,t_user_id,parsed_date,acceleration
553,78.0,2008-06-04,-0.0211173647835
554,78.0,2008-07-21,0.000627732789297
555,78.0,2008-07-22,-0.000445654850273
556,78.0,2008-07-25,0.00204377384698
557,78.0,2008-07-27,0.0083762887102
558,78.0,2008-07-28,-0.00298807474214
559,78.0,2008-07-29,-0.00447696831966
560,78.0,2008-08-03,-0.00341545968459
561,78.0,2008-08-04,-0.00730391135952
562,78.0,2008-08-05,-0.0186975580629
563,78.0,2008-08-06,-0.0116481050318
564,78.0,2008-08-07,0.000476049524164
565,78.0,2008-08-08,-0.0279989346581
566,78.0,2008-08-09,-0.013589738612
567,78.0,2008-08-14,-0.00139064384883
568,78.0,2008-08-15,-0.00375232136397
569,78.0,2008-08-16,0.00190132737103
570,78.0,2008-08-17,-0.0244226215943
571,78.0,2008-08-18,-0.00596432690126
572,78.0,2008-08-19,-0.0241323627149
573,78.0,2008-08-20,-0.00341465991974
574,78.0,2008-08-21,0.00451033703769
575,78.0,2008-08-22,0.000183105440976
576,78.0,2008-08-24,0.00445259065185
577,78.0,2008-08-25,-0.0380127822967
578,78.0,2008-08-26,-0.00170348227752
579,78.0,2008-08-27,-0.00299777555758
580,78.0,2008-08-29,-0.00496344177588
581,80.0,2007-06-27,0.186877848395
582,80.0,2007-06-29,-0.0146712777339
583,80.0,2007-07-06,0.151720239761
584,81.0,2008-05-10,0.0244573681028
585,81.0,2008-05-11,0.0364307355043
586,81.0,2008-05-23,0.0139750632375
587,81.0,2008-05-24,0.0431162055548
588,81.0,2008-05-30,0.0297976674358
589,81.0,2008-05-31,0.036599046977
590,81.0,2008-06-05,-0.0371819661072
591,81.0,2008-06-07,0.0182071662152
592,81.0,2008-06-20,0.0118047909064
593,81.0,2008-06-21,-0.0250067196044
594,81.0,2008-06-22,0.0123614107803
595,81.0,2008-07-22,-0.0347576327615
596,81.0,2008-07-23,-0.0262996083685
597,81.0,2008-07-24,-0.0301466669078
598,81.0,2008-07-25,-0.0485835761786
599,81.0,2008-07-26,-0.0977794046227
600,81.0,2008-07-27,0.000206306221459
601,81.0,2008-07-30,0.00169690199196
602,82.0,2008-07-30,-0.0115356810431
603,82.0,2008-07-31,-0.00136029033929
604,82.0,2008-08-01,0.00468574066197
605,82.0,2008-08-03,0.0053270141855
606,82.0,2008-08-17,0.0061443469067
607,82.0,2009-03-07,0.0128244098856
608,82.0,2009-03-10,-0.0166887038933
609,82.0,2009-03-11,0.00119527548104
610,82.0,2009-03-12,-0.0547247531409
611,82.0,2009-03-16,-0.00249511656152
612,82.0,2009-03-18,0.0373397119441
613,82.0,2009-03-19,0.143930731887
614,82.0,2009-03-20,-0.0126085081234
615,82.0,2009-03-22,0.0386863421134
616,82.0,2009-03-23,0.0995292302429
617,82.0,2009-03-24,0.189697947192
618,82.0,2009-03-25,0.211032128181
619,82.0,2009-03-27,0.0690789144241
620,82.0,2009-03-28,0.023950175727
621,82.0,2009-03-30,0.165599490212
622,82.0,2009-03-31,-0.0449898881392
623,82.0,2009-04-01,0.481892999042
624,82.0,2009-04-02,0.0677984993942
625,82.0,2009-04-03,0.0775974430763
626,82.0,2009-04-04,0.0357615775667
627,82.0,2009-04-08,0.0658340005502
628,82.0,2009-04-09,0.0713802085396
629,82.0,2009-04-11,0.0146924657164
630,82.0,2009-04-13,0.133670367596
631,82.0,2009-04-14,0.176045595113
632,82.0,2009-04-16,-0.379570239621
633,82.0,2009-04-17,0.128987422526
634,82.0,2009-04-18,0.00892822463402
635,82.0,2009-04-19,0.0509201073305
636,84.0,2008-07-22,-0.00215211197854
637,84.0,2008-08-21,-0.0155868750631
638,84.0,2008-08-22,0.000559442198308
639,84.0,2008-08-24,-0.00621432576384
640,84.0,2008-08-25,-0.0181643330137
641,84.0,2008-08-26,-0.00332626723796
642,84.0,2008-08-28,0.000441896439082
643,84.0,2008-08-31,-0.013840232912
644,84.0,2008-09-01,-0.00418508980215
645,84.0,2008-09-08,-0.00067569095698
646,84.0,2008-09-09,-0.00189894575683
647,84.0,2008-09-10,0.00236855644362
648,84.0,2008-09-11,-0.00157284202152
649,84.0,2008-09-12,0.00225328708034
650,84.0,2008-09-13,0.0135660977311
651,84.0,2008-09-14,-0.0113802172822
652,84.0,2008-09-15,-0.00431583648286
653,84.0,2008-09-16,0.00373783905332
654,84.0,2008-09-17,-0.0199610803413
655,84.0,2008-09-18,0.00635490644286
656,84.0,2008-09-19,-0.0312804907986
657,84.0,2008-09-20,0.00047577080309
658,84.0,2008-09-21,-0.000511721649055
659,84.0,2008-09-22,-0.00160507993235
660,84.0,2008-09-23,-0.00657639510447
661,84.0,2008-09-24,-0.0325225059164
662,84.0,2008-09-25,-0.000507207764891
663,84.0,2008-09-26,0.00070394214481
664,84.0,2008-09-27,0.000263654818665
665,84.0,2008-09-28,-0.0381390944455
666,84.0,2008-09-30,-0.00237168192491
667,84.0,2008-10-06,0.00257712075652
668,84.0,2008-10-07,-0.00422590618918
669,84.0,2008-10-08,0.00225250675677
670,84.0,2008-10-09,-0.0143356575017
671,84.0,2008-10-10,0.00387568761403
672,84.0,2008-10-11,-0.00306257506809
673,84.0,2008-10-12,-0.0445979891305
674,84.0,2008-10-13,0.0329469621367
675,84.0,2008-10-14,-0.0110713616481
676,84.0,2008-10-15,0.00280016844648
677,84.0,2008-10-16,-0.00983140710046
678,84.0,2008-10-17,0.00413053597215
679,84.0,2008-10-18,0.00199610174495
680,84.0,2008-10-19,0.00127806682607
681,84.0,2008-10-20,-0.00624726813273
682,84.0,2008-10-21,-0.00396138653986
683,84.0,2008-10-22,0.00873037999615
684,84.0,2008-10-23,0.00240779365462
685,84.0,2008-10-24,2.922208015e-05
686,84.0,2008-10-25,-0.0370879675536
687,84.0,2008-10-26,0.00171399367832
688,84.0,2008-10-27,-0.0255569623457
689,84.0,2008-10-28,0.00860525764565
690,84.0,2008-10-29,-0.00251418359208
691,84.0,2008-10-30,-0.00115831061894
692,84.0,2008-10-31,-0.00317967098343
693,84.0,2008-11-01,-0.00270059458672
694,84.0,2008-11-02,0.00101947426977
695,84.0,2008-11-03,-0.013051324131
696,84.0,2008-11-04,0.00301151018441
697,84.0,2008-11-05,0.00354014284428
698,84.0,2008-11-06,-0.00112233091755
699,84.0,2008-11-08,0.00348727063164
700,84.0,2008-11-26,-0.0016665766214
701,84.0,2008-11-27,-0.00101395783344
702,84.0,2008-11-28,-0.00149535935712
703,84.0,2008-11-29,0.00174742001097
704,84.0,2008-11-30,-0.00137792903673
705,84.0,2008-12-01,-0.00526294238547
706,84.0,2008-12-02,-0.000754935126967
707,84.0,2008-12-03,0.000537307615803
708,84.0,2008-12-04,-0.00225558024762
709,84.0,2008-12-05,0.00245761628478
710,84.0,2008-12-06,0.00559499639014
711,84.0,2008-12-07,-0.00070403363003
712,84.0,2008-12-08,0.00148889732049
713,84.0,2008-12-09,0.0026129781303
714,84.0,2008-12-10,-0.00419390210676
715,85.0,2008-05-01,0.000457165270465
716,85.0,2008-05-02,0.0101285740049
717,85.0,2008-05-15,-0.00647010873336
718,85.0,2008-05-16,0.00087881546867
719,85.0,2008-05-17,0.00248805891777
720,85.0,2008-05-18,-0.00749619700301
721,85.0,2008-05-19,0.00209906379483
722,85.0,2008-05-20,0.00554750497384
723,85.0,2008-05-21,0.00615624977735
724,85.0,2008-05-22,-0.0004989413274
725,85.0,2008-05-23,0.00592519358403
726,85.0,2008-05-24,0.0109655458942
727,85.0,2008-05-25,0.00150155517612
728,85.0,2008-05-26,-0.00161911130068
729,85.0,2008-05-27,0.00678355124955
730,85.0,2008-05-28,-0.00234560285649
731,85.0,2008-05-29,-0.00938458522265
732,85.0,2008-07-22,-0.00416356539608
733,85.0,2008-07-23,-0.00233696096576
734,85.0,2008-07-24,-0.108101612474
735,85.0,2008-07-25,-0.0038068350589
736,85.0,2008-07-26,-0.00070452659667
737,85.0,2008-07-27,0.104589000188
738,85.0,2008-07-31,0.0010673159438
739,85.0,2008-08-01,0.00033107670301
740,85.0,2008-08-03,-0.0128111034971
741,85.0,2008-10-09,-0.0281868495504
742,85.0,2008-10-10,0.00270902422725
743,85.0,2008-10-11,0.0125734329703
744,85.0,2008-10-12,-0.0133521166258
745,85.0,2008-10-14,-0.000463907435576
746,85.0,2008-10-15,0.01750415355
747,85.0,2008-10-16,-0.00625709312027
748,85.0,2008-10-17,-0.0470456215451
749,85.0,2008-10-18,0.00678886642574
750,85.0,2008-10-19,-0.0003156492766
751,85.0,2008-10-20,0.0066819066513
752,85.0,2008-10-21,-0.00092805399087
753,85.0,2008-10-22,-0.00219888880191
754,85.0,2008-10-23,0.000746852556445
755,85.0,2008-10-24,0.00467444044918
756,85.0,2008-10-25,-0.00499209993781
757,85.0,2008-10-26,0.00028114114991
758,85.0,2008-10-27,0.00112902352163
759,85.0,2008-10-28,0.00344480079285
760,85.0,2008-10-29,0.00168797707905
761,85.0,2008-10-30,0.00557714813105
762,85.0,2008-10-31,-0.0105301739381
763,85.0,2008-11-01,-0.00441239873226
764,85.0,2008-11-02,-0.0241222283386
765,85.0,2008-11-03,-0.0196241151373
766,85.0,2008-11-04,-0.005067827876
767,85.0,2008-11-05,-0.0228604097058
768,85.0,2008-11-06,-0.000660527047245
769,85.0,2008-11-07,-0.00306087305186
770,85.0,2008-11-08,0.0066599029304
771,85.0,2008-11-09,-0.0013680899523
772,85.0,2008-11-10,-0.0066933615548
773,85.0,2008-11-11,-0.0323826013971
774,85.0,2008-11-12,-0.00030550955937
775,85.0,2008-11-13,0.0048172150114
776,85.0,2008-11-14,0.00766787680652
777,85.0,2008-11-15,0.00144206896475
778,85.0,2008-11-16,0.0125983662451
779,85.0,2008-11-17,-0.0149173715577
780,85.0,2008-11-18,-0.00265724264575
781,85.0,2008-11-25,-0.00201232879208
782,85.0,2008-11-26,-0.00330273509522
783,85.0,2008-11-27,0.000301027668133
784,85.0,2008-11-28,0.00185472355151
785,85.0,2008-11-29,0.00290500838926
786,85.0,2008-11-30,-0.0145476369693
787,85.0,2008-12-01,-0.00200249041036
788,85.0,2008-12-02,0.00128389894466
789,85.0,2008-12-03,-0.000538877843835
790,85.0,2008-12-04,0.00498492085964
791,85.0,2008-12-05,0.00412949293108
792,85.0,2008-12-06,0.0022484399821
793,85.0,2008-12-07,0.000462408385859
794,85.0,2008-12-08,-0.0113746957963
795,85.0,2008-12-09,-0.0719509563755
796,85.0,2008-12-10,-0.000604367629155
797,85.0,2008-12-11,-0.0739847408211
798,85.0,2008-12-12,0.00176375560199
799,85.0,2008-12-14,0.00044547786671
800,85.0,2008-12-15,-0.000425041881035
801,85.0,2008-12-16,-0.000264282675625
802,85.0,2008-12-17,-0.00816379846902
803,85.0,2008-12-18,-0.00560205288599
804,85.0,2008-12-19,0.00539380419432
805,85.0,2008-12-21,0.00763850387581
806,85.0,2008-12-22,0.000235492369831
807,85.0,2008-12-23,-0.0185426260408
808,85.0,2008-12-24,-0.142437080312
809,85.0,2008-12-25,-0.0216249890424
810,85.0,2008-12-26,-0.00036257825934
811,85.0,2008-12-27,-0.0021545143501
812,85.0,2008-12-28,-0.0745919666735
813,85.0,2008-12-29,-0.00159893297305
814,85.0,2008-12-30,-0.00105987140363
815,85.0,2008-12-31,-0.00165289788112
816,85.0,2009-01-01,-0.0098841245467
817,85.0,2009-01-02,-0.00498673933097
818,85.0,2009-01-04,-0.293786252899
819,85.0,2009-01-05,0.000987231596085
820,85.0,2009-01-06,-0.101730921532
821,85.0,2009-01-07,-0.000236603932975
822,85.0,2009-01-08,-0.108615231512
823,85.0,2009-01-09,0.0124875491761
824,85.0,2009-01-10,0.00141630568484
825,85.0,2009-03-13,0.0271071418382
826,85.0,2009-03-14,0.000846136594455
827,85.0,2009-03-16,-0.0106759597611
828,85.0,2009-03-17,0.00157773167157
829,85.0,2009-03-18,-0.0104096872709
830,85.0,2009-03-20,-0.00137141822086
831,85.0,2009-03-21,-0.000875765891297
832,85.0,2009-03-22,0.0424991123299
833,85.0,2009-03-23,-0.00026460813841
834,85.0,2009-03-24,-0.00129744711503
835,85.0,2009-03-26,0.00374774874897
836,85.0,2009-03-27,0.0270503579249
837,85.0,2009-03-29,-0.00781239492379
838,85.0,2009-03-31,0.00563174009509
839,85.0,2009-04-01,0.00740668264342
840,85.0,2009-04-02,-0.00639043110681
841,85.0,2009-04-03,0.00568832274858
842,85.0,2009-04-04,-0.0904641440963
843,85.0,2009-04-05,0.000206653737812
844,85.0,2009-04-06,-0.00227897772853
845,85.0,2009-04-07,0.00214462078604
846,85.0,2009-04-08,0.00349304301764
847,85.0,2009-04-09,-0.0134007453718
848,85.0,2009-04-10,-0.00738402738083
849,85.0,2009-04-11,0.00567946472374
850,85.0,2009-04-12,0.00117884976493
851,85.0,2009-04-13,-0.00171466496491
852,85.0,2009-04-14,-0.0175635090194
853,85.0,2009-04-15,0.00704977058453
854,85.0,2009-04-16,-0.0247415397678
855,85.0,2009-04-18,-0.00422141734851
856,85.0,2009-04-19,-0.00700682847489
857,85.0,2009-04-20,-5.63134584467e-06
858,85.0,2009-04-21,0.0111677737741
859,85.0,2009-04-22,0.00030078341187
860,85.0,2009-04-24,0.00177639199354
861,85.0,2009-04-25,-0.0244031644411
862,85.0,2009-04-26,0.00075966701762
863,85.0,2009-04-27,0.00446763790051
864,85.0,2009-04-28,0.00570060754542
865,85.0,2009-04-29,0.00417974543807
866,85.0,2009-05-02,0.0137024644293
867,85.0,2009-05-03,-0.00990861613144
868,85.0,2009-05-04,-0.00141002179756
869,85.0,2009-05-06,-0.00433751112363
870,85.0,2009-05-07,0.00275388863691
871,85.0,2009-05-08,0.00557187207878
872,85.0,2009-05-09,-0.013592905632
873,85.0,2009-05-10,0.00227042625067
874,85.0,2009-05-12,-0.0159157338604
875,85.0,2009-05-14,0.00179044941274
876,85.0,2009-05-15,-0.0077451367673
877,85.0,2009-05-16,-0.000682604510559
878,85.0,2009-05-17,-0.0063550831276
879,85.0,2009-05-19,-0.00223864872124
880,85.0,2009-05-20,0.00106359498023
881,85.0,2009-05-21,-0.00576874408314
882,85.0,2009-05-22,-0.00749240304673
883,85.0,2009-05-23,-0.001079633411
884,85.0,2009-05-24,-0.0200072653966
885,85.0,2009-06-11,-0.0053192639797
886,85.0,2009-06-13,0.00174623145902
887,85.0,2009-06-14,-0.0978342193165
888,85.0,2009-06-15,0.00388789882521
889,85.0,2009-06-17,0.00373728109709
890,85.0,2009-06-18,0.000434641290756
891,85.0,2009-06-19,-0.00541116955484
892,85.0,2009-06-20,-0.0070815956486
893,85.0,2009-06-22,-0.00099408458338
894,85.0,2009-06-23,-0.0110818003574
895,85.0,2009-06-24,0.0054992024839
896,85.0,2009-06-25,-0.00909040140736
897,85.0,2009-06-26,-0.00242720362979
898,85.0,2009-06-27,0.000220150687015
899,85.0,2009-06-28,-0.000800290640705
900,85.0,2009-06-29,0.00400040604759
901,85.0,2009-07-01,-0.0064638022477
902,85.0,2009-07-02,-0.0242984948251
903,85.0,2009-07-03,0.015412028977
904,85.0,2009-07-04,0.00699041429474
905,85.0,2009-07-05,-0.00094665002955
906,85.0,2009-07-06,0.0110595700766
907,85.0,2009-07-07,0.00387415256673
908,85.0,2009-07-08,-0.00931602281904
909,85.0,2009-07-28,0.00690497899493
910,85.0,2009-07-29,-0.000738272879723
911,85.0,2009-07-31,-0.071160408223
912,85.0,2009-08-03,-0.00907930634835
913,85.0,2009-08-06,-0.1138917191
914,85.0,2009-08-08,0.00381565687563
915,85.0,2009-08-10,-0.0156054708143
916,85.0,2009-08-11,0.0036893931519
917,85.0,2009-08-12,-0.00263167392104
918,85.0,2009-08-13,-0.0155612019957
919,85.0,2009-08-15,-0.00538717606991
920,85.0,2009-08-19,0.0642293425368
921,85.0,2009-08-20,-0.0333415310121
922,85.0,2009-08-21,0.069240486008
923,85.0,2009-08-23,0.285503620784
924,85.0,2009-08-24,0.0317037915568
925,85.0,2009-08-25,0.0253109713914
926,85.0,2009-08-26,0.00796098861895
927,85.0,2009-08-27,0.208055468346
928,85.0,2009-08-28,0.00863616725129
929,85.0,2009-08-31,0.137810252241
930,85.0,2009-09-01,0.0189732545921
931,85.0,2009-09-02,0.077458447009
932,85.0,2009-09-03,0.0778988212588
933,85.0,2009-09-04,0.0012821212035
934,85.0,2009-09-07,0.0917178792581
935,85.0,2009-09-08,0.169624636198
936,85.0,2009-09-09,0.0171262511653
937,85.0,2009-09-10,0.0407865834733
938,85.0,2009-09-11,0.0334518697751
939,85.0,2009-09-12,0.121773885078
940,85.0,2009-09-13,-0.210824622971
941,85.0,2009-09-14,0.102465019346
942,85.0,2009-09-15,0.262429685434
943,85.0,2009-09-16,0.0564804429758
944,85.0,2009-09-17,0.035285777277
945,85.0,2009-09-18,0.0326892057487
946,85.0,2009-09-20,-0.034707210299
947,85.0,2009-09-21,0.0624951485492
948,85.0,2009-09-22,0.0498148431238
949,85.0,2009-09-23,0.0279000014012
950,85.0,2009-09-24,-0.0913380085679
951,85.0,2009-09-25,-0.110423015076
952,85.0,2009-09-27,0.0756799548459
953,85.0,2009-09-28,0.0732516083735
954,86.0,2007-04-30,0.00814648657674
955,86.0,2007-05-04,0.321279183606
956,86.0,2007-05-05,0.050396597093
957,86.0,2007-05-06,-0.109531753646
958,86.0,2007-05-07,-0.051852466613
959,87.0,2007-08-15,0.011613543023
960,87.0,2007-08-16,0.00501553196552
961,89.0,2008-04-28,-0.0532528668821
962,89.0,2008-04-30,0.000743557138411
963,89.0,2008-05-01,0.00144367232071
964,89.0,2008-05-02,0.00081786670191
965,89.0,2008-05-03,0.00499195657364
966,89.0,2008-05-05,0.00643974590773
967,89.0,2008-05-06,2.18538956376e-05
968,89.0,2008-05-07,0.00312058919496
969,89.0,2008-05-08,-0.000970054373596
970,89.0,2008-05-09,0.00186692804142
971,89.0,2008-05-10,0.0070387407644
972,89.0,2008-05-11,0.00161811815256
973,89.0,2008-05-17,0.00127186596268
974,89.0,2008-05-18,0.00258987064624
975,89.0,2008-08-01,0.0234704852957
976,91.0,2007-11-26,0.00602112550525
977,92.0,2008-03-22,-0.0267064646531
978,92.0,2008-03-24,0.00749918857734
979,92.0,2008-05-17,-0.043559525231
980,96.0,2008-07-10,-0.00213217385829
981,96.0,2008-07-12,-0.00600133263071
982,96.0,2008-07-18,0.0514002143235
983,96.0,2008-07-19,0.00487461492246
984,96.0,2008-07-20,0.000623618338955
985,96.0,2008-07-21,0.0351067324172
986,96.0,2008-07-22,0.00410176776502
987,96.0,2008-07-23,0.0297564058451
988,96.0,2008-07-25,-0.00558046102152
989,96.0,2008-07-28,0.000786205001034
990,96.0,2008-07-30,-0.00251549960022
991,96.0,2008-07-31,0.00549414723876
992,96.0,2008-08-05,0.0138735254338
993,96.0,2008-08-06,0.00174027915879
994,96.0,2008-08-11,0.000606671480584
995,96.0,2008-08-13,0.0616323012151
996,96.0,2008-08-14,0.0825802457146
997,96.0,2008-08-15,-0.0150878006447
998,96.0,2008-08-22,-0.00422869264437
999,96.0,2008-12-10,-0.00296706023467
1000,97.0,2007-06-14,0.108500792091
1001,97.0,2007-06-15,0.126292237463
1002,97.0,2007-06-24,-0.0110761272037
1003,98.0,2007-05-29,0.165931931494
1004,98.0,2007-05-31,0.0179613898119
1005,98.0,2007-06-02,0.0031871245307
1006,98.0,2007-06-04,0.00149266983207
1007,101.0,2008-03-30,-0.0211665882137
1008,101.0,2008-06-29,0.0100884729965
1009,102.0,2011-10-19,-0.00775934965859
1010,102.0,2011-10-21,-0.011914671355
1011,102.0,2011-10-23,-0.000608253535366
1012,102.0,2011-11-03,-0.00131068782527
1013,102.0,2011-11-05,0.00868388065247
1014,102.0,2011-11-08,-0.00138339782246
1015,102.0,2011-11-09,-0.00157664674319
1016,102.0,2011-11-12,-0.019495091085
1017,102.0,2011-11-14,-0.00319949118126
1018,102.0,2011-11-15,0.00553326304607
1019,102.0,2011-12-07,-0.00153563804789
1020,102.0,2011-12-19,-0.00282500494935
1021,102.0,2011-12-26,-0.00126621428919
1022,102.0,2011-12-27,-0.0114890019295
1023,102.0,2011-12-30,0.0229156278504
1024,102.0,2011-12-31,0.00213624616675
1025,104.0,2008-01-01,-0.0185886118093
1026,104.0,2008-03-28,-0.0529566001561
1027,105.0,2007-10-02,0.0433132974517
1028,105.0,2007-10-03,0.0595511597462
1029,105.0,2007-10-05,0.0792267144686
1030,105.0,2007-10-07,-0.433992581031
1031,105.0,2007-10-09,0.0972833892283
1032,105.0,2007-10-10,0.0287739323104
1033,106.0,2007-10-08,0.0299875219808
1034,106.0,2007-10-09,-0.430071342831
1035,106.0,2007-10-10,-0.0883033423728
1036,108.0,2007-10-04,-0.0906907988939
1037,110.0,2008-01-18,-0.0391316642513
1038,111.0,2007-04-19,-0.000131832711461
1039,111.0,2007-04-21,-0.00989503729647
1040,111.0,2007-06-16,0.0178384138621
1041,111.0,2007-06-17,-0.0328793541063
1042,111.0,2007-09-07,0.78204163543
1043,112.0,2008-02-25,-0.00371805155311
1044,112.0,2008-05-10,0.00700734347031
1045,112.0,2008-05-16,0.002407853316
1046,112.0,2008-05-17,0.00683966260302
1047,112.0,2008-05-18,0.00702809703599
1048,112.0,2008-05-19,-0.00728924998833
1049,112.0,2008-05-21,0.000623913429303
1050,112.0,2008-05-22,-0.0107350003498
1051,112.0,2008-05-23,0.010194916014
1052,112.0,2008-05-24,0.017246996113
1053,112.0,2008-05-25,0.00606860473167
1054,112.0,2008-05-26,0.00316021797883
1055,112.0,2008-05-27,0.0184047713644
1056,112.0,2008-05-28,-0.0227397207545
1057,112.0,2008-05-29,0.0029723888318
1058,112.0,2008-05-30,0.00941217048548
1059,112.0,2008-05-31,0.00515261612714
1060,112.0,2008-06-01,0.00500080992248
1061,112.0,2008-06-02,0.00262086835729
1062,112.0,2008-06-03,-8.75458546801e-05
1063,112.0,2008-06-04,0.00342970572211
1064,112.0,2008-06-05,0.0143021379082
1065,112.0,2008-06-06,-0.00258282304887
1066,112.0,2008-06-07,0.0010884021369
1067,112.0,2008-06-08,0.0155784545495
1068,112.0,2008-06-09,0.0060564659014
1069,112.0,2008-06-10,-0.0111248461319
1070,112.0,2008-06-11,0.00126101473821
1071,112.0,2008-06-12,-0.02147294768
1072,112.0,2008-06-13,0.00308298368014
1073,112.0,2008-06-14,-0.00404516987418
1074,112.0,2008-06-15,0.00366075881886
1075,112.0,2008-06-16,0.00747657735734
1076,112.0,2008-06-17,-0.000700555373856
1077,112.0,2008-06-18,0.00342250385841
1078,112.0,2008-06-19,0.0108048029143
1079,112.0,2008-06-20,0.00428496868811
1080,112.0,2008-06-21,0.0062494783575
1081,112.0,2008-06-22,0.0291858678307
1082,112.0,2008-06-25,0.00442825870849
1083,112.0,2008-06-26,-0.0106393179389
1084,112.0,2008-06-27,0.0199757847415
