,t_user_id,parsed_date,acceleration
1085,112.0,2008-06-28,-0.0733659738556
1086,112.0,2008-06-29,0.00583730519159
1087,112.0,2008-06-30,0.00301733924494
1088,112.0,2008-07-01,0.00778303066784
1089,112.0,2008-07-02,0.00475446899858
1090,112.0,2008-07-03,-0.00233766497471
1091,112.0,2008-07-04,-0.00346948871565
1092,112.0,2008-07-05,0.000125219763638
1093,112.0,2008-07-06,0.0095988054651
1094,112.0,2008-07-07,0.00481161909847
1095,112.0,2008-07-08,0.00165148556957
1096,112.0,2008-07-09,
1097,112.0,2008-07-10,0.00404262169311
1098,112.0,2008-07-11,0.0024816027963
1099,112.0,2008-07-13,0.00881651723656
1100,112.0,2008-07-16,0.00565875102312
1101,112.0,2008-07-17,-0.0196329514964
1102,112.0,2008-07-18,0.00406229681097
1103,115.0,2007-05-10,0.0800653664949
1104,115.0,2007-05-13,-0.0198605548942
1105,115.0,2007-05-14,-0.0226924763194
1106,115.0,2007-05-15,0.0186424738437
1107,115.0,2007-05-16,0.0173222351593
1108,115.0,2007-05-18,-0.0561099526192
1109,115.0,2007-05-19,0.0448422618731
1110,115.0,2007-05-21,0.00559793897946
1111,115.0,2007-05-22,-0.000540899773952
1112,115.0,2007-05-23,0.0110813643922
1113,115.0,2007-09-08,0.625410905019
1114,115.0,2008-04-16,-0.0424166285729
1115,115.0,2008-04-17,0.0283474764628
1116,115.0,2008-04-29,-0.0374854988208
1117,115.0,2008-04-30,0.0085159415095
1118,115.0,2008-05-01,0.000545429945325
1119,115.0,2008-05-04,0.00753662272841
1120,115.0,2008-05-05,0.0144871158312
1121,115.0,2008-05-06,-0.0097172550135
1122,115.0,2008-05-07,0.00228946337422
1123,115.0,2008-05-08,-0.00194293801175
1124,115.0,2008-05-09,0.0013751064367
1125,115.0,2008-05-12,0.00856144595471
1126,115.0,2008-05-13,-0.00168462528063
1127,115.0,2008-05-14,0.00812693294137
1128,115.0,2008-05-15,
1129,115.0,2008-05-16,0.00669307741874
1130,115.0,2008-05-20,0.014742544001
1131,115.0,2008-05-21,-0.0169384919995
1132,115.0,2008-05-22,0.021826038772
1133,115.0,2008-05-23,0.00397537381437
1134,115.0,2008-05-25,0.00689964980745
1135,115.0,2008-05-26,0.0136906805876
1136,115.0,2008-05-27,0.00416065851248
1137,115.0,2008-05-28,0.0132406044807
1138,115.0,2008-05-29,0.0126988265029
1139,115.0,2008-05-30,0.0121379881788
1140,115.0,2008-06-01,0.00361027079225
1141,115.0,2008-06-02,0.0179713517966
1142,115.0,2008-06-03,0.0184177224177
1143,115.0,2008-06-04,0.00594901632615
1144,115.0,2008-06-05,0.0145094142851
1145,115.0,2008-06-06,0.00768507225355
1146,115.0,2008-06-09,0.0118091452249
1147,115.0,2008-06-10,0.00821134780114
1148,115.0,2008-06-11,0.00841152388121
1149,115.0,2008-06-12,0.013608870004
1150,115.0,2008-06-15,0.0116868632167
1151,115.0,2008-06-16,-0.0313084065571
1152,115.0,2008-06-17,0.0156264845067
1153,115.0,2008-06-18,0.0152561346293
1154,115.0,2008-06-19,0.0121180879716
1155,115.0,2008-06-20,0.00560347090099
1156,115.0,2008-06-22,0.00388510274294
1157,115.0,2008-06-23,0.0181689500384
1158,115.0,2008-06-24,0.0127558067564
1159,115.0,2008-06-25,0.000125278447741
1160,115.0,2008-06-26,0.00315765860176
1161,115.0,2008-06-27,0.0176912677696
1162,115.0,2008-06-28,-3.38605120768e-05
1163,115.0,2008-06-29,0.00767967540085
1164,115.0,2008-06-30,0.0163449719054
1165,115.0,2008-07-01,0.00898838796667
1166,115.0,2008-07-02,0.00470786390926
1167,115.0,2008-07-04,0.0429573493711
1168,115.0,2008-07-06,0.0158380939447
1169,115.0,2008-07-07,0.0152036239726
1170,115.0,2008-07-22,-0.000823492671475
1171,115.0,2008-07-23,0.0046804221393
1172,117.0,2007-06-21,0.0184194594269
1173,117.0,2007-06-22,0.0495642359489
1174,117.0,2007-06-25,0.0051709559744
1175,117.0,2007-06-27,0.00304970061493
1176,117.0,2007-06-29,0.120142336804
1177,117.0,2007-07-04,0.0050045876013
1178,125.0,2008-05-10,0.0244573681028
1179,125.0,2008-05-11,0.0364307355043
1180,125.0,2008-05-23,0.0137363233609
1181,125.0,2008-05-24,0.0430133972342
1182,125.0,2008-05-30,0.028985815314
1183,125.0,2008-05-31,0.036599046977
1184,125.0,2008-06-05,-0.0371819661072
1185,125.0,2008-06-07,0.0182071662152
1186,125.0,2008-06-20,0.0133038634833
1187,125.0,2008-06-21,-0.0250067196044
1188,125.0,2008-06-22,0.0123614107803
1189,125.0,2008-08-20,0.00213388818838
1190,125.0,2008-08-23,-0.00349900192659
1191,125.0,2008-08-24,0.000666369716919
1192,125.0,2008-08-27,0.00236639699009
1193,125.0,2008-08-28,0.000871916729376
1194,125.0,2008-09-02,-0.00207498521924
1195,125.0,2008-09-03,0.000672811803651
1196,125.0,2008-09-06,-0.045702692623
1197,125.0,2008-09-09,-0.000514538827043
1198,125.0,2008-09-12,0.00138931150746
1199,125.0,2008-09-13,-0.00186407967581
1200,125.0,2008-09-16,-0.0227190154739
1201,125.0,2008-09-17,-0.0105636728671
1202,125.0,2008-09-20,0.00076596916088
1203,125.0,2008-09-21,0.0008915204349
1204,125.0,2008-09-25,
1205,125.0,2008-10-06,
1206,125.0,2008-10-11,
1207,126.0,2008-04-22,-0.0235788221466
1208,126.0,2008-04-26,0.0119153357773
1209,126.0,2008-04-27,0.0188180667607
1210,126.0,2008-05-01,0.0847172094366
1211,126.0,2008-05-02,-0.00497575722733
1212,126.0,2008-05-03,-0.0610010541196
1213,126.0,2008-05-10,0.00345752627
1214,126.0,2008-05-11,0.00174313006979
1215,126.0,2008-05-16,0.00647485625773
1216,126.0,2008-05-17,0.00939705273621
1217,126.0,2008-05-18,-0.00269000665737
1218,126.0,2008-05-21,0.00794502194071
1219,126.0,2008-05-23,-0.000684652262625
1220,126.0,2008-05-28,0.00412436054949
1221,126.0,2008-05-29,0.0159310534828
1222,126.0,2008-05-31,-0.0020313024205
1223,126.0,2008-06-01,0.00302281807682
1224,126.0,2008-06-02,-0.00565193257426
1225,126.0,2008-06-03,-0.0551584042792
1226,126.0,2008-06-05,0.00183772446605
1227,126.0,2008-06-06,0.015297266382
1228,126.0,2008-06-07,0.00820378913711
1229,126.0,2008-06-08,0.0174231035273
1230,126.0,2008-06-09,0.0107820254124
1231,126.0,2008-06-14,-0.000232099843855
1232,126.0,2008-06-15,-0.00055459609859
1233,126.0,2008-06-20,0.00674168237198
1234,126.0,2008-06-21,-0.0779233395806
1235,126.0,2008-06-22,0.00168611687466
1236,126.0,2008-06-28,0.0271439170141
1237,126.0,2008-06-29,-0.0438207352323
1238,126.0,2008-07-06,0.00522555219595
1239,126.0,2008-07-12,0.00512090674244
1240,126.0,2008-07-13,-0.00541720601447
1241,126.0,2008-07-14,-0.0458665738675
1242,126.0,2008-07-16,0.0111676973422
1243,126.0,2008-07-18,0.0368919555822
1244,126.0,2008-07-19,0.00602580159549
1245,126.0,2008-07-23,-0.00324540981938
1246,126.0,2008-07-24,0.00612120485942
1247,126.0,2008-07-25,0.00310818048647
1248,126.0,2008-07-26,-0.00249193360831
1249,126.0,2008-07-27,0.00179792559828
1250,126.0,2008-07-29,0.0030270373483
1251,126.0,2008-07-31,0.00130212667401
1252,126.0,2008-08-02,0.00011841624192
1253,126.0,2008-08-03,-0.00163040140336
1254,126.0,2008-08-07,0.0162510624309
1255,126.0,2008-08-08,-0.00712444801757
1256,126.0,2008-08-09,0.00021710834364
1257,126.0,2008-08-10,-0.00257777203005
1258,126.0,2008-08-11,0.00722986649949
1259,126.0,2008-08-12,-0.00059498387623
1260,126.0,2008-08-16,0.00678945884406
1261,126.0,2008-08-17,0.00158611252117
1262,126.0,2008-09-04,0.000737934068363
1263,126.0,2008-09-08,-0.00646220633728
1264,126.0,2008-09-12,0.00153641581579
1265,126.0,2008-09-13,0.00246521113107
1266,126.0,2008-09-15,0.00226918837754
1267,126.0,2008-09-23,0.00317649174702
1268,126.0,2008-09-29,0.00119042957342
1269,126.0,2008-09-30,0.00152653930199
1270,126.0,2008-10-01,-0.000700021250786
1271,126.0,2008-10-02,0.00275900817351
1272,126.0,2008-10-11,-0.00415592380728
1273,126.0,2008-10-12,0.00235467218344
1274,126.0,2008-10-13,0.00170234315987
1275,126.0,2008-10-15,-0.0391261601852
1276,126.0,2008-10-20,0.0137142939076
1277,126.0,2008-11-24,-0.0301844615183
1278,126.0,2008-11-26,0.00173179880939
1279,126.0,2008-11-27,-0.0271731000589
1280,126.0,2008-11-29,0.00138145446633
1281,126.0,2008-12-01,0.00108335907181
1282,126.0,2008-12-04,-0.00713920111747
1283,126.0,2008-12-08,0.00262469453838
1284,126.0,2008-12-13,0.0040276542798
1285,128.0,2007-04-14,0.12158486638
1286,128.0,2007-04-15,0.0016553231865
1287,128.0,2007-04-16,0.00033577929984
1288,128.0,2007-04-18,-0.080471730796
1289,128.0,2007-04-19,0.0494559350823
1290,128.0,2007-04-20,0.0431265610035
1291,128.0,2007-04-21,0.142098326701
1292,128.0,2007-05-05,0.112516555833
1293,128.0,2007-05-06,0.213551583057
1294,128.0,2007-05-08,0.376642867724
1295,128.0,2007-05-27,0.354291911038
1296,128.0,2007-05-29,7.78029572113
1297,128.0,2007-05-30,-0.000801558582754
1298,128.0,2007-05-31,0.147758432623
1299,128.0,2007-06-01,0.0123421716515
1300,128.0,2007-06-04,0.309845447769
1301,128.0,2007-06-20,-3.28928301673
1302,128.0,2007-06-21,0.00488598593184
1303,128.0,2007-06-25,0.00150242669392
1304,128.0,2007-06-26,-0.000557666348714
1305,128.0,2007-06-27,0.0597747038594
1306,128.0,2007-06-28,0.0603104222247
1307,128.0,2007-06-29,-0.000157511084161
1308,128.0,2007-07-01,0.137514658113
1309,128.0,2007-07-02,0.0099425641678
1310,128.0,2007-07-03,0.000518900784506
1311,128.0,2007-07-07,0.0233331036873
1312,128.0,2007-07-08,0.039059987751
1313,128.0,2008-05-01,-0.00109507881345
1314,128.0,2008-05-03,-0.0672061025179
1315,128.0,2008-05-04,0.0148963099377
1316,128.0,2008-05-06,0.0237549061683
1317,128.0,2008-05-09,-0.00593874948076
1318,128.0,2008-05-10,0.00175868357535
1319,128.0,2008-05-12,-0.0948755253148
1320,128.0,2008-05-13,-0.533058981745
1321,128.0,2008-05-14,0.0155355621179
1322,128.0,2008-05-15,0.0152081020975
1323,128.0,2008-05-16,0.00641011846807
1324,128.0,2008-05-17,0.00863432595061
1325,128.0,2008-05-18,-0.000856312478971
1326,128.0,2008-05-23,-0.000449839058694
1327,128.0,2008-06-06,0.00647038369625
1328,128.0,2008-06-07,0.0103151514178
1329,128.0,2008-06-10,0.0193071924989
1330,128.0,2008-06-11,0.0154622025622
1331,128.0,2008-06-27,-0.00576741788795
1332,128.0,2008-06-29,0.0162305713361
1333,128.0,2008-06-30,0.00505200455321
1334,128.0,2008-07-01,0.0049724283616
1335,128.0,2008-07-02,0.0238890248201
1336,128.0,2008-07-03,0.00695702084948
1337,128.0,2008-07-04,0.00754321550097
1338,128.0,2008-07-05,0.0628432395695
1339,128.0,2008-07-06,0.0286826774784
1340,128.0,2008-07-07,0.012818534336
1341,128.0,2008-07-08,0.0102454148639
1342,128.0,2008-07-09,-0.0002264478674
1343,128.0,2008-07-10,0.0119558731011
1344,128.0,2008-07-11,-0.0049944887258
1345,128.0,2008-07-12,0.00873307400252
1346,128.0,2008-07-13,0.0201658191882
1347,128.0,2008-07-17,0.0218014183533
1348,128.0,2008-07-18,0.0339394105846
1349,128.0,2008-07-19,0.00697143405669
1350,128.0,2008-07-27,0.0440542535636
1351,128.0,2008-07-28,0.0327585468407
1352,128.0,2008-07-29,0.00291017323734
1353,128.0,2008-07-30,0.0301755896424
1354,128.0,2008-07-31,0.00887576341376
1355,128.0,2008-08-01,0.0448247429567
1356,128.0,2008-08-05,0.0193679942889
1357,128.0,2008-08-06,0.00355492480523
1358,128.0,2008-08-07,0.0450043068966
1359,128.0,2008-08-08,0.0335454161426
1360,128.0,2008-08-09,0.00332840351972
1361,128.0,2008-08-11,0.0858963233565
1362,128.0,2008-08-12,0.0139727472646
1363,128.0,2008-08-13,0.00458365216915
1364,128.0,2008-08-15,0.0119021033368
1365,128.0,2008-08-17,0.0177469627711
1366,128.0,2008-08-18,0.00230063581836
1367,128.0,2008-08-21,0.00718983017064
1368,128.0,2008-08-22,0.00941903972736
1369,128.0,2008-08-23,0.0154722722418
1370,128.0,2008-08-24,0.0591926193068
1371,128.0,2008-08-25,0.0235633846309
1372,128.0,2008-08-26,0.0341035152709
1373,128.0,2008-08-27,0.0141561484273
1374,128.0,2008-08-28,-0.0258982761552
1375,128.0,2008-08-29,0.0247395766451
1376,128.0,2008-09-01,0.00733039558299
1377,128.0,2008-09-02,0.00674943023506
1378,128.0,2008-09-03,0.018590577269
1379,128.0,2008-09-04,0.0190310563816
1380,128.0,2008-09-05,0.0323693215374
1381,128.0,2008-09-06,0.00669579038047
1382,128.0,2008-09-07,0.0230785447187
1383,128.0,2008-09-08,0.0140713084681
1384,128.0,2008-09-09,0.0216205792019
1385,128.0,2008-09-10,0.0269440398056
1386,128.0,2008-09-11,0.0387441947954
1387,128.0,2008-09-12,0.028790832195
1388,128.0,2008-09-13,0.00652078038109
1389,128.0,2008-09-14,0.0137073725979
1390,128.0,2008-09-15,0.0278953431436
1391,128.0,2008-09-16,-0.000793452631598
1392,128.0,2008-09-17,0.0563832949261
1393,128.0,2008-09-18,0.0250076719253
1394,128.0,2008-09-19,0.0319452778435
1395,128.0,2008-09-20,0.0203033232871
1396,128.0,2008-09-21,0.0112349112809
1397,128.0,2008-09-22,0.0111418137906
1398,128.0,2008-09-23,0.0241355563795
1399,128.0,2008-09-24,0.035882420194
1400,128.0,2008-09-25,0.0109410749057
1401,128.0,2008-09-26,0.0138785736532
1402,128.0,2008-09-27,-0.00037615576803
1403,128.0,2008-09-28,0.0240221296673
1404,128.0,2008-09-30,0.0355821658991
1405,128.0,2008-10-01,0.00861162572209
1406,128.0,2008-10-02,0.0198677654088
1407,128.0,2008-10-03,0.0106603606687
1408,128.0,2008-10-04,0.0120325948765
1409,128.0,2008-10-05,0.00890399105244
1410,128.0,2008-10-07,0.0247695552223
1411,128.0,2008-10-08,0.0233545571893
1412,128.0,2008-10-09,0.00564766795799
1413,128.0,2008-10-10,0.00115837069738
1414,128.0,2008-10-11,0.0176387818857
1415,128.0,2008-10-12,0.0152015021052
1416,128.0,2008-10-13,0.00490884724828
1417,128.0,2008-10-14,0.0209208708456
1418,128.0,2008-10-15,0.038820726812
1419,128.0,2008-10-16,-0.00244214320835
1420,128.0,2008-10-17,0.00945096180028
1421,128.0,2008-10-19,0.0103902165434
1422,128.0,2008-10-20,0.016408550743
1423,128.0,2008-10-21,0.0223867070149
1424,128.0,2008-10-22,0.0117881806736
1425,128.0,2008-10-23,0.0435873622797
1426,128.0,2008-10-24,0.00830758605935
1427,128.0,2008-10-25,0.0176109890896
1428,128.0,2008-10-26,0.00822767432847
1429,128.0,2008-10-27,0.0165387876454
1430,128.0,2008-10-28,0.00864993284072
1431,128.0,2008-10-29,0.0147024010491
1432,128.0,2008-10-30,0.0191984392664
1433,128.0,2008-10-31,0.0124081098665
1434,128.0,2008-11-01,0.0341243308881
1435,128.0,2008-11-03,-0.00799208368985
1436,128.0,2008-11-04,0.0120192409378
1437,128.0,2008-11-05,0.0125430916792
1438,128.0,2008-11-06,0.0226119704092
1439,128.0,2008-11-07,0.0079860967268
1440,128.0,2008-11-08,-0.0206324986578
1441,128.0,2008-11-10,0.0228455706865
1442,128.0,2008-11-11,0.0216676627074
1443,128.0,2008-11-12,0.0419655086691
1444,128.0,2008-11-13,0.0331234053051
1445,128.0,2008-11-14,0.0609490183395
1446,128.0,2008-11-15,0.0196146868223
1447,128.0,2008-11-16,0.0184347115576
1448,128.0,2008-11-17,0.0230462267979
1449,128.0,2008-11-18,0.0130372512933
1450,128.0,2008-11-19,0.014649990958
1451,128.0,2008-11-20,0.0094749032729
1452,128.0,2008-11-21,-0.00594257030942
1453,128.0,2008-11-22,0.0192116010235
1454,128.0,2008-11-23,0.0313655074989
1455,128.0,2008-11-24,0.0233334794049
1456,128.0,2008-11-25,0.044795014275
1457,128.0,2008-11-26,0.050403141181
1458,128.0,2008-11-27,0.0307791739445
1459,128.0,2008-11-28,0.0172395707051
1460,128.0,2008-11-29,0.0220567237679
1461,128.0,2008-11-30,0.0158377795996
1462,128.0,2008-12-01,0.00521064838764
1463,128.0,2008-12-02,0.0131066217481
1464,128.0,2008-12-03,0.00579401764283
1465,128.0,2008-12-04,0.0194405786399
1466,128.0,2008-12-05,0.0173670700487
1467,128.0,2008-12-06,0.0318296464111
1468,128.0,2008-12-07,0.0112113325208
1469,128.0,2008-12-08,0.00473207050708
1470,128.0,2008-12-09,0.0119217912652
1471,128.0,2008-12-10,0.0173719446185
1472,128.0,2008-12-11,0.0148020211572
1473,128.0,2008-12-12,0.0239302763445
1474,128.0,2008-12-13,0.00825458027419
1475,128.0,2008-12-14,-0.04160768227
1476,128.0,2008-12-15,0.007164322198
1477,128.0,2008-12-16,0.00772190595317
1478,128.0,2008-12-17,0.0329730347532
1479,128.0,2008-12-18,0.014865346591
1480,128.0,2008-12-19,-0.00987897561565
1481,128.0,2008-12-21,0.00495832395887
1482,128.0,2008-12-22,0.0341169416218
1483,128.0,2008-12-23,-0.0166903694869
1484,128.0,2008-12-24,0.0422375158988
1485,128.0,2008-12-25,0.0191537128617
1486,128.0,2008-12-26,0.0166788516957
1487,128.0,2008-12-27,0.01759909342
1488,128.0,2008-12-29,0.0107047327043
1489,128.0,2008-12-30,0.00446709319473
1490,128.0,2008-12-31,0.030853215343
1491,128.0,2009-01-01,0.0166933530328
1492,128.0,2009-01-02,0.0339192214385
1493,128.0,2009-01-03,0.019801139079
1494,128.0,2009-01-04,0.0326759646014
1495,128.0,2009-01-05,0.0199509073201
1496,128.0,2009-01-06,0.0128982324998
1497,128.0,2009-01-07,0.0187243727163
1498,128.0,2009-01-08,0.0298021999158
1499,128.0,2009-01-09,0.0212878456331
1500,128.0,2009-01-12,0.00062259481494
1501,128.0,2009-01-13,0.0183962720651
1502,128.0,2009-01-14,-0.00293766755855
1503,128.0,2009-01-15,0.0271761419453
1504,128.0,2009-01-16,0.0303135571065
1505,128.0,2009-01-17,0.00952391612277
1506,128.0,2009-01-18,0.0158902016337
1507,128.0,2009-01-19,-0.0188352615895
1508,128.0,2009-01-20,0.0352991889707
1509,128.0,2009-01-28,0.025682847703
1510,128.0,2009-02-01,0.0163621306283
1511,128.0,2009-02-02,0.00285322693402
1512,128.0,2009-02-04,0.0196453615889
1513,128.0,2009-02-05,0.0293765491875
1514,128.0,2009-02-06,0.016365710421
1515,128.0,2009-02-08,0.0124107515771
1516,128.0,2009-02-09,0.015684070129
1517,128.0,2009-02-10,0.0608031747595
1518,128.0,2009-02-11,0.0203536651964
1519,128.0,2009-02-12,0.00796899538495
1520,128.0,2009-02-13,0.0404681471141
1521,128.0,2009-02-14,0.013109694536
1522,128.0,2009-02-16,0.00944094091897
1523,128.0,2009-02-17,0.0153029182014
1524,128.0,2009-02-18,0.0109450059307
1525,128.0,2009-02-19,0.00668308307048
1526,128.0,2009-02-20,0.0265781736077
1527,128.0,2009-02-21,0.0103453068927
1528,128.0,2009-02-22,0.0786010709556
1529,128.0,2009-02-23,0.0449646152275
1530,128.0,2009-02-27,0.0322338165374
1531,128.0,2009-02-28,0.0184975428908
1532,128.0,2009-03-01,0.0119139723246
1533,128.0,2009-03-02,0.0478851173348
1534,128.0,2009-03-03,0.0158691736265
1535,128.0,2009-03-04,-0.0173515235604
1536,128.0,2009-03-05,0.154944267235
1537,128.0,2009-03-07,-0.104006976517
1538,128.0,2009-03-09,0.017430685705
1539,128.0,2009-03-10,0.0501334673888
1540,128.0,2009-03-11,0.014345795542
1541,128.0,2009-03-12,0.0301944835238
1542,128.0,2009-03-13,-0.0137995002613
1543,128.0,2009-03-14,0.0191546862418
1544,128.0,2009-03-15,0.0133985006434
1545,128.0,2009-03-16,0.0473222043994
1546,128.0,2009-03-17,0.014698232436
1547,128.0,2009-03-18,0.0232503937193
1548,128.0,2009-03-19,0.0255437939135
1549,128.0,2009-03-20,0.0124434700774
1550,128.0,2009-03-21,0.0319422919152
1551,128.0,2009-03-22,0.0253201909419
1552,128.0,2009-03-23,0.0207763754552
1553,128.0,2009-03-24,0.0168497588624
1554,128.0,2009-03-26,0.0313061455393
1555,128.0,2009-03-27,0.0308617807466
1556,128.0,2009-03-28,0.0129028863902
1557,128.0,2009-03-29,0.0158075270816
1558,128.0,2009-03-30,0.0167504451696
1559,128.0,2009-03-31,0.0166701293657
1560,128.0,2009-04-01,0.0385917357364
1561,128.0,2009-04-02,0.0119766791329
1562,128.0,2009-04-03,0.0108156431793
1563,128.0,2009-04-04,0.0126214940166
1564,128.0,2009-04-06,0.0135456876419
1565,128.0,2009-04-07,0.00728078569173
1566,128.0,2009-04-08,0.00739659507065
1567,128.0,2009-04-09,0.0400895475345
1568,128.0,2009-04-10,0.0188770127563
1569,128.0,2009-04-11,0.0196360636706
1570,128.0,2009-04-12,0.0082753543259
1571,128.0,2009-04-13,0.00361417230691
1572,128.0,2009-04-14,0.0164951680747
1573,128.0,2009-04-15,0.00561318411393
1574,128.0,2009-04-16,0.0189588048927
1575,128.0,2009-04-17,0.0241057701817
1576,128.0,2009-04-18,0.0140218304882
1577,128.0,2009-04-19,0.0193353471667
1578,128.0,2009-04-20,0.012565858327
1579,128.0,2009-04-21,0.00770536682192
1580,128.0,2009-04-22,0.0236287289455
1581,128.0,2009-04-23,0.0129190290151
1582,128.0,2009-04-24,0.0229811942752
1583,128.0,2009-04-27,0.03955072913
1584,128.0,2009-04-28,-0.0255543488255
1585,128.0,2009-04-29,0.03516768241
1586,128.0,2009-04-30,0.027674802735
1587,128.0,2009-05-01,0.0178284451584
1588,128.0,2009-05-02,0.0190568782494
1589,128.0,2009-05-03,0.0158902077568
1590,128.0,2009-05-04,0.0125195355075
1591,128.0,2009-05-05,0.0127855856152
1592,128.0,2009-05-06,0.0182498686476
1593,128.0,2009-05-07,0.00765658072154
1594,128.0,2009-05-08,-0.029210969418
1595,128.0,2009-05-09,0.00969133013549
1596,128.0,2009-05-10,0.0161033997558
1597,128.0,2009-05-11,0.00804293711534
1598,128.0,2009-05-12,0.00578187534289
1599,128.0,2009-05-13,0.0662185972456
1600,128.0,2009-05-14,0.00990245298647
1601,128.0,2009-05-15,-0.003366157042
1602,128.0,2009-05-17,-0.00655258224984
