,t_user_id,parsed_date,acceleration
1603,128.0,2009-05-18,0.0173004931173
1604,128.0,2009-05-19,0.0166602730988
1605,128.0,2009-05-20,0.0451242710944
1606,128.0,2009-05-21,0.0158641289349
1607,128.0,2009-05-22,0.00762636790001
1608,128.0,2009-05-24,-0.00460212104894
1609,128.0,2009-05-25,0.0131971441054
1610,128.0,2009-05-26,0.0175315052859
1611,128.0,2009-05-27,0.0110912507763
1612,128.0,2009-05-29,0.0134138659373
1613,128.0,2009-05-31,0.0109925419879
1614,128.0,2009-06-01,0.0737253587512
1615,128.0,2009-06-02,0.0206699447155
1616,128.0,2009-06-03,0.0103341117559
1617,128.0,2009-06-04,0.0197933354531
1618,128.0,2009-06-05,0.0153195874455
1619,128.0,2009-06-06,0.020847530301
1620,128.0,2009-06-07,0.00895841370409
1621,129.0,2008-06-27,0.0147263580383
1622,138.0,2007-05-25,0.0018841517419
1623,138.0,2007-05-26,0.0269852572837
1624,138.0,2007-06-12,0.165497520746
1625,138.0,2007-06-21,0.193028610115
1626,138.0,2007-06-27,0.0357312683785
1627,139.0,2007-09-03,0.00187747948761
1628,139.0,2007-09-04,0.148939167166
1629,139.0,2007-09-05,-0.0172617834552
1630,139.0,2007-10-04,-0.0906907988939
1631,141.0,2011-08-29,
1632,141.0,2011-08-30,
1633,141.0,2011-08-31,
1634,141.0,2011-09-02,
1635,141.0,2011-09-03,
1636,141.0,2011-09-05,
1637,141.0,2011-09-09,
1638,141.0,2011-09-10,
1639,141.0,2011-09-11,
1640,141.0,2011-09-17,
1641,141.0,2011-09-18,
1642,141.0,2011-09-19,
1643,141.0,2011-09-23,
1644,141.0,2011-09-24,
1645,141.0,2011-09-25,
1646,141.0,2011-09-26,
1647,141.0,2011-09-29,
1648,141.0,2011-10-08,
1649,141.0,2011-10-09,
1650,141.0,2011-10-10,
1651,141.0,2011-10-11,
1652,141.0,2011-10-12,
1653,141.0,2011-10-13,
1654,141.0,2011-10-14,
1655,141.0,2011-10-22,
1656,141.0,2011-10-23,
1657,144.0,2008-05-01,-0.00105800559872
1658,144.0,2008-05-02,0.0116539328135
1659,144.0,2008-05-03,0.00365244091824
1660,144.0,2008-05-10,0.0070387407644
1661,144.0,2008-05-11,0.00155485511352
1662,144.0,2008-05-17,0.00760310369464
1663,144.0,2008-05-18,0.00287355571779
1664,144.0,2008-05-20,0.107372710903
1665,153.0,2007-07-25,0.245573852496
1666,153.0,2007-07-26,0.0682076973318
1667,153.0,2007-07-28,0.0895858604893
1668,153.0,2008-05-01,-0.0107600900561
1669,153.0,2008-05-02,0.0198567154705
1670,153.0,2008-05-04,0.00526198922959
1671,153.0,2008-05-05,-0.000798468829425
1672,153.0,2008-05-06,0.00722376926381
1673,153.0,2008-05-09,-0.00430996631992
1674,153.0,2008-05-10,-0.00052221036462
1675,153.0,2008-05-11,0.00981106566744
1676,153.0,2008-05-12,0.0193639213709
1677,153.0,2008-05-13,-0.00363973834572
1678,153.0,2008-05-14,0.0105438341854
1679,153.0,2008-05-15,-0.00714101353316
1680,153.0,2008-05-16,0.0111387591509
1681,153.0,2008-05-17,0.0003951489814
1682,153.0,2008-05-19,0.0248951373278
1683,153.0,2008-05-20,0.0140429836835
1684,153.0,2008-05-21,-0.00017155136821
1685,153.0,2008-05-22,0.00491093625035
1686,153.0,2008-05-23,0.0167920864677
1687,153.0,2008-05-24,0.011995770255
1688,153.0,2008-05-26,0.00564488372127
1689,153.0,2008-05-27,0.0242752694889
1690,153.0,2008-05-28,0.0049249112244
1691,153.0,2008-05-29,0.00376115928159
1692,153.0,2008-05-30,0.0213850431507
1693,153.0,2008-06-01,0.0125212430301
1694,153.0,2008-06-02,0.0210118071684
1695,153.0,2008-06-03,-0.00027406160473
1696,153.0,2008-06-04,0.0198993525422
1697,153.0,2008-06-05,0.00810668944444
1698,153.0,2008-06-06,0.00646519802331
1699,153.0,2008-06-07,-0.0125681835242
1700,153.0,2008-06-08,0.00962019183542
1701,153.0,2008-06-10,0.00136435156838
1702,153.0,2008-06-11,-0.00053156421365
1703,153.0,2008-06-12,-0.00158705849769
1704,153.0,2008-06-13,0.0201416944751
1705,153.0,2008-06-14,0.0178657418633
1706,153.0,2008-06-15,-0.00152736182995
1707,153.0,2008-06-16,0.0162047881396
1708,153.0,2008-06-17,0.0217698712347
1709,153.0,2008-06-18,0.0033181174868
1710,153.0,2008-06-19,0.0090857049629
1711,153.0,2008-06-20,0.0189503714251
1712,153.0,2008-06-22,0.00813249142064
1713,153.0,2008-06-23,0.0142448500256
1714,153.0,2008-06-24,0.0200368780329
1715,153.0,2008-06-25,0.00369619991014
1716,153.0,2008-06-26,-0.00392852958883
1717,153.0,2008-06-27,0.0107968021707
1718,153.0,2008-06-28,0.00616849931931
1719,153.0,2008-06-30,0.0197147584689
1720,153.0,2008-07-01,0.0126834624427
1721,153.0,2008-07-02,0.0256084396716
1722,153.0,2008-07-03,0.0353904784073
1723,153.0,2008-07-04,-0.0239327362545
1724,153.0,2008-07-05,0.00133688326672
1725,153.0,2008-07-07,0.0017624106307
1726,153.0,2008-07-08,-0.00466875280775
1727,153.0,2008-07-09,0.0166388334726
1728,153.0,2008-07-10,0.00842293586975
1729,153.0,2008-07-12,0.00952101443002
1730,153.0,2008-07-13,-0.0439378166027
1731,153.0,2008-07-14,-0.00169677842609
1732,153.0,2008-07-15,-0.00160368343389
1733,153.0,2008-07-16,0.00281897039386
1734,153.0,2008-07-17,0.0041199874198
1735,153.0,2008-07-18,0.00894267511037
1736,153.0,2008-07-19,-0.00594317766515
1737,153.0,2008-07-20,0.00079529399099
1738,153.0,2008-07-21,0.0017172075525
1739,153.0,2008-07-22,-0.0277473840413
1740,153.0,2008-07-23,-0.00315289036
1741,153.0,2008-07-24,0.00576034169219
1742,153.0,2008-07-25,-0.00251953574803
1743,153.0,2008-07-28,0.00380621865844
1744,153.0,2008-07-29,0.00177220104861
1745,153.0,2008-08-01,-0.012221988576
1746,153.0,2008-08-02,0.000523259869258
1747,153.0,2008-08-04,0.0148716233188
1748,153.0,2008-08-05,-0.00402991785269
1749,153.0,2008-08-07,-0.0426008465131
1750,153.0,2008-08-08,-0.00237578951555
1751,153.0,2008-08-11,0.00451808783196
1752,153.0,2008-08-12,0.0107040917513
1753,153.0,2008-08-14,0.00283771500994
1754,153.0,2008-08-15,-0.0005151483682
1755,153.0,2008-08-17,0.00427631514238
1756,153.0,2008-08-18,0.0151693632346
1757,153.0,2008-08-19,-0.0034044269229
1758,153.0,2008-08-20,0.00125798783655
1759,153.0,2008-08-21,0.0190355173291
1760,153.0,2008-08-22,0.00234055911143
1761,153.0,2008-08-23,0.00633946855722
1762,153.0,2008-08-24,0.00237000964402
1763,153.0,2008-08-25,0.00297657526446
1764,153.0,2008-08-26,6.824256056e-05
1765,153.0,2008-08-27,-0.000940930880645
1766,153.0,2008-08-28,0.00824652237625
1767,153.0,2008-08-29,0.0049902260857
1768,153.0,2008-08-31,0.00127797383606
1769,153.0,2008-09-01,0.00525716809007
1770,153.0,2008-09-02,0.00900366849337
1771,153.0,2008-09-03,0.00583525582075
1772,153.0,2008-09-20,-0.000531326033214
1773,153.0,2008-09-22,-0.00276005713105
1774,153.0,2008-09-25,-0.00718041133737
1775,153.0,2008-09-26,-0.0131818564552
1776,153.0,2008-09-27,0.00363285602083
1777,153.0,2008-09-29,-0.0013354345038
1778,153.0,2008-09-30,-0.00132333994088
1779,153.0,2008-10-01,0.00123360448744
1780,153.0,2008-10-02,0.00265724815222
1781,153.0,2008-10-03,0.0134267302283
1782,153.0,2008-10-04,-0.00488178618947
1783,153.0,2008-10-05,0.00162543432555
1784,153.0,2008-10-06,-0.0616220739599
1785,153.0,2008-10-11,0.00723979919839
1786,153.0,2008-10-12,-0.00222454796074
1787,153.0,2008-10-18,-0.000438300185161
1788,153.0,2008-10-20,-0.00409793129753
1789,153.0,2008-10-21,0.00773593163024
1790,153.0,2008-10-24,-0.0973829907465
1791,153.0,2008-10-25,-0.00565287177677
1792,153.0,2008-10-28,0.0167282763216
1793,153.0,2008-11-02,-0.0137399130571
1794,153.0,2008-11-03,-0.00661913584415
1795,153.0,2008-11-18,-0.0321250002144
1796,153.0,2008-11-20,-0.00947539846681
1797,153.0,2008-11-24,-0.00282958723157
1798,153.0,2008-11-25,-0.00974592072779
1799,153.0,2008-11-26,0.000878887757636
1800,153.0,2008-11-27,-0.00379897605087
1801,153.0,2008-11-28,0.000565438857105
1802,153.0,2008-11-29,-0.00278598781308
1803,153.0,2008-12-04,0.0480899111532
1804,153.0,2008-12-06,0.00132351802875
1805,153.0,2009-02-14,0.00412982688285
1806,153.0,2009-02-15,-0.0100209890046
1807,153.0,2009-03-07,0.00153835110027
1808,153.0,2009-03-08,0.00043566242928
1809,153.0,2009-03-21,0.00686515020811
1810,153.0,2009-03-22,0.00472146152847
1811,153.0,2009-03-28,-0.0644398883241
1812,153.0,2009-04-04,0.0325439010525
1813,153.0,2009-04-05,0.0368782414305
1814,153.0,2009-04-06,0.0489798650331
1815,153.0,2009-05-23,0.0593612374184
1816,153.0,2009-05-24,0.0549875892622
1817,153.0,2009-05-28,0.105571277402
1818,153.0,2009-06-06,0.075036227689
1819,153.0,2009-06-07,0.0584486851651
1820,153.0,2009-06-13,0.0342507650327
1821,153.0,2009-06-14,0.064316515483
1822,153.0,2009-06-20,0.0861683721733
1823,153.0,2009-06-21,0.0502492129367
1824,153.0,2009-06-27,0.0425810502263
1825,153.0,2009-06-28,0.0252663889541
1826,153.0,2009-07-07,0.0535494248213
1827,153.0,2009-07-11,0.038005465745
1828,153.0,2009-07-12,0.0383022796519
1829,153.0,2009-07-14,0.0622272429767
1830,153.0,2009-07-27,0.0659717393504
1831,153.0,2009-07-29,0.0746045350216
1832,153.0,2009-08-19,0.0690624566678
1833,153.0,2009-08-20,0.0607953211734
1834,153.0,2009-08-21,0.101794427072
1835,153.0,2009-08-22,0.00080350936755
1836,153.0,2009-08-23,0.092833029484
1837,153.0,2009-08-27,0.0478855712351
1838,153.0,2009-08-28,0.04365034006
1839,153.0,2009-08-29,0.109997115986
1840,153.0,2009-08-30,0.034540962704
1841,153.0,2009-09-02,0.07375889133
1842,153.0,2009-09-05,0.0477562939084
1843,153.0,2009-09-06,0.0349393975046
1844,153.0,2009-09-07,0.0618074895154
1845,153.0,2009-09-08,0.0410227349008
1846,153.0,2009-09-09,0.183369290004
1847,153.0,2009-09-10,0.0933861714875
1848,153.0,2009-09-11,0.0956771645545
1849,153.0,2009-09-12,0.131784204275
1850,153.0,2009-09-13,0.0499743429643
1851,153.0,2009-09-14,0.0479170485095
1852,153.0,2009-09-15,0.0830352684543
1853,153.0,2010-06-16,0.0789547681453
1854,153.0,2010-06-17,0.0671810868912
1855,153.0,2010-06-18,0.0376272616578
1856,153.0,2010-06-20,0.0130001895177
1857,153.0,2010-06-21,0.0511248643128
1858,153.0,2010-06-22,-0.00514120351325
1859,153.0,2010-06-24,0.174311291277
1860,153.0,2010-06-29,-0.00540191369166
1861,153.0,2010-06-30,0.107987919161
1862,153.0,2010-07-01,0.0285934393185
1863,153.0,2010-07-05,0.13018909685
1864,153.0,2010-07-06,0.0167581371634
1865,153.0,2010-07-07,0.0554060304728
1866,153.0,2010-07-13,0.0386716804394
1867,153.0,2010-07-14,0.0554208241922
1868,153.0,2010-11-14,0.0246734407391
1869,153.0,2010-11-16,0.0708393963456
1870,153.0,2010-11-23,0.084848184722
1871,153.0,2010-12-02,0.102074252557
1872,153.0,2010-12-03,0.0259548142251
1873,153.0,2010-12-05,0.266904723429
1874,153.0,2010-12-06,0.0546758450475
1875,153.0,2010-12-07,0.0186295549568
1876,153.0,2010-12-09,0.026654875239
1877,153.0,2010-12-15,0.0800181624322
1878,153.0,2010-12-16,0.101944498477
1879,153.0,2010-12-20,0.0548131388483
1880,153.0,2010-12-21,0.0661532598785
1881,154.0,2007-05-01,-0.0298273259562
1882,154.0,2007-05-02,-0.00341099783015
1883,154.0,2007-05-03,0.408153103301
1884,154.0,2007-05-05,0.0503002950698
1885,154.0,2007-05-07,0.0276307036567
1886,154.0,2007-05-08,-0.00152683228427
1887,154.0,2007-05-09,0.00899768345329
1888,154.0,2007-05-10,0.0663100339511
1889,154.0,2007-05-11,0.0349167830856
1890,154.0,2007-05-12,0.059947615219
1891,154.0,2007-05-13,0.00092079605862
1892,154.0,2007-05-14,0.108015694808
1893,154.0,2007-05-15,0.0317179967193
1894,154.0,2007-05-16,0.188445149362
1895,154.0,2007-05-17,0.00206733258943
1896,161.0,2007-04-13,-0.00577581743968
1897,161.0,2007-04-14,0.000139049202772
1898,161.0,2007-04-16,0.00866510275454
1899,161.0,2007-04-17,0.00384337637631
1900,161.0,2007-04-19,0.0398735662267
1901,161.0,2007-04-20,0.0492843036412
1902,161.0,2007-04-24,0.0202697107408
1903,161.0,2007-04-25,0.801960081761
1904,161.0,2007-04-27,-0.0361009178575
1905,163.0,2007-05-20,0.00233407724801
1906,163.0,2007-06-13,-0.00919763651098
1907,163.0,2007-06-14,-0.0201794016893
1908,163.0,2007-06-16,0.00327009029528
1909,163.0,2007-06-17,-0.00186089208067
1910,163.0,2007-06-19,0.0295317209115
1911,163.0,2007-07-11,0.0453249991286
1912,163.0,2007-07-13,0.147232294496
1913,163.0,2007-07-15,0.0919416654652
1914,163.0,2007-10-19,0.00278496669161
1915,163.0,2007-10-29,0.0170776607935
1916,163.0,2007-11-23,-0.0668511483479
1917,163.0,2007-11-25,-0.0227035027377
1918,163.0,2007-11-28,-0.0167704356341
1919,163.0,2007-12-01,-0.0276149750835
1920,163.0,2008-04-05,0.0191206859163
1921,163.0,2008-04-07,0.718780690591
1922,163.0,2008-04-26,-0.0982311611818
1923,163.0,2008-04-28,-0.0264106905396
1924,163.0,2008-04-29,0.0216673520875
1925,163.0,2008-04-30,0.0247723389919
1926,163.0,2008-05-01,0.029556936757
1927,163.0,2008-05-02,0.0206491401558
1928,163.0,2008-05-04,-0.00693974691717
1929,163.0,2008-05-05,-0.0108798501208
1930,163.0,2008-05-06,-0.00188954120061
1931,163.0,2008-05-07,-0.00541768283238
1932,163.0,2008-05-08,-0.0158697542426
1933,163.0,2008-05-09,-0.0118884451111
1934,163.0,2008-05-10,0.00458603372824
1935,163.0,2008-05-11,0.00325683501072
1936,163.0,2008-05-12,-0.00468321987475
1937,163.0,2008-05-15,-0.0374685843431
1938,163.0,2008-05-16,-0.000835080445775
1939,163.0,2008-05-17,-0.00624374587
1940,163.0,2008-05-18,-0.0204231804691
1941,163.0,2008-06-07,0.0464236399631
1942,163.0,2008-06-08,-0.00727082798524
1943,163.0,2008-06-13,0.00515796228151
1944,163.0,2008-06-14,0.00727700888944
1945,163.0,2008-06-15,0.0154024688949
1946,163.0,2008-06-19,-0.00266924893434
1947,163.0,2008-06-20,0.0131399428394
1948,163.0,2008-06-22,0.765967799349
1949,163.0,2008-06-27,0.0107789897799
1950,163.0,2008-06-28,0.00751001440563
1951,163.0,2008-06-30,0.00279852093531
1952,163.0,2008-07-04,0.0199724533072
1953,163.0,2008-07-05,0.0209648692051
1954,163.0,2008-07-06,-0.00308591306587
1955,163.0,2008-07-07,0.00594028637993
1956,163.0,2008-07-09,0.0138121632785
1957,163.0,2008-07-19,0.00106062113081
1958,163.0,2008-07-20,0.0115071314298
1959,163.0,2009-04-07,0.314636061395
1960,163.0,2009-04-08,0.320713439074
1961,163.0,2009-04-10,1.12441689024
1962,163.0,2009-04-11,0.0306890519101
1963,163.0,2009-04-12,0.0336045465769
1964,163.0,2009-04-13,0.100856599052
1965,163.0,2009-07-29,0.0315503354767
1966,163.0,2009-08-28,0.0297762274427
1967,163.0,2009-08-29,0.0986272479564
1968,163.0,2009-08-30,0.0345056218149
1969,163.0,2009-12-24,0.0518704591617
1970,167.0,2008-03-28,0.0128996090996
1971,167.0,2008-04-22,-0.0235788221466
1972,167.0,2008-04-26,0.0138474071423
1973,167.0,2008-04-27,0.0225515555871
1974,167.0,2008-04-28,0.00071221184188
1975,167.0,2008-04-29,0.11037457431
1976,167.0,2008-04-30,-0.0129188595852
1977,167.0,2008-05-01,-0.00372583444926
1978,167.0,2008-05-02,0.00837636135892
1979,167.0,2008-05-03,0.00656266693551
1980,167.0,2008-05-04,0.0211651000055
1981,167.0,2008-05-05,0.0695695608789
1982,167.0,2008-05-06,0.243397135431
1983,167.0,2008-05-08,0.0355621059221
1984,167.0,2008-05-09,0.0484322610021
1985,167.0,2008-05-10,0.126865429552
1986,167.0,2008-05-11,0.0698062270231
1987,167.0,2008-05-12,0.0187282478588
1988,167.0,2008-05-13,0.00189584848866
1989,167.0,2008-05-14,-0.0147735998577
1990,167.0,2008-05-15,0.0559217931915
1991,167.0,2008-05-16,0.0152819277887
1992,167.0,2008-05-17,0.0280941568658
1993,167.0,2008-05-18,0.0523701736599
1994,167.0,2008-05-19,0.0123976006182
1995,167.0,2008-05-20,-0.210556025722
1996,167.0,2008-05-21,
1997,167.0,2008-05-22,0.00330023525616
1998,167.0,2008-05-23,-0.104392192834
1999,167.0,2008-05-28,0.0118281206377
2000,167.0,2008-05-30,0.0114019607636
2001,167.0,2008-05-31,0.0106984258342
2002,167.0,2008-06-01,0.0114432266812
2003,167.0,2008-06-02,0.00227778926984
2004,167.0,2008-06-03,0.124475537546
2005,167.0,2008-06-04,-0.0390777872297
2006,167.0,2008-06-05,0.0117702965953
2007,167.0,2008-06-06,-0.0401164226459
2008,167.0,2008-06-07,0.00800430328267
2009,167.0,2008-06-08,0.0174889250775
2010,167.0,2008-06-09,3.31773357975e-05
2011,167.0,2008-06-12,0.0153432338122
2012,167.0,2008-06-14,0.0160418352617
2013,167.0,2008-06-15,0.0189410118263
2014,167.0,2008-06-17,0.00142083344152
2015,167.0,2008-06-19,-0.043017477039
2016,167.0,2008-06-20,0.00961577561816
2017,167.0,2008-06-22,0.00282213714804
2018,167.0,2008-06-25,0.00566871013375
2019,167.0,2008-06-27,0.0149597725464
2020,167.0,2008-06-28,0.0169207538189
2021,167.0,2008-06-29,-0.00983948178597
2022,167.0,2008-07-01,0.0041848275354
2023,167.0,2008-07-06,0.00489479205996
2024,167.0,2008-07-15,-0.0321486252661
2025,167.0,2008-07-16,0.023649610963
2026,167.0,2008-07-17,-0.0199504378841
2027,167.0,2008-07-18,-0.00380807740236
2028,167.0,2008-07-19,
2029,167.0,2008-07-21,-0.0327253444152
2030,167.0,2008-07-25,-0.0136765718162
2031,167.0,2008-07-28,-0.00577342678117
2032,167.0,2008-07-29,0.000954278497633
2033,167.0,2008-07-31,0.00298444412027
2034,167.0,2008-08-02,0.00011841624192
2035,167.0,2008-08-03,-0.00133434783577
2036,167.0,2008-08-05,0.00148363229799
2037,167.0,2008-08-06,-0.0026864854015
2038,167.0,2008-08-07,0.00528977458522
2039,167.0,2008-08-08,-0.00158846244535
2040,167.0,2008-08-09,-0.000258852374265
2041,167.0,2008-08-10,-0.00176284548009
2042,167.0,2008-08-11,0.00342563813483
2043,167.0,2008-08-12,-0.0174649667461
2044,167.0,2008-08-13,-0.0251728976781
2045,167.0,2008-08-14,0.00682208837813
2046,167.0,2008-08-15,-0.0122184900674
2047,167.0,2008-08-16,0.000425725131094
2048,167.0,2008-08-19,0.000888586611622
2049,167.0,2008-08-20,-0.00236766721661
2050,167.0,2008-08-22,0.000403318868556
2051,167.0,2008-08-23,-0.00758326092469
2052,167.0,2008-08-25,0.000702745156012
2053,167.0,2008-08-29,-0.00227198332968
2054,167.0,2008-08-31,0.00215430085796
2055,167.0,2008-09-04,-0.00217336815848
2056,167.0,2008-09-09,0.00132479134917
2057,167.0,2008-09-10,0.000642847637486
2058,167.0,2008-09-12,-0.00123205797047
2059,167.0,2008-09-13,0.00246521113107
2060,167.0,2008-09-15,0.00221018318479
2061,167.0,2008-09-16,0.00786635709308
2062,167.0,2008-09-18,0.00201867782178
2063,167.0,2008-09-19,0.00685994077713
2064,167.0,2008-09-23,0.00317649174702
2065,167.0,2008-09-29,0.00203848949633
2066,167.0,2008-09-30,0.00152653930199
2067,167.0,2008-10-01,-0.000700021250786
2068,167.0,2008-10-02,0.00275900817351
2069,167.0,2008-10-11,-0.00415592380728
2070,167.0,2008-10-12,0.00235467218344
2071,167.0,2008-10-13,0.00170234315987
2072,167.0,2008-10-15,-0.0391261601852
2073,167.0,2008-10-20,0.0137142939076
2074,167.0,2008-11-22,0.0041117641439
2075,167.0,2008-11-24,-0.0301844615183
2076,167.0,2008-11-26,0.00275950386638
2077,167.0,2008-11-27,-0.0271731000589
2078,167.0,2008-11-29,0.0011362436235
2079,167.0,2008-12-01,0.00108335907181
2080,167.0,2008-12-04,-0.00713920111747
2081,167.0,2008-12-08,0.00380316838068
2082,167.0,2008-12-10,-0.00812063124662
2083,167.0,2008-12-11,-0.0219015139667
2084,167.0,2008-12-13,-0.02639413533
2085,170.0,2008-04-28,-0.0147209697245
2086,170.0,2008-04-29,0.0629488145777
2087,170.0,2008-05-12,-0.0624685903156
2088,170.0,2008-05-14,0.0532874706585
2089,170.0,2008-05-21,-0.125316471436
2090,174.0,2008-03-30,-0.0198931485396
2091,174.0,2008-04-02,0.000926278593438
2092,179.0,2008-08-20,-0.00464289197413
2093,179.0,2008-08-21,-0.0112366655668
2094,179.0,2008-08-22,-0.012061376103
2095,179.0,2008-08-23,-0.00156448942163
2096,179.0,2008-08-24,0.00442285134509
2097,179.0,2008-08-27,-0.0321288195623
2098,179.0,2008-08-28,-0.0200167514933
2099,179.0,2008-08-30,0.000951795501639
2100,179.0,2008-08-31,0.00315093023298
2101,179.0,2008-09-04,-0.00141074408302
2102,179.0,2008-09-05,0.00612507975433
2103,179.0,2008-09-06,0.00254641656862
2104,179.0,2008-09-07,0.000183615945966
2105,179.0,2008-09-08,0.0010904183287
2106,179.0,2008-09-09,-0.00865815815365
2107,179.0,2008-09-10,-0.000976555766142
2108,179.0,2008-09-12,0.0038806085028
2109,179.0,2008-09-13,-0.00835639640225
2110,179.0,2008-09-14,-0.0311089785988
2111,179.0,2008-09-15,0.00384882979043
2112,179.0,2008-10-01,0.0040724941685
2113,179.0,2008-10-02,0.00914214433349
2114,179.0,2008-10-03,0.00251433180105
2115,179.0,2008-10-12,
2116,179.0,2008-10-14,
2117,179.0,2008-10-15,
2118,179.0,2008-10-19,
2119,179.0,2008-10-21,
2120,179.0,2008-10-26,-0.023274253016
2121,179.0,2008-10-27,-0.0081428996594
2122,179.0,2008-11-01,0.00515398756898
2123,179.0,2008-11-06,0.00224338742798
2124,179.0,2008-11-07,-0.00670763353866
2125,179.0,2008-11-09,0.0269579042242
2126,179.0,2008-11-15,-0.0274945327555
2127,179.0,2008-11-16,-0.0371025989187
2128,179.0,2008-11-17,-0.0142164431296
2129,179.0,2008-11-29,-0.0049663634656
