,t_user_id,parsed_date,bearing
551,78.0,2008-06-01,233.614330058
552,78.0,2008-06-03,117.202066167
553,78.0,2008-06-04,206.194640311
554,78.0,2008-07-21,211.886208335
555,78.0,2008-07-22,128.518292817
556,78.0,2008-07-25,110.426174601
557,78.0,2008-07-27,224.139906933
558,78.0,2008-07-28,196.343496689
559,78.0,2008-07-29,110.983792251
560,78.0,2008-08-03,114.964229672
561,78.0,2008-08-04,144.119107874
562,78.0,2008-08-05,214.280692654
563,78.0,2008-08-06,145.69722476
564,78.0,2008-08-07,138.432283877
565,78.0,2008-08-08,160.751133179
566,78.0,2008-08-09,196.950037836
567,78.0,2008-08-14,121.439913441
568,78.0,2008-08-15,117.307453063
569,78.0,2008-08-16,177.947355951
570,78.0,2008-08-17,128.24084508
571,78.0,2008-08-18,173.609759858
572,78.0,2008-08-19,176.427536966
573,78.0,2008-08-20,218.628531783
574,78.0,2008-08-21,232.864263202
575,78.0,2008-08-22,161.237053972
576,78.0,2008-08-24,183.337303251
577,78.0,2008-08-25,184.367096397
578,78.0,2008-08-26,129.922410803
579,78.0,2008-08-27,122.199473628
580,78.0,2008-08-29,140.298130554
581,80.0,2007-06-27,204.425437509
582,80.0,2007-06-29,283.687545881
583,80.0,2007-07-06,206.912321858
584,81.0,2008-05-10,143.877197647
585,81.0,2008-05-11,162.14577616
586,81.0,2008-05-23,195.463954819
587,81.0,2008-05-24,177.091988593
588,81.0,2008-05-30,142.279688375
589,81.0,2008-05-31,240.036761029
590,81.0,2008-06-05,146.718244176
591,81.0,2008-06-07,160.126463575
592,81.0,2008-06-20,149.272580533
593,81.0,2008-06-21,205.426802442
594,81.0,2008-06-22,268.59084038
595,81.0,2008-07-22,169.359002089
596,81.0,2008-07-23,113.385624302
597,81.0,2008-07-24,146.551578087
598,81.0,2008-07-25,172.310597331
599,81.0,2008-07-26,195.452574599
600,81.0,2008-07-27,133.012138357
601,81.0,2008-07-30,142.865152739
602,82.0,2008-07-30,250.092958427
603,82.0,2008-07-31,208.074014337
604,82.0,2008-08-01,165.801529719
605,82.0,2008-08-03,157.083658197
606,82.0,2008-08-17,139.72493415
607,82.0,2009-03-07,247.550992809
608,82.0,2009-03-10,191.595773745
609,82.0,2009-03-11,180.272828804
610,82.0,2009-03-12,189.140345446
611,82.0,2009-03-16,177.031587531
612,82.0,2009-03-18,211.094896982
613,82.0,2009-03-19,193.720195715
614,82.0,2009-03-20,190.935587501
615,82.0,2009-03-22,196.685942424
616,82.0,2009-03-23,192.862399804
617,82.0,2009-03-24,182.143805575
618,82.0,2009-03-25,196.173289708
619,82.0,2009-03-27,241.977860531
620,82.0,2009-03-28,190.347446593
621,82.0,2009-03-30,199.41105906
622,82.0,2009-03-31,190.429663792
623,82.0,2009-04-01,182.298697574
624,82.0,2009-04-02,199.586393728
625,82.0,2009-04-03,188.840517894
626,82.0,2009-04-04,170.138289568
627,82.0,2009-04-08,195.609419956
628,82.0,2009-04-09,217.883416643
629,82.0,2009-04-11,175.662095868
630,82.0,2009-04-13,201.421363712
631,82.0,2009-04-14,207.47883298
632,82.0,2009-04-16,201.265499847
633,82.0,2009-04-17,196.622630735
634,82.0,2009-04-18,197.24013697
635,82.0,2009-04-19,196.002738689
636,84.0,2008-07-22,195.048911174
637,84.0,2008-08-21,157.338541681
638,84.0,2008-08-22,207.673669014
639,84.0,2008-08-24,178.480235768
640,84.0,2008-08-25,203.619567284
641,84.0,2008-08-26,140.861891097
642,84.0,2008-08-28,210.812858074
643,84.0,2008-08-31,192.83369344
644,84.0,2008-09-01,183.796819906
645,84.0,2008-09-08,183.389034357
646,84.0,2008-09-09,176.088172922
647,84.0,2008-09-10,181.020340461
648,84.0,2008-09-11,176.905284843
649,84.0,2008-09-12,195.251547422
650,84.0,2008-09-13,200.840577395
651,84.0,2008-09-14,172.342930268
652,84.0,2008-09-15,108.466046706
653,84.0,2008-09-16,186.233406054
654,84.0,2008-09-17,174.990196911
655,84.0,2008-09-18,192.106608758
656,84.0,2008-09-19,177.790236558
657,84.0,2008-09-20,215.797618984
658,84.0,2008-09-21,106.280019668
659,84.0,2008-09-22,181.642592508
660,84.0,2008-09-23,194.812531842
661,84.0,2008-09-24,163.126430051
662,84.0,2008-09-25,191.141908517
663,84.0,2008-09-26,163.778896365
664,84.0,2008-09-27,188.065452183
665,84.0,2008-09-28,172.169254707
666,84.0,2008-09-30,166.148387342
667,84.0,2008-10-06,153.266338802
668,84.0,2008-10-07,183.170071759
669,84.0,2008-10-08,171.277682769
670,84.0,2008-10-09,169.345133259
671,84.0,2008-10-10,156.239164586
672,84.0,2008-10-11,159.186916059
673,84.0,2008-10-12,140.999848408
674,84.0,2008-10-13,162.291676392
675,84.0,2008-10-14,200.657271697
676,84.0,2008-10-15,183.721614539
677,84.0,2008-10-16,160.650330313
678,84.0,2008-10-17,190.961931378
679,84.0,2008-10-18,190.783213072
680,84.0,2008-10-19,138.97349683
681,84.0,2008-10-20,161.522288318
682,84.0,2008-10-21,168.830463142
683,84.0,2008-10-22,184.390855513
684,84.0,2008-10-23,188.004893886
685,84.0,2008-10-24,169.150692496
686,84.0,2008-10-25,213.226501402
687,84.0,2008-10-26,173.82052975
688,84.0,2008-10-27,153.092893555
689,84.0,2008-10-28,172.172846695
690,84.0,2008-10-29,166.74098316
691,84.0,2008-10-30,179.656777563
692,84.0,2008-10-31,172.779592198
693,84.0,2008-11-01,189.254481496
694,84.0,2008-11-02,181.544141274
695,84.0,2008-11-03,156.832429011
696,84.0,2008-11-04,152.585569582
697,84.0,2008-11-05,182.332548382
698,84.0,2008-11-06,155.938170987
699,84.0,2008-11-08,158.200407604
700,84.0,2008-11-26,188.630894189
701,84.0,2008-11-27,140.089915337
702,84.0,2008-11-28,184.891813292
703,84.0,2008-11-29,171.237889544
704,84.0,2008-11-30,194.328026873
705,84.0,2008-12-01,222.953968466
706,84.0,2008-12-02,148.013821779
707,84.0,2008-12-03,169.255195387
708,84.0,2008-12-04,156.379609835
709,84.0,2008-12-05,159.883459457
710,84.0,2008-12-06,163.231013566
711,84.0,2008-12-07,145.055793362
712,84.0,2008-12-08,183.641302191
713,84.0,2008-12-09,186.926849028
714,84.0,2008-12-10,187.951536505
715,85.0,2008-05-01,177.472846085
716,85.0,2008-05-02,183.465956335
717,85.0,2008-05-15,216.497923838
718,85.0,2008-05-16,158.101020604
719,85.0,2008-05-17,180.546011281
720,85.0,2008-05-18,207.798746123
721,85.0,2008-05-19,185.217522734
722,85.0,2008-05-20,181.772125785
723,85.0,2008-05-21,194.789444828
724,85.0,2008-05-22,185.569131312
725,85.0,2008-05-23,150.924736572
726,85.0,2008-05-24,156.924754958
727,85.0,2008-05-25,176.845681598
728,85.0,2008-05-26,164.342412432
729,85.0,2008-05-27,202.629272844
730,85.0,2008-05-28,213.436609126
731,85.0,2008-05-29,191.446005118
732,85.0,2008-07-22,186.320899596
733,85.0,2008-07-23,183.291590411
734,85.0,2008-07-24,174.200511593
735,85.0,2008-07-25,211.513802916
736,85.0,2008-07-26,170.043469094
737,85.0,2008-07-27,221.630273887
738,85.0,2008-07-31,170.516156908
739,85.0,2008-08-01,140.107126769
740,85.0,2008-08-03,181.401474093
741,85.0,2008-10-09,216.996874886
742,85.0,2008-10-10,208.934085496
743,85.0,2008-10-11,186.640700147
744,85.0,2008-10-12,171.231114512
745,85.0,2008-10-14,160.532284482
746,85.0,2008-10-15,212.935049722
747,85.0,2008-10-16,175.834832401
748,85.0,2008-10-17,190.05433811
749,85.0,2008-10-18,185.636994254
750,85.0,2008-10-19,185.640976181
751,85.0,2008-10-20,169.110706983
752,85.0,2008-10-21,217.959186962
753,85.0,2008-10-22,183.883336592
754,85.0,2008-10-23,165.903553182
755,85.0,2008-10-24,191.292640466
756,85.0,2008-10-25,188.849866363
757,85.0,2008-10-26,180.648553591
758,85.0,2008-10-27,182.828086878
759,85.0,2008-10-28,179.114043898
760,85.0,2008-10-29,178.293368399
761,85.0,2008-10-30,160.241700591
762,85.0,2008-10-31,194.726385948
763,85.0,2008-11-01,170.769293711
764,85.0,2008-11-02,159.143919859
765,85.0,2008-11-03,183.583918843
766,85.0,2008-11-04,165.341362732
767,85.0,2008-11-05,173.582668671
768,85.0,2008-11-06,174.741705467
769,85.0,2008-11-07,169.076326573
770,85.0,2008-11-08,185.896988841
771,85.0,2008-11-09,171.556386904
772,85.0,2008-11-10,178.70966659
773,85.0,2008-11-11,168.603365371
774,85.0,2008-11-12,170.822033083
775,85.0,2008-11-13,192.49819948
776,85.0,2008-11-14,188.440027247
777,85.0,2008-11-15,175.18667335
778,85.0,2008-11-16,186.950227971
779,85.0,2008-11-17,181.046473656
780,85.0,2008-11-18,158.749007174
781,85.0,2008-11-25,202.517864059
782,85.0,2008-11-26,151.533222975
783,85.0,2008-11-27,172.81033919
784,85.0,2008-11-28,189.570571804
785,85.0,2008-11-29,192.662435606
786,85.0,2008-11-30,186.179773984
787,85.0,2008-12-01,183.379684182
788,85.0,2008-12-02,177.641203953
789,85.0,2008-12-03,197.548533976
790,85.0,2008-12-04,162.747668663
791,85.0,2008-12-05,180.617096217
792,85.0,2008-12-06,172.525035382
793,85.0,2008-12-07,227.182240269
794,85.0,2008-12-08,164.03796512
795,85.0,2008-12-09,197.617591108
796,85.0,2008-12-10,161.202080293
797,85.0,2008-12-11,175.909612138
798,85.0,2008-12-12,196.721482569
799,85.0,2008-12-14,184.600996171
800,85.0,2008-12-15,155.336712668
801,85.0,2008-12-16,190.371053982
802,85.0,2008-12-17,154.935422843
803,85.0,2008-12-18,170.606932592
804,85.0,2008-12-19,188.54438906
805,85.0,2008-12-21,183.660115121
806,85.0,2008-12-22,138.7132383
807,85.0,2008-12-23,152.252303939
808,85.0,2008-12-24,170.468899384
809,85.0,2008-12-25,171.867725541
810,85.0,2008-12-26,185.880370052
811,85.0,2008-12-27,148.699574597
812,85.0,2008-12-28,187.141254631
813,85.0,2008-12-29,169.445840217
814,85.0,2008-12-30,194.066856031
815,85.0,2008-12-31,177.767472234
816,85.0,2009-01-01,177.916209868
817,85.0,2009-01-02,173.784128689
818,85.0,2009-01-04,176.203575459
819,85.0,2009-01-05,165.755573438
820,85.0,2009-01-06,186.396661811
821,85.0,2009-01-07,161.292463834
822,85.0,2009-01-08,165.407421716
823,85.0,2009-01-09,196.620458702
824,85.0,2009-01-10,175.325653928
825,85.0,2009-03-13,175.471983682
826,85.0,2009-03-14,152.338467845
827,85.0,2009-03-16,184.933363666
828,85.0,2009-03-17,172.07916894
829,85.0,2009-03-18,217.354466597
830,85.0,2009-03-20,179.837201307
831,85.0,2009-03-21,215.168559021
832,85.0,2009-03-22,205.715886349
833,85.0,2009-03-23,183.449019121
834,85.0,2009-03-24,183.370591726
835,85.0,2009-03-26,180.923642873
836,85.0,2009-03-27,175.126492773
837,85.0,2009-03-29,196.966242256
838,85.0,2009-03-31,196.059579344
839,85.0,2009-04-01,177.996803328
840,85.0,2009-04-02,186.891017811
841,85.0,2009-04-03,193.153030135
842,85.0,2009-04-04,195.842342384
843,85.0,2009-04-05,174.728776705
844,85.0,2009-04-06,170.481171459
845,85.0,2009-04-07,185.134956715
846,85.0,2009-04-08,191.267499957
847,85.0,2009-04-09,195.605674808
848,85.0,2009-04-10,207.977745553
849,85.0,2009-04-11,180.827191036
850,85.0,2009-04-12,174.928349673
851,85.0,2009-04-13,152.175376728
852,85.0,2009-04-14,157.709292219
853,85.0,2009-04-15,197.266327079
854,85.0,2009-04-16,200.903418736
855,85.0,2009-04-18,171.028656345
856,85.0,2009-04-19,170.085608415
857,85.0,2009-04-20,181.709231403
858,85.0,2009-04-21,167.384464247
859,85.0,2009-04-22,183.157169245
860,85.0,2009-04-24,152.092107691
861,85.0,2009-04-25,212.545288006
862,85.0,2009-04-26,172.37988626
863,85.0,2009-04-27,165.538234864
864,85.0,2009-04-28,157.097068825
865,85.0,2009-04-29,155.204586742
866,85.0,2009-05-02,146.796429995
867,85.0,2009-05-03,195.30077589
868,85.0,2009-05-04,194.152073481
869,85.0,2009-05-06,199.215282249
870,85.0,2009-05-07,144.341622
871,85.0,2009-05-08,166.397406687
872,85.0,2009-05-09,165.341274104
873,85.0,2009-05-10,166.706925465
874,85.0,2009-05-12,166.980570399
875,85.0,2009-05-14,191.546429022
876,85.0,2009-05-15,199.253189288
877,85.0,2009-05-16,156.630946041
878,85.0,2009-05-17,183.762306057
879,85.0,2009-05-19,222.612187172
880,85.0,2009-05-20,170.351037418
881,85.0,2009-05-21,181.328008623
882,85.0,2009-05-22,158.233422069
883,85.0,2009-05-23,207.512104821
884,85.0,2009-05-24,174.299043051
885,85.0,2009-06-11,188.947061114
886,85.0,2009-06-13,188.681087651
887,85.0,2009-06-14,195.9512728
888,85.0,2009-06-15,193.605531642
889,85.0,2009-06-17,150.636142605
890,85.0,2009-06-18,170.46657345
891,85.0,2009-06-19,195.428044774
892,85.0,2009-06-20,207.936356241
893,85.0,2009-06-22,192.157925046
894,85.0,2009-06-23,204.820436734
895,85.0,2009-06-24,184.379078851
896,85.0,2009-06-25,165.617051286
897,85.0,2009-06-26,203.083392395
898,85.0,2009-06-27,205.26886627
899,85.0,2009-06-28,202.852937672
900,85.0,2009-06-29,204.994703517
901,85.0,2009-07-01,206.086342841
902,85.0,2009-07-02,146.499483755
903,85.0,2009-07-03,213.096462202
904,85.0,2009-07-04,206.817531759
905,85.0,2009-07-05,173.505001467
906,85.0,2009-07-06,176.784595623
907,85.0,2009-07-07,199.977429142
908,85.0,2009-07-08,211.15321975
909,85.0,2009-07-28,220.189571014
910,85.0,2009-07-29,208.664639335
911,85.0,2009-07-31,187.563941367
912,85.0,2009-08-03,194.349689997
913,85.0,2009-08-06,206.564249966
914,85.0,2009-08-08,191.875226855
915,85.0,2009-08-10,229.262633009
916,85.0,2009-08-11,207.478596049
917,85.0,2009-08-12,192.049941327
918,85.0,2009-08-13,238.787169984
919,85.0,2009-08-15,179.962340741
920,85.0,2009-08-19,202.170030485
921,85.0,2009-08-20,230.041388668
922,85.0,2009-08-21,197.674610411
923,85.0,2009-08-23,209.65124617
924,85.0,2009-08-24,201.641143054
925,85.0,2009-08-25,219.875200545
926,85.0,2009-08-26,182.05865207
927,85.0,2009-08-27,198.411708315
928,85.0,2009-08-28,199.681743276
929,85.0,2009-08-31,189.683781336
930,85.0,2009-09-01,242.537045049
931,85.0,2009-09-02,188.086605956
932,85.0,2009-09-03,170.846774385
933,85.0,2009-09-04,196.619287971
934,85.0,2009-09-07,211.657406187
935,85.0,2009-09-08,202.987191518
936,85.0,2009-09-09,190.919003403
937,85.0,2009-09-10,206.685516935
938,85.0,2009-09-11,212.15211624
939,85.0,2009-09-12,177.290821531
940,85.0,2009-09-13,206.604274668
941,85.0,2009-09-14,195.698675353
942,85.0,2009-09-15,205.549189334
943,85.0,2009-09-16,184.734794953
944,85.0,2009-09-17,205.772585642
945,85.0,2009-09-18,202.092131949
946,85.0,2009-09-20,170.636762692
947,85.0,2009-09-21,214.859081585
948,85.0,2009-09-22,220.719683809
949,85.0,2009-09-23,184.123900539
950,85.0,2009-09-24,207.0942569
951,85.0,2009-09-25,192.143560653
952,85.0,2009-09-27,198.534953884
953,85.0,2009-09-28,187.612576444
954,86.0,2007-04-30,184.111115822
955,86.0,2007-05-04,222.765648494
956,86.0,2007-05-05,192.044029271
957,86.0,2007-05-06,235.188315323
958,86.0,2007-05-07,203.518655063
959,87.0,2007-08-15,187.572841294
960,87.0,2007-08-16,172.584698757
961,89.0,2008-04-28,110.889909484
962,89.0,2008-04-30,144.1916527
963,89.0,2008-05-01,97.7367478002
964,89.0,2008-05-02,225.122407216
965,89.0,2008-05-03,164.093164364
966,89.0,2008-05-05,181.388923757
967,89.0,2008-05-06,193.46450256
968,89.0,2008-05-07,233.387527496
969,89.0,2008-05-08,121.325143482
970,89.0,2008-05-09,121.619983247
971,89.0,2008-05-10,186.478021813
972,89.0,2008-05-11,183.745029674
973,89.0,2008-05-17,231.3108208
974,89.0,2008-05-18,174.938541514
975,89.0,2008-08-01,137.053779188
976,91.0,2007-11-26,204.745758134
977,92.0,2008-03-22,251.618192388
978,92.0,2008-03-24,183.642379239
979,92.0,2008-05-17,202.302378574
980,96.0,2008-07-10,174.93769511
981,96.0,2008-07-12,218.317794459
982,96.0,2008-07-18,163.683162828
983,96.0,2008-07-19,187.233682996
984,96.0,2008-07-20,193.889689894
985,96.0,2008-07-21,191.261415147
986,96.0,2008-07-22,137.495811985
987,96.0,2008-07-23,189.189587257
988,96.0,2008-07-25,72.8175607534
989,96.0,2008-07-28,137.496851271
990,96.0,2008-07-30,186.843752806
991,96.0,2008-07-31,180.302811299
992,96.0,2008-08-05,181.612678899
993,96.0,2008-08-06,135.340388445
994,96.0,2008-08-11,151.416342853
995,96.0,2008-08-13,148.540504073
996,96.0,2008-08-14,103.637862192
997,96.0,2008-08-15,168.562696607
998,96.0,2008-08-22,130.598211307
999,96.0,2008-12-10,220.874682766
1000,97.0,2007-06-14,174.884064843
1001,97.0,2007-06-15,128.469386034
1002,97.0,2007-06-24,156.966705221
1003,98.0,2007-05-29,174.113237638
1004,98.0,2007-05-31,186.624556126
1005,98.0,2007-06-02,177.511032627
1006,98.0,2007-06-04,182.878309296
1007,101.0,2008-03-30,161.938707263
1008,101.0,2008-06-29,206.63139628
1009,102.0,2011-10-19,201.832349026
1010,102.0,2011-10-21,158.245596845
1011,102.0,2011-10-23,172.717095207
1012,102.0,2011-11-03,185.608014032
1013,102.0,2011-11-05,218.759996766
1014,102.0,2011-11-08,224.753593916
1015,102.0,2011-11-09,166.51339763
1016,102.0,2011-11-12,106.981243655
1017,102.0,2011-11-14,239.997736616
1018,102.0,2011-11-15,206.4332111
1019,102.0,2011-12-07,158.949536148
1020,102.0,2011-12-19,201.416802629
1021,102.0,2011-12-26,194.362828348
1022,102.0,2011-12-27,209.83325208
1023,102.0,2011-12-30,179.542460549
1024,102.0,2011-12-31,217.019247172
1025,104.0,2008-01-01,152.895100869
1026,104.0,2008-03-28,174.983281068
1027,105.0,2007-10-02,258.561485815
1028,105.0,2007-10-03,119.892103375
1029,105.0,2007-10-05,179.79928648
1030,105.0,2007-10-07,268.288323336
1031,105.0,2007-10-09,151.141483796
1032,105.0,2007-10-10,220.890689495
1033,106.0,2007-10-08,194.331704797
1034,106.0,2007-10-09,165.611870836
1035,106.0,2007-10-10,117.153281091
1036,108.0,2007-10-04,84.4031584003
1037,110.0,2008-01-18,101.030320853
1038,111.0,2007-04-19,203.622982093
1039,111.0,2007-04-21,149.902566414
1040,111.0,2007-06-16,195.159326167
1041,111.0,2007-06-17,177.71093165
1042,111.0,2007-09-07,175.930485877
1043,112.0,2008-02-25,78.5611411605
1044,112.0,2008-05-10,134.228664454
1045,112.0,2008-05-16,213.357607204
1046,112.0,2008-05-17,241.155759263
1047,112.0,2008-05-18,174.904957625
1048,112.0,2008-05-19,126.478365065
1049,112.0,2008-05-21,134.392341068
1050,112.0,2008-05-22,96.1982857492
1051,112.0,2008-05-23,229.773687069
1052,112.0,2008-05-24,182.570327842
1053,112.0,2008-05-25,210.151219994
1054,112.0,2008-05-26,136.715949856
1055,112.0,2008-05-27,197.953838089
1056,112.0,2008-05-28,149.924039265
1057,112.0,2008-05-29,222.335403061
1058,112.0,2008-05-30,173.215111667
1059,112.0,2008-05-31,179.66788721
1060,112.0,2008-06-01,184.538776909
1061,112.0,2008-06-02,207.771035872
1062,112.0,2008-06-03,167.538883618
1063,112.0,2008-06-04,217.175733425
1064,112.0,2008-06-05,222.333421813
1065,112.0,2008-06-06,170.833485991
1066,112.0,2008-06-07,182.913700622
1067,112.0,2008-06-08,162.975682652
1068,112.0,2008-06-09,181.988289182
1069,112.0,2008-06-10,198.11044544
1070,112.0,2008-06-11,182.182007449
1071,112.0,2008-06-12,160.971618594
1072,112.0,2008-06-13,208.173920728
1073,112.0,2008-06-14,114.261126023
1074,112.0,2008-06-15,182.786737704
1075,112.0,2008-06-16,221.618809598
1076,112.0,2008-06-17,181.973515278
1077,112.0,2008-06-18,175.787751006
1078,112.0,2008-06-19,157.025932313
1079,112.0,2008-06-20,158.055892544
1080,112.0,2008-06-21,189.51581334
1081,112.0,2008-06-22,233.286995432
1082,112.0,2008-06-25,193.221769588
1083,112.0,2008-06-26,175.254039785
1084,112.0,2008-06-27,177.280473732
1085,112.0,2008-06-28,182.677208844
1086,112.0,2008-06-29,209.86416261
1087,112.0,2008-06-30,218.0390385
1088,112.0,2008-07-01,180.463310158
1089,112.0,2008-07-02,183.403196677
1090,112.0,2008-07-03,176.924721451
1091,112.0,2008-07-04,183.407658202
1092,112.0,2008-07-05,181.663759471
1093,112.0,2008-07-06,222.883734252
