,t_user_id,parsed_date,bearing
1094,112.0,2008-07-07,175.534115818
1095,112.0,2008-07-08,219.503330723
1096,112.0,2008-07-09,139.124376775
1097,112.0,2008-07-10,119.923856897
1098,112.0,2008-07-11,133.594314458
1099,112.0,2008-07-13,180.32177105
1100,112.0,2008-07-16,192.879635868
1101,112.0,2008-07-17,124.616581874
1102,112.0,2008-07-18,134.208246111
1103,115.0,2007-05-10,187.40578316
1104,115.0,2007-05-13,146.199154708
1105,115.0,2007-05-14,180.283892904
1106,115.0,2007-05-15,179.961153512
1107,115.0,2007-05-16,287.560118936
1108,115.0,2007-05-18,336.871509237
1109,115.0,2007-05-19,248.285671292
1110,115.0,2007-05-21,293.000129735
1111,115.0,2007-05-22,237.6545954
1112,115.0,2007-05-23,165.206433933
1113,115.0,2007-09-08,227.519521081
1114,115.0,2008-04-16,179.020124571
1115,115.0,2008-04-17,239.226699502
1116,115.0,2008-04-29,289.236094357
1117,115.0,2008-04-30,173.040556868
1118,115.0,2008-05-01,166.131085594
1119,115.0,2008-05-04,240.045013148
1120,115.0,2008-05-05,261.171106673
1121,115.0,2008-05-06,212.195991869
1122,115.0,2008-05-07,203.175167827
1123,115.0,2008-05-08,174.210342096
1124,115.0,2008-05-09,114.83918788
1125,115.0,2008-05-12,252.191519554
1126,115.0,2008-05-13,172.144612148
1127,115.0,2008-05-14,151.083932397
1128,115.0,2008-05-15,162.061709258
1129,115.0,2008-05-16,201.338497094
1130,115.0,2008-05-20,241.85746329
1131,115.0,2008-05-21,193.526497363
1132,115.0,2008-05-22,272.529951458
1133,115.0,2008-05-23,227.40442615
1134,115.0,2008-05-25,292.143621289
1135,115.0,2008-05-26,216.290678395
1136,115.0,2008-05-27,240.62118359
1137,115.0,2008-05-28,177.909867074
1138,115.0,2008-05-29,201.078155047
1139,115.0,2008-05-30,118.019336595
1140,115.0,2008-06-01,252.052243105
1141,115.0,2008-06-02,234.466290163
1142,115.0,2008-06-03,219.089213739
1143,115.0,2008-06-04,174.563628149
1144,115.0,2008-06-05,170.928626201
1145,115.0,2008-06-06,109.450582932
1146,115.0,2008-06-09,247.08346474
1147,115.0,2008-06-10,221.541360497
1148,115.0,2008-06-11,180.639341552
1149,115.0,2008-06-12,212.608719612
1150,115.0,2008-06-15,249.576547538
1151,115.0,2008-06-16,132.101003895
1152,115.0,2008-06-17,233.086749504
1153,115.0,2008-06-18,179.079916865
1154,115.0,2008-06-19,153.314701377
1155,115.0,2008-06-20,128.906162343
1156,115.0,2008-06-22,240.084931453
1157,115.0,2008-06-23,153.053106624
1158,115.0,2008-06-24,187.809793088
1159,115.0,2008-06-25,107.026608782
1160,115.0,2008-06-26,177.792196235
1161,115.0,2008-06-27,124.324988307
1162,115.0,2008-06-28,170.567235994
1163,115.0,2008-06-29,279.466354083
1164,115.0,2008-06-30,187.685840948
1165,115.0,2008-07-01,247.637184143
1166,115.0,2008-07-02,221.284764995
1167,115.0,2008-07-04,166.764457686
1168,115.0,2008-07-06,233.259634163
1169,115.0,2008-07-07,203.622717376
1170,115.0,2008-07-22,192.522731957
1171,115.0,2008-07-23,183.839334189
1172,117.0,2007-06-21,297.414143235
1173,117.0,2007-06-22,258.838753093
1174,117.0,2007-06-25,167.767747812
1175,117.0,2007-06-27,246.056670283
1176,117.0,2007-06-29,269.841274533
1177,117.0,2007-07-04,226.526009289
1178,125.0,2008-05-10,143.877197647
1179,125.0,2008-05-11,162.14577616
1180,125.0,2008-05-23,195.46728646
1181,125.0,2008-05-24,177.014357753
1182,125.0,2008-05-30,142.21421212
1183,125.0,2008-05-31,240.036761029
1184,125.0,2008-06-05,146.718244176
1185,125.0,2008-06-07,160.126463575
1186,125.0,2008-06-20,149.470564306
1187,125.0,2008-06-21,205.426802442
1188,125.0,2008-06-22,268.59084038
1189,125.0,2008-08-20,159.506992579
1190,125.0,2008-08-23,149.99788129
1191,125.0,2008-08-24,179.743498315
1192,125.0,2008-08-27,170.68517133
1193,125.0,2008-08-28,180.91607667
1194,125.0,2008-09-02,142.417499932
1195,125.0,2008-09-03,197.419478203
1196,125.0,2008-09-06,143.365563769
1197,125.0,2008-09-09,189.581699219
1198,125.0,2008-09-12,181.802420712
1199,125.0,2008-09-13,167.431158253
1200,125.0,2008-09-16,166.485139481
1201,125.0,2008-09-17,195.497379428
1202,125.0,2008-09-20,201.034088215
1203,125.0,2008-09-21,133.283254057
1204,125.0,2008-09-25,103.231039387
1205,125.0,2008-10-06,95.065106595
1206,125.0,2008-10-11,79.6293227387
1207,126.0,2008-04-22,175.180570792
1208,126.0,2008-04-26,191.972334576
1209,126.0,2008-04-27,155.344766767
1210,126.0,2008-05-01,218.833527825
1211,126.0,2008-05-02,189.757362142
1212,126.0,2008-05-03,167.379968071
1213,126.0,2008-05-10,155.536877717
1214,126.0,2008-05-11,170.264627206
1215,126.0,2008-05-16,210.828786782
1216,126.0,2008-05-17,162.093638529
1217,126.0,2008-05-18,151.730373225
1218,126.0,2008-05-21,172.444634743
1219,126.0,2008-05-23,153.449399878
1220,126.0,2008-05-28,164.161738978
1221,126.0,2008-05-29,109.782045155
1222,126.0,2008-05-31,191.852744719
1223,126.0,2008-06-01,147.088605286
1224,126.0,2008-06-02,154.586318753
1225,126.0,2008-06-03,177.577921964
1226,126.0,2008-06-05,174.078990639
1227,126.0,2008-06-06,178.558564462
1228,126.0,2008-06-07,136.645468356
1229,126.0,2008-06-08,174.237181416
1230,126.0,2008-06-09,227.207241274
1231,126.0,2008-06-14,194.510393921
1232,126.0,2008-06-15,187.568546007
1233,126.0,2008-06-20,161.260899575
1234,126.0,2008-06-21,173.263920029
1235,126.0,2008-06-22,163.807575343
1236,126.0,2008-06-28,217.293381232
1237,126.0,2008-06-29,132.110078061
1238,126.0,2008-07-06,169.647007938
1239,126.0,2008-07-12,191.724941855
1240,126.0,2008-07-13,194.740937843
1241,126.0,2008-07-14,131.008199984
1242,126.0,2008-07-16,183.170896308
1243,126.0,2008-07-18,132.79752299
1244,126.0,2008-07-19,130.590152849
1245,126.0,2008-07-23,124.379840687
1246,126.0,2008-07-24,184.965094327
1247,126.0,2008-07-25,184.367537921
1248,126.0,2008-07-26,155.051195022
1249,126.0,2008-07-27,176.943126273
1250,126.0,2008-07-29,174.156749066
1251,126.0,2008-07-31,208.767833133
1252,126.0,2008-08-02,175.14260524
1253,126.0,2008-08-03,169.334336561
1254,126.0,2008-08-07,81.712840021
1255,126.0,2008-08-08,148.049308427
1256,126.0,2008-08-09,152.959990899
1257,126.0,2008-08-10,186.58356792
1258,126.0,2008-08-11,176.487391828
1259,126.0,2008-08-12,129.295742379
1260,126.0,2008-08-16,167.490816565
1261,126.0,2008-08-17,184.127873493
1262,126.0,2008-09-04,143.461286644
1263,126.0,2008-09-08,249.098963036
1264,126.0,2008-09-12,178.230552654
1265,126.0,2008-09-13,148.481506209
1266,126.0,2008-09-15,184.983863916
1267,126.0,2008-09-23,244.808599878
1268,126.0,2008-09-29,173.923191506
1269,126.0,2008-09-30,176.980593476
1270,126.0,2008-10-01,156.453149842
1271,126.0,2008-10-02,179.016383734
1272,126.0,2008-10-11,147.183898733
1273,126.0,2008-10-12,187.743119623
1274,126.0,2008-10-13,152.847093311
1275,126.0,2008-10-15,181.186935086
1276,126.0,2008-10-20,139.607118939
1277,126.0,2008-11-24,129.93344326
1278,126.0,2008-11-26,135.344232529
1279,126.0,2008-11-27,195.986651908
1280,126.0,2008-11-29,150.7425764
1281,126.0,2008-12-01,197.615200183
1282,126.0,2008-12-04,161.858343686
1283,126.0,2008-12-08,117.778540753
1284,126.0,2008-12-13,172.261205121
1285,128.0,2007-04-14,181.832710663
1286,128.0,2007-04-15,78.4020884693
1287,128.0,2007-04-16,326.693391822
1288,128.0,2007-04-18,223.329234408
1289,128.0,2007-04-19,242.842484966
1290,128.0,2007-04-20,254.91650635
1291,128.0,2007-04-21,168.054390396
1292,128.0,2007-05-05,209.107716612
1293,128.0,2007-05-06,166.349782144
1294,128.0,2007-05-08,171.077300887
1295,128.0,2007-05-27,304.122913557
1296,128.0,2007-05-29,256.880967968
1297,128.0,2007-05-30,170.783475173
1298,128.0,2007-05-31,185.275793592
1299,128.0,2007-06-01,250.590387481
1300,128.0,2007-06-04,165.667326649
1301,128.0,2007-06-20,271.589197349
1302,128.0,2007-06-21,213.774068783
1303,128.0,2007-06-25,169.137804254
1304,128.0,2007-06-26,252.743690869
1305,128.0,2007-06-27,152.05894335
1306,128.0,2007-06-28,160.518871905
1307,128.0,2007-06-29,315.532802965
1308,128.0,2007-07-01,187.839704721
1309,128.0,2007-07-02,205.343114516
1310,128.0,2007-07-03,167.241932531
1311,128.0,2007-07-07,305.665155338
1312,128.0,2007-07-08,194.18733144
1313,128.0,2008-05-01,185.224749451
1314,128.0,2008-05-03,208.965116145
1315,128.0,2008-05-04,225.675513988
1316,128.0,2008-05-06,179.045895682
1317,128.0,2008-05-09,203.055815218
1318,128.0,2008-05-10,188.177165759
1319,128.0,2008-05-12,231.985050903
1320,128.0,2008-05-13,228.655227999
1321,128.0,2008-05-14,178.453347509
1322,128.0,2008-05-15,235.277399441
1323,128.0,2008-05-16,184.176191504
1324,128.0,2008-05-17,202.901363212
1325,128.0,2008-05-18,159.369927245
1326,128.0,2008-05-23,199.473429201
1327,128.0,2008-06-06,201.833641685
1328,128.0,2008-06-07,71.6054263648
1329,128.0,2008-06-10,216.16685214
1330,128.0,2008-06-11,183.545179326
1331,128.0,2008-06-27,258.220015097
1332,128.0,2008-06-29,225.836931217
1333,128.0,2008-06-30,174.374665593
1334,128.0,2008-07-01,200.479229944
1335,128.0,2008-07-02,198.010921007
1336,128.0,2008-07-03,182.469584365
1337,128.0,2008-07-04,205.994862728
1338,128.0,2008-07-05,175.715327216
1339,128.0,2008-07-06,176.601186532
1340,128.0,2008-07-07,181.859797115
1341,128.0,2008-07-08,210.572052283
1342,128.0,2008-07-09,192.998811601
1343,128.0,2008-07-10,187.843954658
1344,128.0,2008-07-11,137.653697217
1345,128.0,2008-07-12,156.347571358
1346,128.0,2008-07-13,156.90145185
1347,128.0,2008-07-17,251.860494052
1348,128.0,2008-07-18,205.249104931
1349,128.0,2008-07-19,168.769881073
1350,128.0,2008-07-27,221.776393569
1351,128.0,2008-07-28,208.764499118
1352,128.0,2008-07-29,206.187811363
1353,128.0,2008-07-30,181.486483641
1354,128.0,2008-07-31,241.2412275
1355,128.0,2008-08-01,169.105801032
1356,128.0,2008-08-05,199.262269925
1357,128.0,2008-08-06,226.451140593
1358,128.0,2008-08-07,190.115590466
1359,128.0,2008-08-08,176.367753835
1360,128.0,2008-08-09,167.271570118
1361,128.0,2008-08-11,177.345646042
1362,128.0,2008-08-12,199.568231372
1363,128.0,2008-08-13,192.362475246
1364,128.0,2008-08-15,192.196688772
1365,128.0,2008-08-17,201.79922098
1366,128.0,2008-08-18,174.20642634
1367,128.0,2008-08-21,259.042562551
1368,128.0,2008-08-22,204.663684154
1369,128.0,2008-08-23,194.123325338
1370,128.0,2008-08-24,186.530058187
1371,128.0,2008-08-25,177.905593743
1372,128.0,2008-08-26,202.377690613
1373,128.0,2008-08-27,223.082064155
1374,128.0,2008-08-28,188.475956414
1375,128.0,2008-08-29,203.89064554
1376,128.0,2008-09-01,219.078703295
1377,128.0,2008-09-02,215.174160343
1378,128.0,2008-09-03,199.050885496
1379,128.0,2008-09-04,205.703217767
1380,128.0,2008-09-05,191.266543063
1381,128.0,2008-09-06,183.246402545
1382,128.0,2008-09-07,169.861440214
1383,128.0,2008-09-08,190.201034498
1384,128.0,2008-09-09,224.725077027
1385,128.0,2008-09-10,237.46837201
1386,128.0,2008-09-11,183.023545731
1387,128.0,2008-09-12,189.160030633
1388,128.0,2008-09-13,187.490687838
1389,128.0,2008-09-14,204.010073969
1390,128.0,2008-09-15,183.446574059
1391,128.0,2008-09-16,238.481223421
1392,128.0,2008-09-17,224.763381275
1393,128.0,2008-09-18,212.123700783
1394,128.0,2008-09-19,206.135045633
1395,128.0,2008-09-20,190.795904093
1396,128.0,2008-09-21,209.022784672
1397,128.0,2008-09-22,200.787106102
1398,128.0,2008-09-23,208.345955806
1399,128.0,2008-09-24,188.774105008
1400,128.0,2008-09-25,216.35118156
1401,128.0,2008-09-26,135.666551708
1402,128.0,2008-09-27,195.023847571
1403,128.0,2008-09-28,219.934245791
1404,128.0,2008-09-30,214.401746466
1405,128.0,2008-10-01,171.505528948
1406,128.0,2008-10-02,139.516354142
1407,128.0,2008-10-03,170.801948582
1408,128.0,2008-10-04,159.608092054
1409,128.0,2008-10-05,177.07935741
1410,128.0,2008-10-07,186.626349726
1411,128.0,2008-10-08,203.627406366
1412,128.0,2008-10-09,208.451151253
1413,128.0,2008-10-10,211.881261604
1414,128.0,2008-10-11,189.008691585
1415,128.0,2008-10-12,212.059305188
1416,128.0,2008-10-13,253.741057078
1417,128.0,2008-10-14,199.604638226
1418,128.0,2008-10-15,207.396733318
1419,128.0,2008-10-16,200.807378244
1420,128.0,2008-10-17,176.18283981
1421,128.0,2008-10-19,175.624583294
1422,128.0,2008-10-20,166.369782565
1423,128.0,2008-10-21,194.444116948
1424,128.0,2008-10-22,180.415375273
1425,128.0,2008-10-23,213.930931063
1426,128.0,2008-10-24,211.73591827
1427,128.0,2008-10-25,188.988562482
1428,128.0,2008-10-26,216.164305001
1429,128.0,2008-10-27,206.369794463
1430,128.0,2008-10-28,204.560997174
1431,128.0,2008-10-29,179.602168405
1432,128.0,2008-10-30,185.807652488
1433,128.0,2008-10-31,207.068551607
1434,128.0,2008-11-01,186.018706907
1435,128.0,2008-11-03,203.463590592
1436,128.0,2008-11-04,193.206022259
1437,128.0,2008-11-05,198.151429327
1438,128.0,2008-11-06,204.030531505
1439,128.0,2008-11-07,209.502098059
1440,128.0,2008-11-08,192.003350967
1441,128.0,2008-11-10,203.526011666
1442,128.0,2008-11-11,196.189762742
1443,128.0,2008-11-12,206.782774766
1444,128.0,2008-11-13,197.987399097
1445,128.0,2008-11-14,184.739712288
1446,128.0,2008-11-15,192.283544052
1447,128.0,2008-11-16,182.534366197
1448,128.0,2008-11-17,190.775684722
1449,128.0,2008-11-18,217.900466672
1450,128.0,2008-11-19,209.942606973
1451,128.0,2008-11-20,152.33875879
1452,128.0,2008-11-21,146.438570611
1453,128.0,2008-11-22,176.045517779
1454,128.0,2008-11-23,165.844533189
1455,128.0,2008-11-24,203.507944656
1456,128.0,2008-11-25,177.357607366
1457,128.0,2008-11-26,210.819020245
1458,128.0,2008-11-27,192.244744125
1459,128.0,2008-11-28,185.581977939
1460,128.0,2008-11-29,163.829279639
1461,128.0,2008-11-30,183.038312252
1462,128.0,2008-12-01,171.253283237
1463,128.0,2008-12-02,191.811343872
1464,128.0,2008-12-03,194.999534735
1465,128.0,2008-12-04,213.433557576
1466,128.0,2008-12-05,187.495203627
1467,128.0,2008-12-06,201.040548891
1468,128.0,2008-12-07,200.154541029
1469,128.0,2008-12-08,247.586259645
1470,128.0,2008-12-09,222.918529753
1471,128.0,2008-12-10,178.883924931
1472,128.0,2008-12-11,171.630021148
1473,128.0,2008-12-12,182.63944262
1474,128.0,2008-12-13,187.711521574
1475,128.0,2008-12-14,184.292190141
1476,128.0,2008-12-15,197.612230366
1477,128.0,2008-12-16,176.836210083
1478,128.0,2008-12-17,178.370207131
1479,128.0,2008-12-18,196.583983123
1480,128.0,2008-12-19,212.066597738
1481,128.0,2008-12-21,175.588713243
1482,128.0,2008-12-22,191.589196615
1483,128.0,2008-12-23,187.033940434
1484,128.0,2008-12-24,177.880012805
1485,128.0,2008-12-25,159.768162124
1486,128.0,2008-12-26,174.113265597
1487,128.0,2008-12-27,183.859539317
1488,128.0,2008-12-29,218.828681275
1489,128.0,2008-12-30,189.535044214
1490,128.0,2008-12-31,170.509474209
1491,128.0,2009-01-01,175.918656387
1492,128.0,2009-01-02,188.328175265
1493,128.0,2009-01-03,192.05709268
1494,128.0,2009-01-04,189.642749464
1495,128.0,2009-01-05,182.153859504
1496,128.0,2009-01-06,210.044748961
1497,128.0,2009-01-07,172.5806561
1498,128.0,2009-01-08,201.630555327
1499,128.0,2009-01-09,184.727895068
1500,128.0,2009-01-12,190.186228629
1501,128.0,2009-01-13,200.166615159
1502,128.0,2009-01-14,179.251620036
1503,128.0,2009-01-15,169.426380442
1504,128.0,2009-01-16,193.209843739
1505,128.0,2009-01-17,171.973109443
1506,128.0,2009-01-18,179.127164012
1507,128.0,2009-01-19,171.023749916
1508,128.0,2009-01-20,119.579713536
1509,128.0,2009-01-28,167.829178159
1510,128.0,2009-02-01,180.469555772
1511,128.0,2009-02-02,169.779417306
1512,128.0,2009-02-04,232.688698869
1513,128.0,2009-02-05,180.845120385
1514,128.0,2009-02-06,183.68372195
1515,128.0,2009-02-08,177.194942079
1516,128.0,2009-02-09,225.605241877
1517,128.0,2009-02-10,247.114264429
1518,128.0,2009-02-11,177.239471043
1519,128.0,2009-02-12,194.847184721
1520,128.0,2009-02-13,179.257704629
1521,128.0,2009-02-14,191.505529995
1522,128.0,2009-02-16,188.186050903
1523,128.0,2009-02-17,216.716950797
1524,128.0,2009-02-18,209.315759107
1525,128.0,2009-02-19,222.298306656
1526,128.0,2009-02-20,175.17462671
1527,128.0,2009-02-21,194.969640526
1528,128.0,2009-02-22,141.851950307
1529,128.0,2009-02-23,193.847941535
1530,128.0,2009-02-27,172.166478937
1531,128.0,2009-02-28,197.608284827
1532,128.0,2009-03-01,225.641123939
1533,128.0,2009-03-02,140.202411065
1534,128.0,2009-03-03,182.431322079
1535,128.0,2009-03-04,170.421691615
1536,128.0,2009-03-05,198.314900204
1537,128.0,2009-03-07,183.576281398
1538,128.0,2009-03-09,183.836095282
1539,128.0,2009-03-10,209.7623664
1540,128.0,2009-03-11,162.270075144
1541,128.0,2009-03-12,215.800784397
1542,128.0,2009-03-13,221.659555089
1543,128.0,2009-03-14,215.002159921
1544,128.0,2009-03-15,164.590960308
1545,128.0,2009-03-16,194.228427367
1546,128.0,2009-03-17,203.011853802
1547,128.0,2009-03-18,171.006522947
1548,128.0,2009-03-19,211.531176748
1549,128.0,2009-03-20,190.764902368
1550,128.0,2009-03-21,179.206266876
1551,128.0,2009-03-22,176.045459431
1552,128.0,2009-03-23,208.644015099
1553,128.0,2009-03-24,190.212373247
1554,128.0,2009-03-26,176.815829322
1555,128.0,2009-03-27,157.044232199
1556,128.0,2009-03-28,176.708728489
1557,128.0,2009-03-29,175.240128532
1558,128.0,2009-03-30,188.09128394
1559,128.0,2009-03-31,188.096050764
1560,128.0,2009-04-01,192.770222894
1561,128.0,2009-04-02,191.562438299
1562,128.0,2009-04-03,186.327489245
1563,128.0,2009-04-04,180.946995993
1564,128.0,2009-04-06,192.517208367
1565,128.0,2009-04-07,251.687931239
1566,128.0,2009-04-08,168.842899076
1567,128.0,2009-04-09,239.002018736
1568,128.0,2009-04-10,174.34303099
1569,128.0,2009-04-11,188.707187516
1570,128.0,2009-04-12,213.977848012
1571,128.0,2009-04-13,229.094950038
1572,128.0,2009-04-14,222.71283743
1573,128.0,2009-04-15,217.604574241
1574,128.0,2009-04-16,194.77917158
1575,128.0,2009-04-17,176.543309066
1576,128.0,2009-04-18,200.488768206
1577,128.0,2009-04-19,201.17837042
1578,128.0,2009-04-20,184.478674602
1579,128.0,2009-04-21,224.769056544
1580,128.0,2009-04-22,189.065305397
1581,128.0,2009-04-23,199.415119688
1582,128.0,2009-04-24,204.535135367
1583,128.0,2009-04-27,214.505336351
1584,128.0,2009-04-28,222.557204584
1585,128.0,2009-04-29,157.628088356
1586,128.0,2009-04-30,192.092419747
1587,128.0,2009-05-01,195.396779101
1588,128.0,2009-05-02,184.728903518
1589,128.0,2009-05-03,187.606567013
1590,128.0,2009-05-04,205.612306228
1591,128.0,2009-05-05,212.443266107
1592,128.0,2009-05-06,190.440994855
1593,128.0,2009-05-07,203.253610049
1594,128.0,2009-05-08,103.344057526
1595,128.0,2009-05-09,197.959586671
1596,128.0,2009-05-10,157.764746633
1597,128.0,2009-05-11,222.368119311
1598,128.0,2009-05-12,202.266571875
1599,128.0,2009-05-13,210.816359531
1600,128.0,2009-05-14,214.271313322
1601,128.0,2009-05-15,188.5102467
1602,128.0,2009-05-17,184.001028254
1603,128.0,2009-05-18,214.989801568
1604,128.0,2009-05-19,221.100842032
1605,128.0,2009-05-20,182.519784076
1606,128.0,2009-05-21,219.83499962
1607,128.0,2009-05-22,188.658839179
1608,128.0,2009-05-24,237.693413869
1609,128.0,2009-05-25,190.943323585
1610,128.0,2009-05-26,196.748366405
1611,128.0,2009-05-27,184.493389897
