,t_user_id,parsed_date,distance
550,78.0,2008-05-31,469.811995909
551,78.0,2008-06-01,501.566308892
552,78.0,2008-06-03,615.767909093
553,78.0,2008-06-04,901.852440375
554,78.0,2008-07-21,4539.19512354
555,78.0,2008-07-22,2920.27687423
556,78.0,2008-07-25,310791.594177
557,78.0,2008-07-27,1070429.86948
558,78.0,2008-07-28,1540.51961767
559,78.0,2008-07-29,1059.02306262
560,78.0,2008-08-03,1033.45521353
561,78.0,2008-08-04,1917.99605724
562,78.0,2008-08-05,1242.68833001
563,78.0,2008-08-06,567.468937359
564,78.0,2008-08-07,873.568216864
565,78.0,2008-08-08,2838.18548087
566,78.0,2008-08-09,9557.97121481
567,78.0,2008-08-14,1086.79878065
568,78.0,2008-08-15,1132.52926471
569,78.0,2008-08-16,24558.8802831
570,78.0,2008-08-17,2769.55104176
571,78.0,2008-08-18,2301.71835866
572,78.0,2008-08-19,5997.3070289
573,78.0,2008-08-20,1247.75943615
574,78.0,2008-08-21,2897.51158077
575,78.0,2008-08-22,3921.62257191
576,78.0,2008-08-24,59603.776356
577,78.0,2008-08-25,6285.71474187
578,78.0,2008-08-26,1162.22122838
579,78.0,2008-08-27,1356.39356977
580,78.0,2008-08-29,1095.86217516
581,80.0,2007-06-27,4219.48245672
582,80.0,2007-06-29,3227.76640512
583,80.0,2007-07-06,670.711874029
584,81.0,2008-05-10,1692.94729935
585,81.0,2008-05-11,2413.29375201
586,81.0,2008-05-23,137029.614721
587,81.0,2008-05-24,25171.7709694
588,81.0,2008-05-30,33546.786603
589,81.0,2008-05-31,6655.46377748
590,81.0,2008-06-05,1900.65763536
591,81.0,2008-06-07,11076.5639277
592,81.0,2008-06-20,6079.19639213
593,81.0,2008-06-21,33920.8274407
594,81.0,2008-06-22,4516.09195832
595,81.0,2008-07-22,2553.44061097
596,81.0,2008-07-23,103.014776453
597,81.0,2008-07-24,25881.8471647
598,81.0,2008-07-25,25929.8827644
599,81.0,2008-07-26,1611.08893135
600,81.0,2008-07-27,808.191455284
601,81.0,2008-07-30,6889.57262624
602,82.0,2008-07-30,661.041582677
603,82.0,2008-07-31,36463.5811681
604,82.0,2008-08-01,58546.4615627
605,82.0,2008-08-03,835.84045814
606,82.0,2008-08-17,53770.4483824
607,82.0,2009-03-07,717.188806658
608,82.0,2009-03-10,36431.4648811
609,82.0,2009-03-11,81436.6208206
610,82.0,2009-03-12,32746.5419033
611,82.0,2009-03-16,44953.5462612
612,82.0,2009-03-18,33228.0590611
613,82.0,2009-03-19,66007.5756262
614,82.0,2009-03-20,65159.8116502
615,82.0,2009-03-22,33261.1761456
616,82.0,2009-03-23,75790.9909881
617,82.0,2009-03-24,32568.5852378
618,82.0,2009-03-25,9212.09390006
619,82.0,2009-03-27,31564.7792181
620,82.0,2009-03-28,33041.7913372
621,82.0,2009-03-30,57635.3727743
622,82.0,2009-03-31,33915.080135
623,82.0,2009-04-01,4749.04753456
624,82.0,2009-04-02,43149.9394348
625,82.0,2009-04-03,15414.8837521
626,82.0,2009-04-04,51699.6042881
627,82.0,2009-04-08,32956.728525
628,82.0,2009-04-09,19000.9704557
629,82.0,2009-04-11,87777.1386985
630,82.0,2009-04-13,18344.7164878
631,82.0,2009-04-14,33101.4072437
632,82.0,2009-04-16,18717.6232817
633,82.0,2009-04-17,65051.8046165
634,82.0,2009-04-18,33507.6252205
635,82.0,2009-04-19,32799.2745955
636,84.0,2008-07-22,65329.1831438
637,84.0,2008-08-21,6509.54806801
638,84.0,2008-08-22,28828.9063453
639,84.0,2008-08-24,240160.443623
640,84.0,2008-08-25,37688.2484894
641,84.0,2008-08-26,65518.7083538
642,84.0,2008-08-28,265732.754478
643,84.0,2008-08-31,28651.2855664
644,84.0,2008-09-01,819520.047827
645,84.0,2008-09-08,16365.2529567
646,84.0,2008-09-09,11849.0582467
647,84.0,2008-09-10,26117.3985496
648,84.0,2008-09-11,5891.710636
649,84.0,2008-09-12,28392.3535286
650,84.0,2008-09-13,46017.7569067
651,84.0,2008-09-14,603913.295681
652,84.0,2008-09-15,4762.83525197
653,84.0,2008-09-16,50255.490284
654,84.0,2008-09-17,71186.729934
655,84.0,2008-09-18,60084.0422194
656,84.0,2008-09-19,72951.2686591
657,84.0,2008-09-20,38308.6768873
658,84.0,2008-09-21,6164.39432797
659,84.0,2008-09-22,60904.711758
660,84.0,2008-09-23,46155.6841108
661,84.0,2008-09-24,21787.1015711
662,84.0,2008-09-25,1865376.73891
663,84.0,2008-09-26,39554.797069
664,84.0,2008-09-27,49949.5547938
665,84.0,2008-09-28,55510.2246979
666,84.0,2008-09-30,41927.8497354
667,84.0,2008-10-06,7849.14674837
668,84.0,2008-10-07,20596.2683975
669,84.0,2008-10-08,39866.2820659
670,84.0,2008-10-09,31849.9541471
671,84.0,2008-10-10,36739.2419847
672,84.0,2008-10-11,17438.5319712
673,84.0,2008-10-12,5257.89228278
674,84.0,2008-10-13,72456.5307638
675,84.0,2008-10-14,14356.438916
676,84.0,2008-10-15,27662.6443997
677,84.0,2008-10-16,88563.3128623
678,84.0,2008-10-17,29948.1966029
679,84.0,2008-10-18,45185.9387286
680,84.0,2008-10-19,45356.5211272
681,84.0,2008-10-20,14865.6649727
682,84.0,2008-10-21,75021.9123054
683,84.0,2008-10-22,53290.1578245
684,84.0,2008-10-23,51091.9081571
685,84.0,2008-10-24,43863.4310257
686,84.0,2008-10-25,46806.9407383
687,84.0,2008-10-26,9829.67511402
688,84.0,2008-10-27,16767.8914538
689,84.0,2008-10-28,55071.0170282
690,84.0,2008-10-29,60549.2134811
691,84.0,2008-10-30,108722.669028
692,84.0,2008-10-31,24304.6025741
693,84.0,2008-11-01,36476.5584873
694,84.0,2008-11-02,170555.816237
695,84.0,2008-11-03,59927.5504016
696,84.0,2008-11-04,82445.5609673
697,84.0,2008-11-05,54574.6316708
698,84.0,2008-11-06,68708.2710343
699,84.0,2008-11-08,42678.72491
700,84.0,2008-11-26,35812.504373
701,84.0,2008-11-27,33113.7633635
702,84.0,2008-11-28,68739.9668063
703,84.0,2008-11-29,251143.432704
704,84.0,2008-11-30,17379.3521453
705,84.0,2008-12-01,35437.5009224
706,84.0,2008-12-02,40439.9074018
707,84.0,2008-12-03,53229.8044329
708,84.0,2008-12-04,87885.327256
709,84.0,2008-12-05,25924.4796337
710,84.0,2008-12-06,77231.5913318
711,84.0,2008-12-07,45341.0120648
712,84.0,2008-12-08,45784.0883351
713,84.0,2008-12-09,51281.1303226
714,84.0,2008-12-10,59915.8502127
715,85.0,2008-05-01,48526.9431265
716,85.0,2008-05-02,20050.2658397
717,85.0,2008-05-15,7700.64969447
718,85.0,2008-05-16,15668.1621239
719,85.0,2008-05-17,68857.7650388
720,85.0,2008-05-18,8245.73459812
721,85.0,2008-05-19,19961.9641884
722,85.0,2008-05-20,28342.3742884
723,85.0,2008-05-21,18302.8435417
724,85.0,2008-05-22,70395.7298748
725,85.0,2008-05-23,16142.9559354
726,85.0,2008-05-24,17206.2067111
727,85.0,2008-05-25,27713.3610931
728,85.0,2008-05-26,41484.501514
729,85.0,2008-05-27,7526.60293563
730,85.0,2008-05-28,29280.3609103
731,85.0,2008-05-29,19435.6070614
732,85.0,2008-07-22,82560.2241691
733,85.0,2008-07-23,22652.6592357
734,85.0,2008-07-24,27697.0073086
735,85.0,2008-07-25,17466.9216654
736,85.0,2008-07-26,15857.9863258
737,85.0,2008-07-27,5575.75171618
738,85.0,2008-07-31,9082.61377995
739,85.0,2008-08-01,17126.278702
740,85.0,2008-08-03,43490.3049255
741,85.0,2008-10-09,781.03500799
742,85.0,2008-10-10,59231.161953
743,85.0,2008-10-11,3343.06000896
744,85.0,2008-10-12,5524.69587718
745,85.0,2008-10-14,59194.7619312
746,85.0,2008-10-15,30605.3269426
747,85.0,2008-10-16,49371.9910882
748,85.0,2008-10-17,31902.2441885
749,85.0,2008-10-18,89661.3205593
750,85.0,2008-10-19,13786.6921774
751,85.0,2008-10-20,66086.7116522
752,85.0,2008-10-21,8936.96307119
753,85.0,2008-10-22,57026.559081
754,85.0,2008-10-23,57519.0730413
755,85.0,2008-10-24,18694.4684226
756,85.0,2008-10-25,16864.1205753
757,85.0,2008-10-26,68851.7372575
758,85.0,2008-10-27,2429.3107223
759,85.0,2008-10-28,55645.0510044
760,85.0,2008-10-29,45622.4985115
761,85.0,2008-10-30,56157.192392
762,85.0,2008-10-31,34042.8444863
763,85.0,2008-11-01,37880.4200523
764,85.0,2008-11-02,23183.8194763
765,85.0,2008-11-03,12746.3289328
766,85.0,2008-11-04,28134.60385
767,85.0,2008-11-05,47206.1955073
768,85.0,2008-11-06,42090.5855843
769,85.0,2008-11-07,42928.1374765
770,85.0,2008-11-08,43032.658666
771,85.0,2008-11-09,3110.05431849
772,85.0,2008-11-10,34414.9935371
773,85.0,2008-11-11,39332.5320536
774,85.0,2008-11-12,48134.9035868
775,85.0,2008-11-13,11471.2328134
776,85.0,2008-11-14,11536.1179455
777,85.0,2008-11-15,122789.064906
778,85.0,2008-11-16,4641.3808248
779,85.0,2008-11-17,7010.61071244
780,85.0,2008-11-18,4799.67577108
781,85.0,2008-11-25,1197.23570563
782,85.0,2008-11-26,35265.2555277
783,85.0,2008-11-27,9872.35111038
784,85.0,2008-11-28,12627.4781011
785,85.0,2008-11-29,40927.966482
786,85.0,2008-11-30,13697.5826946
787,85.0,2008-12-01,2063.08996928
788,85.0,2008-12-02,79622.5542708
789,85.0,2008-12-03,15512.7174568
790,85.0,2008-12-04,10051.5287861
791,85.0,2008-12-05,56182.1758338
792,85.0,2008-12-06,14443.2754426
793,85.0,2008-12-07,6008.12986021
794,85.0,2008-12-08,38645.9534847
795,85.0,2008-12-09,26194.6354803
796,85.0,2008-12-10,21267.7569299
797,85.0,2008-12-11,18922.9946309
798,85.0,2008-12-12,29995.9907728
799,85.0,2008-12-14,76756.0707998
800,85.0,2008-12-15,21872.9317241
801,85.0,2008-12-16,32776.6139485
802,85.0,2008-12-17,23880.1315478
803,85.0,2008-12-18,25745.1708804
804,85.0,2008-12-19,33062.4832492
805,85.0,2008-12-21,5226.4346969
806,85.0,2008-12-22,12230.6389117
807,85.0,2008-12-23,9658.98548473
808,85.0,2008-12-24,21065.9491326
809,85.0,2008-12-25,32032.49208
810,85.0,2008-12-26,33002.1676777
811,85.0,2008-12-27,1262.75052571
812,85.0,2008-12-28,14211.1241009
813,85.0,2008-12-29,23632.0721128
814,85.0,2008-12-30,38906.7802813
815,85.0,2008-12-31,54050.7474133
816,85.0,2009-01-01,1407.8617384
817,85.0,2009-01-02,251816.92006
818,85.0,2009-01-04,6229.74195381
819,85.0,2009-01-05,31856.6643699
820,85.0,2009-01-06,11284.2423853
821,85.0,2009-01-07,16780.9842156
822,85.0,2009-01-08,19477.9581573
823,85.0,2009-01-09,23926.5118712
824,85.0,2009-01-10,2903.55602453
825,85.0,2009-03-13,417.838415589
826,85.0,2009-03-14,31290.1021706
827,85.0,2009-03-16,8022.84601526
828,85.0,2009-03-17,39073.5052226
829,85.0,2009-03-18,11169.4720072
830,85.0,2009-03-20,583.539332939
831,85.0,2009-03-21,62246.4296497
832,85.0,2009-03-22,19852.2717185
833,85.0,2009-03-23,44999.8262441
834,85.0,2009-03-24,40665.5141862
835,85.0,2009-03-26,33305.7981178
836,85.0,2009-03-27,11541.6056288
837,85.0,2009-03-29,58620.1805439
838,85.0,2009-03-31,53478.0341043
839,85.0,2009-04-01,11017.7202017
840,85.0,2009-04-02,56474.0345548
841,85.0,2009-04-03,18932.7917661
842,85.0,2009-04-04,6075.15869792
843,85.0,2009-04-05,4599.07068675
844,85.0,2009-04-06,37946.442519
845,85.0,2009-04-07,21546.4776912
846,85.0,2009-04-08,40313.3829266
847,85.0,2009-04-09,44326.0416959
848,85.0,2009-04-10,13325.1476179
849,85.0,2009-04-11,13891.9196024
850,85.0,2009-04-12,125602.185708
851,85.0,2009-04-13,68500.8602836
852,85.0,2009-04-14,21799.9684259
853,85.0,2009-04-15,24318.6154904
854,85.0,2009-04-16,29165.4790675
855,85.0,2009-04-18,96324.66172
856,85.0,2009-04-19,10949.4266425
857,85.0,2009-04-20,69205.9792188
858,85.0,2009-04-21,41974.6498569
859,85.0,2009-04-22,19501.8927429
860,85.0,2009-04-24,11373.3723816
861,85.0,2009-04-25,21878.8636169
862,85.0,2009-04-26,11513.8952286
863,85.0,2009-04-27,16656.1900907
864,85.0,2009-04-28,11662.6812789
865,85.0,2009-04-29,29285.206032
866,85.0,2009-05-02,4702.89501071
867,85.0,2009-05-03,30943.2134898
868,85.0,2009-05-04,14808.2809554
869,85.0,2009-05-06,40239.0348345
870,85.0,2009-05-07,20153.168291
871,85.0,2009-05-08,10567.5745024
872,85.0,2009-05-09,15328.3131834
873,85.0,2009-05-10,10487.6091222
874,85.0,2009-05-12,14262.2971333
875,85.0,2009-05-14,30660.5288313
876,85.0,2009-05-15,19220.7547009
877,85.0,2009-05-16,41803.547702
878,85.0,2009-05-17,75624.3532437
879,85.0,2009-05-19,53875.9692624
880,85.0,2009-05-20,28668.4227121
881,85.0,2009-05-21,45399.4046523
882,85.0,2009-05-22,18220.6615156
883,85.0,2009-05-23,21709.1136868
884,85.0,2009-05-24,20041.2172568
885,85.0,2009-06-11,43297.68134
886,85.0,2009-06-13,33498.203779
887,85.0,2009-06-14,27613.5215842
888,85.0,2009-06-15,57127.7802168
889,85.0,2009-06-17,8004.84863037
890,85.0,2009-06-18,5635.67859115
891,85.0,2009-06-19,42843.5990816
892,85.0,2009-06-20,58425.0722027
893,85.0,2009-06-22,55865.4526852
894,85.0,2009-06-23,98764.0815574
895,85.0,2009-06-24,28363.6632775
896,85.0,2009-06-25,699.889198352
897,85.0,2009-06-26,30395.0965238
898,85.0,2009-06-27,71256.1509442
899,85.0,2009-06-28,48275.5665923
900,85.0,2009-06-29,69496.1978196
901,85.0,2009-07-01,67594.7569126
902,85.0,2009-07-02,1239.17020106
903,85.0,2009-07-03,47726.2724931
904,85.0,2009-07-04,45306.3272214
905,85.0,2009-07-05,186233.622881
906,85.0,2009-07-06,33251.9392373
907,85.0,2009-07-07,21117.5501859
908,85.0,2009-07-08,21561.4917647
909,85.0,2009-07-28,11112.2838761
910,85.0,2009-07-29,21579.4409806
911,85.0,2009-07-31,35151.9031811
912,85.0,2009-08-03,11645.4857313
913,85.0,2009-08-06,33657.6613301
914,85.0,2009-08-08,67978.78478
915,85.0,2009-08-10,18237.9601844
916,85.0,2009-08-11,19295.8447372
917,85.0,2009-08-12,53863.6838626
918,85.0,2009-08-13,20579.7168885
919,85.0,2009-08-15,36847.6824838
920,85.0,2009-08-19,39987.8498373
921,85.0,2009-08-20,24953.6505866
922,85.0,2009-08-21,36719.260123
923,85.0,2009-08-23,2279.81848555
924,85.0,2009-08-24,27892.6490964
925,85.0,2009-08-25,24096.4901451
926,85.0,2009-08-26,79828.0887349
927,85.0,2009-08-27,75217.7465481
928,85.0,2009-08-28,35354.1461696
929,85.0,2009-08-31,54519.756676
930,85.0,2009-09-01,34224.8632739
931,85.0,2009-09-02,206846.872301
932,85.0,2009-09-03,4507.75763533
933,85.0,2009-09-04,449985.297845
934,85.0,2009-09-07,55887.5499516
935,85.0,2009-09-08,72816.2466399
936,85.0,2009-09-09,78990.1334982
937,85.0,2009-09-10,69976.1707745
938,85.0,2009-09-11,48857.4084075
939,85.0,2009-09-12,29268.6749773
940,85.0,2009-09-13,16381.4457504
941,85.0,2009-09-14,54354.9106682
942,85.0,2009-09-15,55023.1297472
943,85.0,2009-09-16,77372.8937889
944,85.0,2009-09-17,80716.2811812
945,85.0,2009-09-18,119094.076022
946,85.0,2009-09-20,4245.01583387
947,85.0,2009-09-21,27690.8532469
948,85.0,2009-09-22,69208.4297276
949,85.0,2009-09-23,77017.7557503
950,85.0,2009-09-24,72294.484364
951,85.0,2009-09-25,30250.093647
952,85.0,2009-09-27,72429.757594
953,85.0,2009-09-28,71715.4459357
954,86.0,2007-04-30,18628.7830479
955,86.0,2007-05-04,474.598357013
956,86.0,2007-05-05,3183.43894188
957,86.0,2007-05-06,2881.99287839
958,86.0,2007-05-07,2362.77837347
959,87.0,2007-08-15,929.925204362
960,87.0,2007-08-16,867.576649788
961,89.0,2008-04-28,2147.62763825
962,89.0,2008-04-30,29474.9552031
963,89.0,2008-05-01,10681.9246438
964,89.0,2008-05-02,3084.31820228
965,89.0,2008-05-03,156894.570203
966,89.0,2008-05-05,26455.1007344
967,89.0,2008-05-06,26505.0986416
968,89.0,2008-05-07,23628.7917754
969,89.0,2008-05-08,13426.4909291
970,89.0,2008-05-09,25697.1896905
971,89.0,2008-05-10,2940.95765622
972,89.0,2008-05-11,46601.7592088
973,89.0,2008-05-17,80254.2464328
974,89.0,2008-05-18,9416.01278334
975,89.0,2008-08-01,77350.131532
976,91.0,2007-11-26,3972.32126083
977,92.0,2008-03-22,11048.6981067
978,92.0,2008-03-24,29128.1169169
979,92.0,2008-05-17,1505.33922811
980,96.0,2008-07-10,3692.33383623
981,96.0,2008-07-12,25677.7965241
982,96.0,2008-07-18,1267.76679775
983,96.0,2008-07-19,83646.4717127
984,96.0,2008-07-20,3535.70353298
985,96.0,2008-07-21,2209.5260886
986,96.0,2008-07-22,363.49338893
987,96.0,2008-07-23,2143.84096388
988,96.0,2008-07-25,67.3078619593
989,96.0,2008-07-28,96.6533701793
990,96.0,2008-07-30,4641.43876136
991,96.0,2008-07-31,17958.0004111
992,96.0,2008-08-05,3806.5274155
993,96.0,2008-08-06,43.5125907967
994,96.0,2008-08-11,47.770370118
995,96.0,2008-08-13,6548.14207042
996,96.0,2008-08-14,142.690428643
997,96.0,2008-08-15,71.1434862311
998,96.0,2008-08-22,47.9999971258
999,96.0,2008-12-10,37.7085169788
1000,97.0,2007-06-14,1285.84701753
1001,97.0,2007-06-15,595.752848356
1002,97.0,2007-06-24,571.554375167
1003,98.0,2007-05-29,4257.12086846
1004,98.0,2007-05-31,2696.26731827
1005,98.0,2007-06-02,2884.78284307
1006,98.0,2007-06-04,1562.52272944
1007,101.0,2008-03-30,90150.6720796
1008,101.0,2008-06-29,8003.44342169
1009,102.0,2011-10-19,6907.86913546
1010,102.0,2011-10-21,3513.55013113
1011,102.0,2011-10-23,19651.6551692
1012,102.0,2011-11-03,3171.38021531
1013,102.0,2011-11-05,2248.34342885
1014,102.0,2011-11-08,617.957364563
1015,102.0,2011-11-09,1202.50483563
1016,102.0,2011-11-12,182.587849244
1017,102.0,2011-11-14,10165.0251138
1018,102.0,2011-11-15,3200.64997157
1019,102.0,2011-12-07,605.795349108
1020,102.0,2011-12-19,1600.59474237
1021,102.0,2011-12-26,4656.47056
1022,102.0,2011-12-27,5642.3901831
1023,102.0,2011-12-30,4740.70489456
1024,102.0,2011-12-31,29672.8762765
1025,104.0,2008-01-01,9655.01113026
1026,104.0,2008-03-28,4232.64515381
1027,105.0,2007-10-02,4351.29795882
1028,105.0,2007-10-03,15047.2335817
1029,105.0,2007-10-05,14203.5453287
1030,105.0,2007-10-07,23779.4962689
1031,105.0,2007-10-09,15705.7824897
1032,105.0,2007-10-10,25972.6073423
1033,106.0,2007-10-08,57660.4701085
1034,106.0,2007-10-09,43257.1822901
1035,106.0,2007-10-10,2876.5755767
1036,108.0,2007-10-04,8029.79281947
1037,110.0,2008-01-18,34881.6116858
1038,111.0,2007-04-19,2404.66467558
1039,111.0,2007-04-21,787.764255365
1040,111.0,2007-06-16,177471.888157
1041,111.0,2007-06-17,93373.2606677
1042,111.0,2007-09-07,33276.1191222
1043,112.0,2008-02-25,153.77637763
1044,112.0,2008-05-10,2455.12908639
1045,112.0,2008-05-16,1220.37524312
1046,112.0,2008-05-17,3230.64291023
1047,112.0,2008-05-18,22038.1076695
1048,112.0,2008-05-19,1289.22258188
1049,112.0,2008-05-21,1303.64396686
1050,112.0,2008-05-22,629.409153249
1051,112.0,2008-05-23,2307.75587626
1052,112.0,2008-05-24,40206.419234
1053,112.0,2008-05-25,1865.01034897
1054,112.0,2008-05-26,1234.01587033
1055,112.0,2008-05-27,2992.8716413
1056,112.0,2008-05-28,2816.68980854
1057,112.0,2008-05-29,1205.09832728
1058,112.0,2008-05-30,113223.886067
1059,112.0,2008-05-31,2268.70383848
1060,112.0,2008-06-01,2460.61013935
1061,112.0,2008-06-02,1507.50085483
1062,112.0,2008-06-03,3191.98043753
1063,112.0,2008-06-04,1300.61686015
1064,112.0,2008-06-05,2023.72626534
1065,112.0,2008-06-06,2746.27213688
1066,112.0,2008-06-07,2292.01394124
1067,112.0,2008-06-08,38381.9818619
1068,112.0,2008-06-09,4562.3026173
1069,112.0,2008-06-10,2472.97978824
1070,112.0,2008-06-11,2519.58781705
1071,112.0,2008-06-12,3512.8738997
1072,112.0,2008-06-13,1228.31826021
1073,112.0,2008-06-14,674.86872667
1074,112.0,2008-06-15,38776.8126854
1075,112.0,2008-06-16,1318.6936425
1076,112.0,2008-06-17,2674.85912502
1077,112.0,2008-06-18,5140.24058387
1078,112.0,2008-06-19,7866.5481178
1079,112.0,2008-06-20,14300.8542984
1080,112.0,2008-06-21,2047.41655432
1081,112.0,2008-06-22,8965.01590034
1082,112.0,2008-06-25,2327.67342126
1083,112.0,2008-06-26,2948.49986916
1084,112.0,2008-06-27,16627.3030624
1085,112.0,2008-06-28,8374.35945278
1086,112.0,2008-06-29,19012.2323658
1087,112.0,2008-06-30,1465.60118587
1088,112.0,2008-07-01,134936.06298
1089,112.0,2008-07-02,2737.54262761
1090,112.0,2008-07-03,2634.61179732
1091,112.0,2008-07-04,2885.29386381
1092,112.0,2008-07-05,5323.24133355
