,t_user_id,parsed_date,distance
1093,112.0,2008-07-06,20987.6464725
1094,112.0,2008-07-07,2396.19538152
1095,112.0,2008-07-08,1055.44856923
1096,112.0,2008-07-09,1019.27936979
1097,112.0,2008-07-10,1331.40679732
1098,112.0,2008-07-11,1545.39528593
1099,112.0,2008-07-13,37998.7796212
1100,112.0,2008-07-16,7359.11277495
1101,112.0,2008-07-17,1036.14546906
1102,112.0,2008-07-18,1524.40148117
1103,115.0,2007-05-10,2225.77007741
1104,115.0,2007-05-13,1999.94876016
1105,115.0,2007-05-14,4952.68377253
1106,115.0,2007-05-15,4968.9092147
1107,115.0,2007-05-16,17842.0263502
1108,115.0,2007-05-18,4424.7271498
1109,115.0,2007-05-19,14444.0953804
1110,115.0,2007-05-21,19547.4135046
1111,115.0,2007-05-22,6997.30994974
1112,115.0,2007-05-23,2262.70298647
1113,115.0,2007-09-08,9586.53451765
1114,115.0,2008-04-16,2379.89087059
1115,115.0,2008-04-17,11557.6221688
1116,115.0,2008-04-29,10190.7031595
1117,115.0,2008-04-30,23299.0833533
1118,115.0,2008-05-01,609242.651284
1119,115.0,2008-05-04,54848.3796591
1120,115.0,2008-05-05,41565.0572158
1121,115.0,2008-05-06,17821.9056634
1122,115.0,2008-05-07,115803.390274
1123,115.0,2008-05-08,137920.828914
1124,115.0,2008-05-09,739.758696971
1125,115.0,2008-05-12,71921.6887493
1126,115.0,2008-05-13,153888.280438
1127,115.0,2008-05-14,92704.6962663
1128,115.0,2008-05-15,63225.3326582
1129,115.0,2008-05-16,12353.1583811
1130,115.0,2008-05-20,40027.3822257
1131,115.0,2008-05-21,74423.9163289
1132,115.0,2008-05-22,60164.0621565
1133,115.0,2008-05-23,17436.8189905
1134,115.0,2008-05-25,26288.9823108
1135,115.0,2008-05-26,19080.7721565
1136,115.0,2008-05-27,32843.8470566
1137,115.0,2008-05-28,65265.4389982
1138,115.0,2008-05-29,83521.0147522
1139,115.0,2008-05-30,39573.4604787
1140,115.0,2008-06-01,35751.6621469
1141,115.0,2008-06-02,70994.7490824
1142,115.0,2008-06-03,73538.0023485
1143,115.0,2008-06-04,71099.4843249
1144,115.0,2008-06-05,94319.3392745
1145,115.0,2008-06-06,60731.0728347
1146,115.0,2008-06-09,39032.0439107
1147,115.0,2008-06-10,60741.995917
1148,115.0,2008-06-11,94236.0481042
1149,115.0,2008-06-12,16438.2996823
1150,115.0,2008-06-15,39249.3129462
1151,115.0,2008-06-16,795.166039072
1152,115.0,2008-06-17,42145.3807728
1153,115.0,2008-06-18,71490.8966163
1154,115.0,2008-06-19,99942.2552901
1155,115.0,2008-06-20,37314.7897295
1156,115.0,2008-06-22,40030.2392497
1157,115.0,2008-06-23,36288.4008708
1158,115.0,2008-06-24,179382.739185
1159,115.0,2008-06-25,36479.0015066
1160,115.0,2008-06-26,103192.16425
1161,115.0,2008-06-27,2634.45443183
1162,115.0,2008-06-28,70188.6769389
1163,115.0,2008-06-29,23226.0408686
1164,115.0,2008-06-30,59275.8924443
1165,115.0,2008-07-01,87250.7247022
1166,115.0,2008-07-02,42481.4770895
1167,115.0,2008-07-04,66225.5741869
1168,115.0,2008-07-06,25507.3734618
1169,115.0,2008-07-07,74372.9897537
1170,115.0,2008-07-22,13235.1618474
1171,115.0,2008-07-23,25801.5390106
1172,117.0,2007-06-21,913.413546377
1173,117.0,2007-06-22,1001.48742012
1174,117.0,2007-06-25,1088.40163732
1175,117.0,2007-06-27,1055.46991705
1176,117.0,2007-06-29,1005.3439016
1177,117.0,2007-07-04,1907.60051519
1178,125.0,2008-05-10,1692.94729935
1179,125.0,2008-05-11,2413.29375201
1180,125.0,2008-05-23,143261.945415
1181,125.0,2008-05-24,20637.6138267
1182,125.0,2008-05-30,32438.1921783
1183,125.0,2008-05-31,6655.46377748
1184,125.0,2008-06-05,1900.65763536
1185,125.0,2008-06-07,11076.5639277
1186,125.0,2008-06-20,9448.90817362
1187,125.0,2008-06-21,33920.8274407
1188,125.0,2008-06-22,4516.09195832
1189,125.0,2008-08-20,28089.1610004
1190,125.0,2008-08-23,31372.2872752
1191,125.0,2008-08-24,42211.4582275
1192,125.0,2008-08-27,30256.5933267
1193,125.0,2008-08-28,13414.9730058
1194,125.0,2008-09-02,1244.77501179
1195,125.0,2008-09-03,565590.971012
1196,125.0,2008-09-06,12751.2831582
1197,125.0,2008-09-09,21463.4130518
1198,125.0,2008-09-12,12464.3657677
1199,125.0,2008-09-13,45757.9098089
1200,125.0,2008-09-16,25404.1559852
1201,125.0,2008-09-17,6843.12210084
1202,125.0,2008-09-20,46265.28329
1203,125.0,2008-09-21,8102.07327172
1204,125.0,2008-09-25,1025.62417418
1205,125.0,2008-10-06,19108.0748508
1206,125.0,2008-10-11,7610.32469053
1207,126.0,2008-04-22,17238.6668582
1208,126.0,2008-04-26,12507.7749347
1209,126.0,2008-04-27,14879.5131107
1210,126.0,2008-05-01,224.241497014
1211,126.0,2008-05-02,689.700204735
1212,126.0,2008-05-03,29368.0934388
1213,126.0,2008-05-10,272066.255741
1214,126.0,2008-05-11,208114.927824
1215,126.0,2008-05-16,2872.18888346
1216,126.0,2008-05-17,27405.0947134
1217,126.0,2008-05-18,31728.7323483
1218,126.0,2008-05-21,74353.8683391
1219,126.0,2008-05-23,35451.8092013
1220,126.0,2008-05-28,54474.3392518
1221,126.0,2008-05-29,231.519859087
1222,126.0,2008-05-31,14434.1619344
1223,126.0,2008-06-01,17499.8459514
1224,126.0,2008-06-02,28267.595229
1225,126.0,2008-06-03,3045.83577078
1226,126.0,2008-06-05,38473.3837379
1227,126.0,2008-06-06,771.127443079
1228,126.0,2008-06-07,1057757.49298
1229,126.0,2008-06-08,27643.9422505
1230,126.0,2008-06-09,560835.458718
1231,126.0,2008-06-14,36369.0636069
1232,126.0,2008-06-15,2474.85769899
1233,126.0,2008-06-20,110732.139675
1234,126.0,2008-06-21,64946.5285815
1235,126.0,2008-06-22,47537.3938502
1236,126.0,2008-06-28,10501.0540506
1237,126.0,2008-06-29,4619.44916956
1238,126.0,2008-07-06,34323.5464714
1239,126.0,2008-07-12,45698.6775905
1240,126.0,2008-07-13,2729.80808198
1241,126.0,2008-07-14,8662.59769025
1242,126.0,2008-07-16,2213.61398626
1243,126.0,2008-07-18,16426.1891847
1244,126.0,2008-07-19,4158.72282227
1245,126.0,2008-07-23,21705.2549079
1246,126.0,2008-07-24,2184.60059365
1247,126.0,2008-07-25,7795.87402535
1248,126.0,2008-07-26,33515.9195014
1249,126.0,2008-07-27,190136.845521
1250,126.0,2008-07-29,19447.1152378
1251,126.0,2008-07-31,12462.5544582
1252,126.0,2008-08-02,59065.3715398
1253,126.0,2008-08-03,41963.753365
1254,126.0,2008-08-07,62564.8251377
1255,126.0,2008-08-08,233121.580734
1256,126.0,2008-08-09,432926.351902
1257,126.0,2008-08-10,1353884.65899
1258,126.0,2008-08-11,51868.9042343
1259,126.0,2008-08-12,12940.6124504
1260,126.0,2008-08-16,21751.3011705
1261,126.0,2008-08-17,100521.600182
1262,126.0,2008-09-04,22506.0945558
1263,126.0,2008-09-08,496.052309738
1264,126.0,2008-09-12,37429.2644828
1265,126.0,2008-09-13,1234.57929982
1266,126.0,2008-09-15,5608.19807391
1267,126.0,2008-09-23,699.806649651
1268,126.0,2008-09-29,187173.765194
1269,126.0,2008-09-30,43806.2317452
1270,126.0,2008-10-01,4341.27593318
1271,126.0,2008-10-02,21273.8692753
1272,126.0,2008-10-11,80022.8934372
1273,126.0,2008-10-12,142615.447102
1274,126.0,2008-10-13,6331.90327665
1275,126.0,2008-10-15,124.919171713
1276,126.0,2008-10-20,843.579069804
1277,126.0,2008-11-24,38.3806299084
1278,126.0,2008-11-26,10050.8295495
1279,126.0,2008-11-27,189.05457065
1280,126.0,2008-11-29,44834.6430594
1281,126.0,2008-12-01,85.0786469837
1282,126.0,2008-12-04,49.1121848593
1283,126.0,2008-12-08,6886.12799264
1284,126.0,2008-12-13,64131.7092399
1285,128.0,2007-04-14,26185.1747959
1286,128.0,2007-04-15,660.758811285
1287,128.0,2007-04-16,938.306748966
1288,128.0,2007-04-18,3737.55780681
1289,128.0,2007-04-19,1644.2486223
1290,128.0,2007-04-20,1591.2809872
1291,128.0,2007-04-21,82037.958279
1292,128.0,2007-05-05,14105.4836857
1293,128.0,2007-05-06,16033.1521962
1294,128.0,2007-05-08,941.134286468
1295,128.0,2007-05-27,9454.96555472
1296,128.0,2007-05-29,22620.4569901
1297,128.0,2007-05-30,523.151956752
1298,128.0,2007-05-31,3772.60640923
1299,128.0,2007-06-01,5887.89481062
1300,128.0,2007-06-04,728.974570195
1301,128.0,2007-06-20,13477.1611133
1302,128.0,2007-06-21,2314.81162515
1303,128.0,2007-06-25,612.358965691
1304,128.0,2007-06-26,1493.14541944
1305,128.0,2007-06-27,718.519645449
1306,128.0,2007-06-28,817.723122852
1307,128.0,2007-06-29,737.092720332
1308,128.0,2007-07-01,33579.3603959
1309,128.0,2007-07-02,1461.12725273
1310,128.0,2007-07-03,682.117285886
1311,128.0,2007-07-07,6735.58634505
1312,128.0,2007-07-08,1279.85961125
1313,128.0,2008-05-01,750020.848151
1314,128.0,2008-05-03,17520.4364869
1315,128.0,2008-05-04,30823.6178883
1316,128.0,2008-05-06,23541.8335682
1317,128.0,2008-05-09,19016.4515372
1318,128.0,2008-05-10,276955.352687
1319,128.0,2008-05-12,55039.2824972
1320,128.0,2008-05-13,30096.9432994
1321,128.0,2008-05-14,33533.1284624
1322,128.0,2008-05-15,44836.6069749
1323,128.0,2008-05-16,106932.847039
1324,128.0,2008-05-17,99445.765266
1325,128.0,2008-05-18,56827.7941805
1326,128.0,2008-05-23,1512.8837492
1327,128.0,2008-06-06,47234.978488
1328,128.0,2008-06-07,29243.657698
1329,128.0,2008-06-10,36915.6803715
1330,128.0,2008-06-11,16779.9955819
1331,128.0,2008-06-27,18858.1965328
1332,128.0,2008-06-29,15794.7683307
1333,128.0,2008-06-30,1906.7856275
1334,128.0,2008-07-01,33773.4340027
1335,128.0,2008-07-02,34658.0214922
1336,128.0,2008-07-03,29371.0726626
1337,128.0,2008-07-04,42301.7789701
1338,128.0,2008-07-05,94926.6541697
1339,128.0,2008-07-06,76824.8800727
1340,128.0,2008-07-07,113613.129248
1341,128.0,2008-07-08,31533.5619435
1342,128.0,2008-07-09,15040.9972107
1343,128.0,2008-07-10,29229.6189112
1344,128.0,2008-07-11,30851.6712389
1345,128.0,2008-07-12,31539.0794227
1346,128.0,2008-07-13,216017.031466
1347,128.0,2008-07-17,18573.9838292
1348,128.0,2008-07-18,37145.1668341
1349,128.0,2008-07-19,41029.3546009
1350,128.0,2008-07-27,15936.773224
1351,128.0,2008-07-28,4388.80098597
1352,128.0,2008-07-29,51371.2893473
1353,128.0,2008-07-30,15506.4957464
1354,128.0,2008-07-31,16687.6004568
1355,128.0,2008-08-01,18521.5065583
1356,128.0,2008-08-05,46329.1956763
1357,128.0,2008-08-06,18093.143539
1358,128.0,2008-08-07,25339.3795719
1359,128.0,2008-08-08,3432.61569032
1360,128.0,2008-08-09,14186.6274121
1361,128.0,2008-08-11,3500.26151296
1362,128.0,2008-08-12,572120.180283
1363,128.0,2008-08-13,11807.247818
1364,128.0,2008-08-15,161206.864682
1365,128.0,2008-08-17,58558.0749751
1366,128.0,2008-08-18,4189.0426202
1367,128.0,2008-08-21,23297.7571173
1368,128.0,2008-08-22,23600.9405979
1369,128.0,2008-08-23,46442.83741
1370,128.0,2008-08-24,4750.13476622
1371,128.0,2008-08-25,47710.2120943
1372,128.0,2008-08-26,1049.85822819
1373,128.0,2008-08-27,38273.7477475
1374,128.0,2008-08-28,4852.46992871
1375,128.0,2008-08-29,37785.470284
1376,128.0,2008-09-01,34023.3699097
1377,128.0,2008-09-02,46110.2781684
1378,128.0,2008-09-03,36803.0136687
1379,128.0,2008-09-04,60849.3506808
1380,128.0,2008-09-05,59086.7821907
1381,128.0,2008-09-06,200914.336666
1382,128.0,2008-09-07,37977.9473628
1383,128.0,2008-09-08,45840.8710077
1384,128.0,2008-09-09,34880.1460143
1385,128.0,2008-09-10,30482.2932929
1386,128.0,2008-09-11,37242.4762834
1387,128.0,2008-09-12,29676.5971997
1388,128.0,2008-09-13,96339.5868665
1389,128.0,2008-09-14,14601.7740448
1390,128.0,2008-09-15,48434.8537996
1391,128.0,2008-09-16,29687.2542717
1392,128.0,2008-09-17,24087.4584671
1393,128.0,2008-09-18,31149.9751641
1394,128.0,2008-09-19,39363.6659166
1395,128.0,2008-09-20,24967.3592768
1396,128.0,2008-09-21,34042.0649497
1397,128.0,2008-09-22,26672.4255859
1398,128.0,2008-09-23,37180.2556075
1399,128.0,2008-09-24,73293.4731904
1400,128.0,2008-09-25,27768.5128086
1401,128.0,2008-09-26,7611.50687466
1402,128.0,2008-09-27,19802.2908613
1403,128.0,2008-09-28,12424.443357
1404,128.0,2008-09-30,208872.778065
1405,128.0,2008-10-01,146508.821918
1406,128.0,2008-10-02,527259.385128
1407,128.0,2008-10-03,380161.13045
1408,128.0,2008-10-04,293682.223402
1409,128.0,2008-10-05,133559.498252
1410,128.0,2008-10-07,58722.0949253
1411,128.0,2008-10-08,40721.2637658
1412,128.0,2008-10-09,32164.8085881
1413,128.0,2008-10-10,32864.1197215
1414,128.0,2008-10-11,86093.8036521
1415,128.0,2008-10-12,151342.37328
1416,128.0,2008-10-13,7004.12702957
1417,128.0,2008-10-14,33799.4301231
1418,128.0,2008-10-15,37443.0730158
1419,128.0,2008-10-16,24623.1842994
1420,128.0,2008-10-17,32670.7915548
1421,128.0,2008-10-19,464350.154348
1422,128.0,2008-10-20,35058.3666227
1423,128.0,2008-10-21,27995.2093466
1424,128.0,2008-10-22,48087.17155
1425,128.0,2008-10-23,32506.1265804
1426,128.0,2008-10-24,34111.541965
1427,128.0,2008-10-25,59367.1099431
1428,128.0,2008-10-26,47836.9549509
1429,128.0,2008-10-27,31980.0057246
1430,128.0,2008-10-28,16722.3673439
1431,128.0,2008-10-29,71327.8775043
1432,128.0,2008-10-30,88921.7099402
1433,128.0,2008-10-31,38877.4930209
1434,128.0,2008-11-01,91384.2972379
1435,128.0,2008-11-03,21095.0066185
1436,128.0,2008-11-04,33883.9451598
1437,128.0,2008-11-05,49786.9636735
1438,128.0,2008-11-06,30188.5387698
1439,128.0,2008-11-07,12653.6502465
1440,128.0,2008-11-08,348836.743149
1441,128.0,2008-11-10,35078.477729
1442,128.0,2008-11-11,47968.9970592
1443,128.0,2008-11-12,24020.1399676
1444,128.0,2008-11-13,36863.4217872
1445,128.0,2008-11-14,44818.8335648
1446,128.0,2008-11-15,95637.431853
1447,128.0,2008-11-16,73031.1399121
1448,128.0,2008-11-17,15803.9134194
1449,128.0,2008-11-18,18241.4915216
1450,128.0,2008-11-19,45930.4169393
1451,128.0,2008-11-20,79383.3503021
1452,128.0,2008-11-21,25846.6367741
1453,128.0,2008-11-22,242058.013336
1454,128.0,2008-11-23,27439.4406976
1455,128.0,2008-11-24,384914.186518
1456,128.0,2008-11-25,2644.27661921
1457,128.0,2008-11-26,24525.6046256
1458,128.0,2008-11-27,37242.9492183
1459,128.0,2008-11-28,51379.5132387
1460,128.0,2008-11-29,68810.8165849
1461,128.0,2008-11-30,36659.5096798
1462,128.0,2008-12-01,34823.6020185
1463,128.0,2008-12-02,59788.7062992
1464,128.0,2008-12-03,46024.9738099
1465,128.0,2008-12-04,29817.5341613
1466,128.0,2008-12-05,22074.7794151
1467,128.0,2008-12-06,43089.7914503
1468,128.0,2008-12-07,27310.7631609
1469,128.0,2008-12-08,14280.9528692
1470,128.0,2008-12-09,30291.9968851
1471,128.0,2008-12-10,41784.0204986
1472,128.0,2008-12-11,37075.6963328
1473,128.0,2008-12-12,37697.3090923
1474,128.0,2008-12-13,82356.1250856
1475,128.0,2008-12-14,356631.286031
1476,128.0,2008-12-15,21744.322475
1477,128.0,2008-12-16,33243.3410366
1478,128.0,2008-12-17,38829.5030933
1479,128.0,2008-12-18,61190.1538543
1480,128.0,2008-12-19,17833.5727571
1481,128.0,2008-12-21,93634.5088219
1482,128.0,2008-12-22,67508.9471741
1483,128.0,2008-12-23,16251.4115458
1484,128.0,2008-12-24,37518.1955836
1485,128.0,2008-12-25,52588.620798
1486,128.0,2008-12-26,37425.936673
1487,128.0,2008-12-27,65131.1759556
1488,128.0,2008-12-29,31176.8898054
1489,128.0,2008-12-30,33857.8362756
1490,128.0,2008-12-31,54783.3607074
1491,128.0,2009-01-01,171901.727411
1492,128.0,2009-01-02,77235.0377855
1493,128.0,2009-01-03,45130.0857983
1494,128.0,2009-01-04,36979.5442287
1495,128.0,2009-01-05,63854.9007857
1496,128.0,2009-01-06,19718.3022467
1497,128.0,2009-01-07,32959.8382915
1498,128.0,2009-01-08,35842.2375202
1499,128.0,2009-01-09,70454.2453127
1500,128.0,2009-01-12,15543.3390241
1501,128.0,2009-01-13,47618.1237113
1502,128.0,2009-01-14,17363.3326647
1503,128.0,2009-01-15,42572.353915
1504,128.0,2009-01-16,29233.8520908
1505,128.0,2009-01-17,183904.696197
1506,128.0,2009-01-18,196014.578869
1507,128.0,2009-01-19,1624983.35511
1508,128.0,2009-01-20,213771.608042
1509,128.0,2009-01-28,59386.5973644
1510,128.0,2009-02-01,384201.778174
1511,128.0,2009-02-02,959956.514458
1512,128.0,2009-02-04,47226.0269566
1513,128.0,2009-02-05,30409.1089361
1514,128.0,2009-02-06,91536.6801377
1515,128.0,2009-02-08,143903.148021
1516,128.0,2009-02-09,20122.1683135
1517,128.0,2009-02-10,26693.2000943
1518,128.0,2009-02-11,57420.4437011
1519,128.0,2009-02-12,22899.4044476
1520,128.0,2009-02-13,34822.9937087
1521,128.0,2009-02-14,84726.3332765
1522,128.0,2009-02-16,30711.3356237
1523,128.0,2009-02-17,31271.1590109
1524,128.0,2009-02-18,30830.0041575
1525,128.0,2009-02-19,27360.9366232
1526,128.0,2009-02-20,52390.5604514
1527,128.0,2009-02-21,70694.9192576
1528,128.0,2009-02-22,88113.4346434
1529,128.0,2009-02-23,6793.4476443
1530,128.0,2009-02-27,137477.659347
1531,128.0,2009-02-28,171659.664384
1532,128.0,2009-03-01,121037.53943
1533,128.0,2009-03-02,32166.0434993
1534,128.0,2009-03-03,15101.9046307
1535,128.0,2009-03-04,2406.92206538
1536,128.0,2009-03-05,55522.0954036
1537,128.0,2009-03-07,46428.9561506
1538,128.0,2009-03-09,66236.0288994
1539,128.0,2009-03-10,40341.2719909
1540,128.0,2009-03-11,22800.1977142
1541,128.0,2009-03-12,28888.7636883
1542,128.0,2009-03-13,15566.2218659
1543,128.0,2009-03-14,29225.3206957
1544,128.0,2009-03-15,55818.9075076
1545,128.0,2009-03-16,30656.2532112
1546,128.0,2009-03-17,30135.524285
1547,128.0,2009-03-18,60620.2863465
1548,128.0,2009-03-19,70998.8771373
1549,128.0,2009-03-20,34771.8947378
1550,128.0,2009-03-21,56323.5502501
1551,128.0,2009-03-22,84502.4445609
1552,128.0,2009-03-23,35155.9556628
1553,128.0,2009-03-24,75003.7278
1554,128.0,2009-03-26,36169.3999604
1555,128.0,2009-03-27,2449.14350565
1556,128.0,2009-03-28,212790.805845
1557,128.0,2009-03-29,119599.013271
1558,128.0,2009-03-30,77661.6336616
1559,128.0,2009-03-31,18706.0402119
1560,128.0,2009-04-01,24342.0663687
1561,128.0,2009-04-02,31034.3138683
1562,128.0,2009-04-03,15218.958415
1563,128.0,2009-04-04,119248.069875
1564,128.0,2009-04-06,176738.957374
1565,128.0,2009-04-07,839.12679572
1566,128.0,2009-04-08,18534.189259
1567,128.0,2009-04-09,36956.2395715
1568,128.0,2009-04-10,34846.9374131
1569,128.0,2009-04-11,79350.5618328
1570,128.0,2009-04-12,2556.2184823
1571,128.0,2009-04-13,27119.1328304
1572,128.0,2009-04-14,37120.9792411
1573,128.0,2009-04-15,34225.2391001
1574,128.0,2009-04-16,36815.6311743
1575,128.0,2009-04-17,62887.1641963
1576,128.0,2009-04-18,24836.1194802
1577,128.0,2009-04-19,72405.0139271
1578,128.0,2009-04-20,15830.4740636
1579,128.0,2009-04-21,16790.6797415
1580,128.0,2009-04-22,80648.2432684
1581,128.0,2009-04-23,15640.2544545
1582,128.0,2009-04-24,32531.3371503
1583,128.0,2009-04-27,23935.2342686
1584,128.0,2009-04-28,25707.8115591
1585,128.0,2009-04-29,23030.815836
1586,128.0,2009-04-30,36581.3400122
1587,128.0,2009-05-01,120911.749613
1588,128.0,2009-05-02,31197.746842
1589,128.0,2009-05-03,207317.522128
1590,128.0,2009-05-04,12099.4586545
1591,128.0,2009-05-05,19571.6445646
1592,128.0,2009-05-06,36016.5960462
1593,128.0,2009-05-07,18629.9141774
1594,128.0,2009-05-08,73.887172575
1595,128.0,2009-05-09,35013.7253676
1596,128.0,2009-05-10,104931.371423
1597,128.0,2009-05-11,11726.6260321
1598,128.0,2009-05-12,29843.0378645
1599,128.0,2009-05-13,20369.5185488
1600,128.0,2009-05-14,29971.0803615
1601,128.0,2009-05-15,30570.9261676
1602,128.0,2009-05-17,58987.8904219
1603,128.0,2009-05-18,23169.7010056
1604,128.0,2009-05-19,19407.1183367
1605,128.0,2009-05-20,99175.0298337
1606,128.0,2009-05-21,28526.8785391
1607,128.0,2009-05-22,34052.3032233
1608,128.0,2009-05-24,21322.5795213
1609,128.0,2009-05-25,12848.1928968
1610,128.0,2009-05-26,30196.384187
