,t_user_id,parsed_date,distance
1611,128.0,2009-05-27,114141.874724
1612,128.0,2009-05-29,111081.745507
1613,128.0,2009-05-31,11705.4304805
1614,128.0,2009-06-01,16737.655116
1615,128.0,2009-06-02,15695.4227891
1616,128.0,2009-06-03,29707.0935275
1617,128.0,2009-06-04,33854.0301138
1618,128.0,2009-06-05,36489.2667026
1619,128.0,2009-06-06,68575.0501591
1620,128.0,2009-06-07,18574.4432501
1621,129.0,2008-06-27,17603.3542254
1622,138.0,2007-05-25,2019.19314245
1623,138.0,2007-05-26,25391.5336429
1624,138.0,2007-06-12,1146.45630414
1625,138.0,2007-06-21,2903.15102336
1626,138.0,2007-06-27,12887.280558
1627,139.0,2007-09-03,947.704163858
1628,139.0,2007-09-04,6421.89437179
1629,139.0,2007-09-05,605.445758037
1630,139.0,2007-10-04,8029.79281947
1631,141.0,2011-08-29,17977.0182833
1632,141.0,2011-08-30,18060.3911171
1633,141.0,2011-08-31,9913.99164124
1634,141.0,2011-09-02,16654.0714031
1635,141.0,2011-09-03,22291.3377821
1636,141.0,2011-09-05,7114.10353926
1637,141.0,2011-09-09,18223.3170559
1638,141.0,2011-09-10,62577.2077417
1639,141.0,2011-09-11,8601.83137089
1640,141.0,2011-09-17,7568.84240962
1641,141.0,2011-09-18,22303.2760376
1642,141.0,2011-09-19,7625.60229862
1643,141.0,2011-09-23,10460.1711486
1644,141.0,2011-09-24,18734.8706179
1645,141.0,2011-09-25,49119.9076771
1646,141.0,2011-09-26,7014.8003581
1647,141.0,2011-09-29,6959.93119504
1648,141.0,2011-10-08,34175.9652013
1649,141.0,2011-10-09,26561.6861457
1650,141.0,2011-10-10,28666.8676241
1651,141.0,2011-10-11,17602.4548246
1652,141.0,2011-10-12,9258.68640202
1653,141.0,2011-10-13,7846.95054952
1654,141.0,2011-10-14,5953.5242832
1655,141.0,2011-10-22,82629.8776444
1656,141.0,2011-10-23,269340.791226
1657,144.0,2008-05-01,6047.94927625
1658,144.0,2008-05-02,6398.90821755
1659,144.0,2008-05-03,88463.7610461
1660,144.0,2008-05-10,2940.95765622
1661,144.0,2008-05-11,49949.3658476
1662,144.0,2008-05-17,95397.5260721
1663,144.0,2008-05-18,10286.5067244
1664,144.0,2008-05-20,2198.68952025
1665,153.0,2007-07-25,14179.3922829
1666,153.0,2007-07-26,3388.56695878
1667,153.0,2007-07-28,2360.22135348
1668,153.0,2008-05-01,3447143.38601
1669,153.0,2008-05-02,4357.74308873
1670,153.0,2008-05-04,4709.93918979
1671,153.0,2008-05-05,11882.2913896
1672,153.0,2008-05-06,938.351306619
1673,153.0,2008-05-09,2541099.96956
1674,153.0,2008-05-10,49585.5029572
1675,153.0,2008-05-11,10206.8170252
1676,153.0,2008-05-12,14188.1390362
1677,153.0,2008-05-13,25363.5682543
1678,153.0,2008-05-14,16553.8411124
1679,153.0,2008-05-15,18078.943165
1680,153.0,2008-05-16,15270.334887
1681,153.0,2008-05-17,72824.9411353
1682,153.0,2008-05-19,6645.91050737
1683,153.0,2008-05-20,5299.80067567
1684,153.0,2008-05-21,6512.55875275
1685,153.0,2008-05-22,17511.1490969
1686,153.0,2008-05-23,18415.9296712
1687,153.0,2008-05-24,28950.8294365
1688,153.0,2008-05-26,3478.12978119
1689,153.0,2008-05-27,10729.2216083
1690,153.0,2008-05-28,6016.82549013
1691,153.0,2008-05-29,4559.24457877
1692,153.0,2008-05-30,97239.8690157
1693,153.0,2008-06-01,58745.6269035
1694,153.0,2008-06-02,9977.79865315
1695,153.0,2008-06-03,7923.00299883
1696,153.0,2008-06-04,9916.73113414
1697,153.0,2008-06-05,15963.1144639
1698,153.0,2008-06-06,28218.0895773
1699,153.0,2008-06-07,18731.6057704
1700,153.0,2008-06-08,82569.8618058
1701,153.0,2008-06-10,6857.23204606
1702,153.0,2008-06-11,6020.4969462
1703,153.0,2008-06-12,5622.94131122
1704,153.0,2008-06-13,19110.0044741
1705,153.0,2008-06-14,48512.5165462
1706,153.0,2008-06-15,27944.2641779
1707,153.0,2008-06-16,44448.0182364
1708,153.0,2008-06-17,7169.3312632
1709,153.0,2008-06-18,7589.4222764
1710,153.0,2008-06-19,50892.3782739
1711,153.0,2008-06-20,54471.8931494
1712,153.0,2008-06-22,56537.0352476
1713,153.0,2008-06-23,2514.68427036
1714,153.0,2008-06-24,8706.48299992
1715,153.0,2008-06-25,12388.3902785
1716,153.0,2008-06-26,2803.03002077
1717,153.0,2008-06-27,20013.7777921
1718,153.0,2008-06-28,47731.9171988
1719,153.0,2008-06-30,15886.4877275
1720,153.0,2008-07-01,3366.68660972
1721,153.0,2008-07-02,7032.22564704
1722,153.0,2008-07-03,5211.9649846
1723,153.0,2008-07-04,4452.78372685
1724,153.0,2008-07-05,32678.9848984
1725,153.0,2008-07-07,5831.71403793
1726,153.0,2008-07-08,5697.62280115
1727,153.0,2008-07-09,5589.91805211
1728,153.0,2008-07-10,2668.47911641
1729,153.0,2008-07-12,42622.2650183
1730,153.0,2008-07-13,31467.343577
1731,153.0,2008-07-14,23185.1900811
1732,153.0,2008-07-15,10380.3740522
1733,153.0,2008-07-16,10461.3470732
1734,153.0,2008-07-17,18851.1377705
1735,153.0,2008-07-18,215.4054831
1736,153.0,2008-07-19,118300.006301
1737,153.0,2008-07-20,4495.19844403
1738,153.0,2008-07-21,8054.67138322
1739,153.0,2008-07-22,53087.9285977
1740,153.0,2008-07-23,38468.2061937
1741,153.0,2008-07-24,39050.3498367
1742,153.0,2008-07-25,22272.1835996
1743,153.0,2008-07-28,7456.52664009
1744,153.0,2008-07-29,30358.0132246
1745,153.0,2008-08-01,63100.5623656
1746,153.0,2008-08-02,3211.12819396
1747,153.0,2008-08-04,10977.8107212
1748,153.0,2008-08-05,10202.6372497
1749,153.0,2008-08-07,45229.5340226
1750,153.0,2008-08-08,37417.032012
1751,153.0,2008-08-11,10381.3627594
1752,153.0,2008-08-12,8701.12243113
1753,153.0,2008-08-14,63418.7936183
1754,153.0,2008-08-15,51071.2059067
1755,153.0,2008-08-17,42386.8528688
1756,153.0,2008-08-18,2841.93281275
1757,153.0,2008-08-19,9924.31273366
1758,153.0,2008-08-20,92781.73718
1759,153.0,2008-08-21,11661.5988951
1760,153.0,2008-08-22,22849.3114072
1761,153.0,2008-08-23,248085.646316
1762,153.0,2008-08-24,31116.1014531
1763,153.0,2008-08-25,6314.7871131
1764,153.0,2008-08-26,68007.1145312
1765,153.0,2008-08-27,12523.7907571
1766,153.0,2008-08-28,6225.31225341
1767,153.0,2008-08-29,1087.38068035
1768,153.0,2008-08-31,42771.4383455
1769,153.0,2008-09-01,5833.27424094
1770,153.0,2008-09-02,52778.2781276
1771,153.0,2008-09-03,4891.1440024
1772,153.0,2008-09-20,4691.37580561
1773,153.0,2008-09-22,3158.08395818
1774,153.0,2008-09-25,814.952522684
1775,153.0,2008-09-26,340.938760461
1776,153.0,2008-09-27,19448.5683088
1777,153.0,2008-09-29,95698.2971647
1778,153.0,2008-09-30,29260.0837367
1779,153.0,2008-10-01,49455.0448552
1780,153.0,2008-10-02,35795.4849612
1781,153.0,2008-10-03,70131.530738
1782,153.0,2008-10-04,37707.1146479
1783,153.0,2008-10-05,8664.40955501
1784,153.0,2008-10-06,51430.1402288
1785,153.0,2008-10-11,9062.63667938
1786,153.0,2008-10-12,42403.4457534
1787,153.0,2008-10-18,42895.5111603
1788,153.0,2008-10-20,231.548484144
1789,153.0,2008-10-21,6993.20315363
1790,153.0,2008-10-24,11625.0541975
1791,153.0,2008-10-25,43060.3252077
1792,153.0,2008-10-28,2904.62821979
1793,153.0,2008-11-02,20392.6513467
1794,153.0,2008-11-03,7037.28413797
1795,153.0,2008-11-18,2432.67179699
1796,153.0,2008-11-20,1241.23091547
1797,153.0,2008-11-24,54747.0662032
1798,153.0,2008-11-25,2935.31257831
1799,153.0,2008-11-26,34929.8945766
1800,153.0,2008-11-27,4379.53251778
1801,153.0,2008-11-28,2804.04626235
1802,153.0,2008-11-29,38045.154032
1803,153.0,2008-12-04,438.677871044
1804,153.0,2008-12-06,22954.1472575
1805,153.0,2009-02-14,96839.0418677
1806,153.0,2009-02-15,8560.26958405
1807,153.0,2009-03-07,34623.1791921
1808,153.0,2009-03-08,13007.6271775
1809,153.0,2009-03-21,7330.12854993
1810,153.0,2009-03-22,12474.793136
1811,153.0,2009-03-28,22578.085632
1812,153.0,2009-04-04,38932.157608
1813,153.0,2009-04-05,70601.3477886
1814,153.0,2009-04-06,20523.0725657
1815,153.0,2009-05-23,5749.41132819
1816,153.0,2009-05-24,39998.3058608
1817,153.0,2009-05-28,38444.5853834
1818,153.0,2009-06-06,2045.65182075
1819,153.0,2009-06-07,36258.7853949
1820,153.0,2009-06-13,58608.4877974
1821,153.0,2009-06-14,38898.0467138
1822,153.0,2009-06-20,84628.7427277
1823,153.0,2009-06-21,27855.0544699
1824,153.0,2009-06-27,28126.9975738
1825,153.0,2009-06-28,19095.553747
1826,153.0,2009-07-07,14118.2086333
1827,153.0,2009-07-11,36579.0633134
1828,153.0,2009-07-12,58663.4713418
1829,153.0,2009-07-14,37676.8859391
1830,153.0,2009-07-27,82600.048847
1831,153.0,2009-07-29,97039.8265479
1832,153.0,2009-08-19,11371.6045326
1833,153.0,2009-08-20,40370.3084019
1834,153.0,2009-08-21,29852.8959977
1835,153.0,2009-08-22,24268.2224032
1836,153.0,2009-08-23,55526.6320673
1837,153.0,2009-08-27,51850.6046902
1838,153.0,2009-08-28,34249.0382236
1839,153.0,2009-08-29,49900.0651715
1840,153.0,2009-08-30,67251.5630602
1841,153.0,2009-09-02,38448.069253
1842,153.0,2009-09-05,67072.5278886
1843,153.0,2009-09-06,59554.1130691
1844,153.0,2009-09-07,36651.0311637
1845,153.0,2009-09-08,25754.0010612
1846,153.0,2009-09-09,19450.4000419
1847,153.0,2009-09-10,23710.8481237
1848,153.0,2009-09-11,44106.9857848
1849,153.0,2009-09-12,13969.284687
1850,153.0,2009-09-13,10249.7598866
1851,153.0,2009-09-14,5155.95559803
1852,153.0,2009-09-15,6768.93890608
1853,153.0,2010-06-16,2052.50641889
1854,153.0,2010-06-17,2745.76281457
1855,153.0,2010-06-18,1541.15504373
1856,153.0,2010-06-20,842.686363043
1857,153.0,2010-06-21,1110.97542508
1858,153.0,2010-06-22,2188.4718417
1859,153.0,2010-06-24,1363.64436844
1860,153.0,2010-06-29,90.5598778897
1861,153.0,2010-06-30,1310.59927008
1862,153.0,2010-07-01,4981.2743908
1863,153.0,2010-07-05,333.141163686
1864,153.0,2010-07-06,3758.92016458
1865,153.0,2010-07-07,4069.28141322
1866,153.0,2010-07-13,826.838640169
1867,153.0,2010-07-14,1090.97114827
1868,153.0,2010-11-14,1315.37513417
1869,153.0,2010-11-16,2012.42193778
1870,153.0,2010-11-23,2280.40210351
1871,153.0,2010-12-02,2102.33372964
1872,153.0,2010-12-03,1842.42560296
1873,153.0,2010-12-05,227.904697404
1874,153.0,2010-12-06,4105.83848046
1875,153.0,2010-12-07,1973.74818458
1876,153.0,2010-12-09,2189.97216527
1877,153.0,2010-12-15,2021.19161518
1878,153.0,2010-12-16,2168.36288271
1879,153.0,2010-12-20,4994.61293115
1880,153.0,2010-12-21,1946.13742996
1881,154.0,2007-05-01,5611.19069788
1882,154.0,2007-05-02,15341.0802477
1883,154.0,2007-05-03,1254.66248078
1884,154.0,2007-05-05,10765.8322714
1885,154.0,2007-05-07,15609.1931682
1886,154.0,2007-05-08,2059.46628831
1887,154.0,2007-05-09,4519.18408066
1888,154.0,2007-05-10,3050.70124082
1889,154.0,2007-05-11,2290.0397165
1890,154.0,2007-05-12,6929.41428108
1891,154.0,2007-05-13,1672.12870537
1892,154.0,2007-05-14,3338.1141926
1893,154.0,2007-05-15,4540.69375178
1894,154.0,2007-05-16,2103.31429617
1895,154.0,2007-05-17,983.714920071
1896,161.0,2007-04-13,3345.19607729
1897,161.0,2007-04-14,597.969614596
1898,161.0,2007-04-16,882.787509737
1899,161.0,2007-04-17,845.348647089
1900,161.0,2007-04-19,593.387057111
1901,161.0,2007-04-20,598.756884267
1902,161.0,2007-04-24,1779.00906618
1903,161.0,2007-04-25,2203.70297263
1904,161.0,2007-04-27,5141.67582535
1905,163.0,2007-05-20,88693.5937241
1906,163.0,2007-06-13,1468.21674364
1907,163.0,2007-06-14,1618.22475769
1908,163.0,2007-06-16,2525.89700645
1909,163.0,2007-06-17,416.19528307
1910,163.0,2007-06-19,4321.26691576
1911,163.0,2007-07-11,1549.6704305
1912,163.0,2007-07-13,3930.72649422
1913,163.0,2007-07-15,6632.27703967
1914,163.0,2007-10-19,6257.52893813
1915,163.0,2007-10-29,1953.65662054
1916,163.0,2007-11-23,3620.59458117
1917,163.0,2007-11-25,134.407738955
1918,163.0,2007-11-28,1621.03020479
1919,163.0,2007-12-01,6791.24600815
1920,163.0,2008-04-05,3567.82114362
1921,163.0,2008-04-07,2140.09920809
1922,163.0,2008-04-26,346.051905049
1923,163.0,2008-04-28,5224.15486368
1924,163.0,2008-04-29,93412.544749
1925,163.0,2008-04-30,9725.93979659
1926,163.0,2008-05-01,3332914.99852
1927,163.0,2008-05-02,17869.5710696
1928,163.0,2008-05-04,2519545.76992
1929,163.0,2008-05-05,2867115.20692
1930,163.0,2008-05-06,8610.98583234
1931,163.0,2008-05-07,3034428.46075
1932,163.0,2008-05-08,2074.79267336
1933,163.0,2008-05-09,30345.5440431
1934,163.0,2008-05-10,53674.1711836
1935,163.0,2008-05-11,33302.8219547
1936,163.0,2008-05-12,4843.68816689
1937,163.0,2008-05-15,30047.1042364
1938,163.0,2008-05-16,140163.009881
1939,163.0,2008-05-17,72331.5372198
1940,163.0,2008-05-18,26312.85737
1941,163.0,2008-06-07,2092.99622527
1942,163.0,2008-06-08,36488.8187572
1943,163.0,2008-06-13,602.238357235
1944,163.0,2008-06-14,3085.84422874
1945,163.0,2008-06-15,20629.2782777
1946,163.0,2008-06-19,34343.1700253
1947,163.0,2008-06-20,57474.1524599
1948,163.0,2008-06-22,21683.1919734
1949,163.0,2008-06-27,21054.5359366
1950,163.0,2008-06-28,51343.5644966
1951,163.0,2008-06-30,36764.088311
1952,163.0,2008-07-04,4519.7744832
1953,163.0,2008-07-05,32292.1432146
1954,163.0,2008-07-06,14568.6488123
1955,163.0,2008-07-07,4354.8469868
1956,163.0,2008-07-09,704.567833234
1957,163.0,2008-07-19,2453.28339828
1958,163.0,2008-07-20,5583.63678923
1959,163.0,2009-04-07,3811.66738337
1960,163.0,2009-04-08,14881.8420991
1961,163.0,2009-04-10,899.482758778
1962,163.0,2009-04-11,7122.99649059
1963,163.0,2009-04-12,46820.4105053
1964,163.0,2009-04-13,2829.58888299
1965,163.0,2009-07-29,4176.86398439
1966,163.0,2009-08-28,28952.6303235
1967,163.0,2009-08-29,41799.0761798
1968,163.0,2009-08-30,68902.9207134
1969,163.0,2009-12-24,74895.4475735
1970,167.0,2008-03-28,11642.0870106
1971,167.0,2008-04-22,17238.6668582
1972,167.0,2008-04-26,38174.5050784
1973,167.0,2008-04-27,35676.3541069
1974,167.0,2008-04-28,4526.19349373
1975,167.0,2008-04-29,3997.76857902
1976,167.0,2008-04-30,87.4802470262
1977,167.0,2008-05-01,614226.301255
1978,167.0,2008-05-02,515290.277072
1979,167.0,2008-05-03,296815.99815
1980,167.0,2008-05-04,43411.72123
1981,167.0,2008-05-05,20761.0458803
1982,167.0,2008-05-06,7355.13773257
1983,167.0,2008-05-08,70964.3906678
1984,167.0,2008-05-09,8069.05399227
1985,167.0,2008-05-10,4584.38195767
1986,167.0,2008-05-11,637.619000986
1987,167.0,2008-05-12,50641.5788095
1988,167.0,2008-05-13,4386.18591463
1989,167.0,2008-05-14,40.6788155072
1990,167.0,2008-05-15,437.375854933
1991,167.0,2008-05-16,5385.44588122
1992,167.0,2008-05-17,28179.449153
1993,167.0,2008-05-18,37252.6375944
1994,167.0,2008-05-19,474.351876068
1995,167.0,2008-05-20,57.0429266008
1996,167.0,2008-05-21,9914.89279201
1997,167.0,2008-05-22,28398.1316418
1998,167.0,2008-05-23,4558.43397744
1999,167.0,2008-05-28,116.318717021
2000,167.0,2008-05-30,132253.814729
2001,167.0,2008-05-31,43488.9128785
2002,167.0,2008-06-01,39384.6788944
2003,167.0,2008-06-02,881.954475394
2004,167.0,2008-06-03,55.2858020644
2005,167.0,2008-06-04,43.3570499947
2006,167.0,2008-06-05,737.357913647
2007,167.0,2008-06-06,29683.5008564
2008,167.0,2008-06-07,552922.1595
2009,167.0,2008-06-08,25516.8201854
2010,167.0,2008-06-09,574046.375677
2011,167.0,2008-06-12,3129.42582536
2012,167.0,2008-06-14,13746.1327694
2013,167.0,2008-06-15,3734.35807583
2014,167.0,2008-06-17,192.238392731
2015,167.0,2008-06-19,5260.74159843
2016,167.0,2008-06-20,60402.4093314
2017,167.0,2008-06-22,162.726062518
2018,167.0,2008-06-25,12502.2096974
2019,167.0,2008-06-27,17606.0161601
2020,167.0,2008-06-28,20500.3315901
2021,167.0,2008-06-29,21199.3125219
2022,167.0,2008-07-01,180.499394925
2023,167.0,2008-07-06,56904.3792827
2024,167.0,2008-07-15,91.6580119242
2025,167.0,2008-07-16,3840.48225114
2026,167.0,2008-07-17,4233.20891267
2027,167.0,2008-07-18,78.4824919776
2028,167.0,2008-07-19,23923.4952945
2029,167.0,2008-07-21,3316.45636152
2030,167.0,2008-07-25,33109.4100199
2031,167.0,2008-07-28,86.1946120791
2032,167.0,2008-07-29,37177.7795265
2033,167.0,2008-07-31,41443.6456182
2034,167.0,2008-08-02,59065.3715398
2035,167.0,2008-08-03,43872.6645082
2036,167.0,2008-08-05,914.723940216
2037,167.0,2008-08-06,1635.05104832
2038,167.0,2008-08-07,80428.1267974
2039,167.0,2008-08-08,240074.385315
2040,167.0,2008-08-09,178236.908474
2041,167.0,2008-08-10,1067790.51419
2042,167.0,2008-08-11,51.5539264198
2043,167.0,2008-08-12,38.4501648417
2044,167.0,2008-08-13,112.917689852
2045,167.0,2008-08-14,93.6654429847
2046,167.0,2008-08-15,29.2276604639
2047,167.0,2008-08-16,32106.8323575
2048,167.0,2008-08-19,1960.40416764
2049,167.0,2008-08-20,68705.5393579
2050,167.0,2008-08-22,2525.26230153
2051,167.0,2008-08-23,5473.86387529
2052,167.0,2008-08-25,45259.4419942
2053,167.0,2008-08-29,23892.6214489
2054,167.0,2008-08-31,57251.3231741
2055,167.0,2008-09-04,2360.03951178
2056,167.0,2008-09-09,63129.8672482
2057,167.0,2008-09-10,1909.21386317
2058,167.0,2008-09-12,104.835654155
2059,167.0,2008-09-13,1234.57929982
2060,167.0,2008-09-15,42964.9755868
2061,167.0,2008-09-16,3619.69371191
2062,167.0,2008-09-18,21884.4530175
2063,167.0,2008-09-19,5814.36191281
2064,167.0,2008-09-23,699.806649651
2065,167.0,2008-09-29,192361.238868
2066,167.0,2008-09-30,43806.2317452
2067,167.0,2008-10-01,4341.27593318
2068,167.0,2008-10-02,21273.8692753
2069,167.0,2008-10-11,80022.8934372
2070,167.0,2008-10-12,142615.447102
2071,167.0,2008-10-13,6331.90327665
2072,167.0,2008-10-15,124.919171713
2073,167.0,2008-10-20,843.579069804
2074,167.0,2008-11-22,103.585923263
2075,167.0,2008-11-24,38.3806299084
2076,167.0,2008-11-26,11702.143476
2077,167.0,2008-11-27,189.05457065
2078,167.0,2008-11-29,36718.8922945
2079,167.0,2008-12-01,85.0786469837
2080,167.0,2008-12-04,49.1121848593
2081,167.0,2008-12-08,15846.2681395
2082,167.0,2008-12-10,95.607817393
2083,167.0,2008-12-11,3481.01174076
2084,167.0,2008-12-13,90061.6627778
2085,170.0,2008-04-28,13472.4275123
2086,170.0,2008-04-29,25159.873923
2087,170.0,2008-05-12,24641.6530337
2088,170.0,2008-05-14,12192.7244219
2089,170.0,2008-05-21,23979.9848261
2090,174.0,2008-03-30,41231.9040623
2091,174.0,2008-04-02,7774.54864767
2092,179.0,2008-08-20,29282.7394987
2093,179.0,2008-08-21,98609.02355
2094,179.0,2008-08-22,95184.8638046
2095,179.0,2008-08-23,66506.4175422
2096,179.0,2008-08-24,70780.8074946
2097,179.0,2008-08-27,925.175925105
2098,179.0,2008-08-28,92959.3187529
2099,179.0,2008-08-30,30855.6152662
2100,179.0,2008-08-31,8359.01267538
2101,179.0,2008-09-04,67344.865873
2102,179.0,2008-09-05,55941.3158159
2103,179.0,2008-09-06,46110.7451692
2104,179.0,2008-09-07,11528.4508653
2105,179.0,2008-09-08,58726.8313587
2106,179.0,2008-09-09,25896.11696
2107,179.0,2008-09-10,14755.7550055
2108,179.0,2008-09-12,1328.0598879
2109,179.0,2008-09-13,48719.8174268
2110,179.0,2008-09-14,43876.9588367
2111,179.0,2008-09-15,23506.9094675
2112,179.0,2008-10-01,66226.2593179
2113,179.0,2008-10-02,58328.441533
2114,179.0,2008-10-03,33487.4775389
2115,179.0,2008-10-12,70793.8496938
2116,179.0,2008-10-14,71156.1127652
2117,179.0,2008-10-15,51741.0929897
2118,179.0,2008-10-19,91179.4960428
2119,179.0,2008-10-21,45922.2121133
2120,179.0,2008-10-26,60184.0631803
2121,179.0,2008-10-27,46950.6825666
2122,179.0,2008-11-01,28551.4818543
2123,179.0,2008-11-06,29433.144604
2124,179.0,2008-11-07,55458.7071947
2125,179.0,2008-11-09,18799.086662
2126,179.0,2008-11-15,62744.3131811
2127,179.0,2008-11-16,21892.3250769
2128,179.0,2008-11-17,65231.3680572
2129,179.0,2008-11-29,13644.813099
