,t_user_id,parsed_date,speed
557,78.0,2008-07-27,18.6847253816
558,78.0,2008-07-28,1.43973796044
559,78.0,2008-07-29,1.5407724837
560,78.0,2008-08-03,1.59483829248
561,78.0,2008-08-04,1.79006708579
562,78.0,2008-08-05,1.49037107249
563,78.0,2008-08-06,1.50124057502
564,78.0,2008-08-07,1.40445050943
565,78.0,2008-08-08,1.03084070739
566,78.0,2008-08-09,1.83719854809
567,78.0,2008-08-14,1.42813787947
568,78.0,2008-08-15,1.47661761524
569,78.0,2008-08-16,3.83162577156
570,78.0,2008-08-17,1.50165735727
571,78.0,2008-08-18,1.43393536903
572,78.0,2008-08-19,1.74984642379
573,78.0,2008-08-20,1.41149257483
574,78.0,2008-08-21,3.5089590751
575,78.0,2008-08-22,1.32027746947
576,78.0,2008-08-24,4.07519945999
577,78.0,2008-08-25,2.07445930823
578,78.0,2008-08-26,1.55793730346
579,78.0,2008-08-27,1.99563414721
580,78.0,2008-08-29,1.71306496046
581,80.0,2007-06-27,2.9168927246
582,80.0,2007-06-29,5.59772321474
583,80.0,2007-07-06,1.52648559987
584,81.0,2008-05-10,1.2822534731
585,81.0,2008-05-11,5.01523671489
586,81.0,2008-05-23,5.01502431119
587,81.0,2008-05-24,4.10008827922
588,81.0,2008-05-30,7.1561375492
589,81.0,2008-05-31,6.40573556886
590,81.0,2008-06-05,5.07602141888
591,81.0,2008-06-07,3.06750852743
592,81.0,2008-06-20,3.27535751799
593,81.0,2008-06-21,7.71138057228
594,81.0,2008-06-22,8.05367222776
595,81.0,2008-07-22,1.87907643834
596,81.0,2008-07-23,1.11849150505
597,81.0,2008-07-24,2.19322504567
598,81.0,2008-07-25,2.56069966644
599,81.0,2008-07-26,4.9223921487
600,81.0,2008-07-27,0.897740209448
601,81.0,2008-07-30,2.64347521931
602,82.0,2008-07-30,1.62907788716
603,82.0,2008-07-31,8.17784015417
604,82.0,2008-08-01,5.59715185523
605,82.0,2008-08-03,1.25587833169
606,82.0,2008-08-17,23.3784558184
607,82.0,2009-03-07,1.71208830815
608,82.0,2009-03-10,7.10800638366
609,82.0,2009-03-11,2.90635910532
610,82.0,2009-03-12,6.98910596028
611,82.0,2009-03-16,7.27141914663
612,82.0,2009-03-18,8.87619920037
613,82.0,2009-03-19,9.17924015461
614,82.0,2009-03-20,8.65005348586
615,82.0,2009-03-22,8.98057142795
616,82.0,2009-03-23,8.79830067186
617,82.0,2009-03-24,8.49260747521
618,82.0,2009-03-25,9.07122020765
619,82.0,2009-03-27,9.0540761582
620,82.0,2009-03-28,9.08043307064
621,82.0,2009-03-30,9.03071680996
622,82.0,2009-03-31,8.96732152432
623,82.0,2009-04-01,10.3568257987
624,82.0,2009-04-02,8.85306716408
625,82.0,2009-04-03,8.95879496462
626,82.0,2009-04-04,9.59148610959
627,82.0,2009-04-08,8.99567453431
628,82.0,2009-04-09,9.005889071
629,82.0,2009-04-11,9.00063604145
630,82.0,2009-04-13,8.68776115956
631,82.0,2009-04-14,inf
632,82.0,2009-04-16,9.35580222965
633,82.0,2009-04-17,9.36449974357
634,82.0,2009-04-18,7.70878958581
635,82.0,2009-04-19,9.02948731037
636,84.0,2008-07-22,3.66177755852
637,84.0,2008-08-21,5.33345741484
638,84.0,2008-08-22,4.68670033573
639,84.0,2008-08-24,5.45943635875
640,84.0,2008-08-25,3.05610909807
641,84.0,2008-08-26,6.97374764841
642,84.0,2008-08-28,12.71083933
643,84.0,2008-08-31,7.46424710561
644,84.0,2008-09-01,11.2344396258
645,84.0,2008-09-08,3.08248064354
646,84.0,2008-09-09,1.47118754472
647,84.0,2008-09-10,5.0954203618
648,84.0,2008-09-11,2.81892784714
649,84.0,2008-09-12,3.50109718287
650,84.0,2008-09-13,3.96255529911
651,84.0,2008-09-14,6.70674269402
652,84.0,2008-09-15,3.67320798306
653,84.0,2008-09-16,2.77293687169
654,84.0,2008-09-17,3.93762707326
655,84.0,2008-09-18,3.1737385852
656,84.0,2008-09-19,4.63108061692
657,84.0,2008-09-20,3.36108791403
658,84.0,2008-09-21,4.92386443991
659,84.0,2008-09-22,2.61879019669
660,84.0,2008-09-23,3.63812328774
661,84.0,2008-09-24,3.01717539191
662,84.0,2008-09-25,3.06662526435
663,84.0,2008-09-26,2.63685475739
664,84.0,2008-09-27,3.756763532
665,84.0,2008-09-28,3.17408826081
666,84.0,2008-09-30,4.31275162562
667,84.0,2008-10-06,3.54104902507
668,84.0,2008-10-07,2.50782091713
669,84.0,2008-10-08,3.88200587516
670,84.0,2008-10-09,2.66098361364
671,84.0,2008-10-10,2.55013994949
672,84.0,2008-10-11,3.77313904651
673,84.0,2008-10-12,6.84047950972
674,84.0,2008-10-13,3.90211957365
675,84.0,2008-10-14,2.33869205161
676,84.0,2008-10-15,3.30397666928
677,84.0,2008-10-16,3.67509665179
678,84.0,2008-10-17,3.90919838321
679,84.0,2008-10-18,5.71093355562
680,84.0,2008-10-19,1.87186537381
681,84.0,2008-10-20,1.50215888523
682,84.0,2008-10-21,2.71453841217
683,84.0,2008-10-22,3.76285235291
684,84.0,2008-10-23,4.23641651427
685,84.0,2008-10-24,2.41855543149
686,84.0,2008-10-25,5.8019243913
687,84.0,2008-10-26,1.5309486855
688,84.0,2008-10-27,2.55062431998
689,84.0,2008-10-28,4.83530621565
690,84.0,2008-10-29,2.89239209133
691,84.0,2008-10-30,4.07412590514
692,84.0,2008-10-31,2.4426456319
693,84.0,2008-11-01,2.94626677678
694,84.0,2008-11-02,7.07455134724
695,84.0,2008-11-03,2.63197581593
696,84.0,2008-11-04,2.47358267787
697,84.0,2008-11-05,3.14929232822
698,84.0,2008-11-06,7.65008306685
699,84.0,2008-11-08,2.59364325533
700,84.0,2008-11-26,6.45947608557
701,84.0,2008-11-27,4.95767312227
702,84.0,2008-11-28,6.29229388917
703,84.0,2008-11-29,4.55882280286
704,84.0,2008-11-30,4.82650052058
705,84.0,2008-12-01,9.50619567277
706,84.0,2008-12-02,4.11151346488
707,84.0,2008-12-03,2.32613229253
708,84.0,2008-12-04,3.64943325128
709,84.0,2008-12-05,1.69687637762
710,84.0,2008-12-06,5.51019636664
711,84.0,2008-12-07,4.56804034187
712,84.0,2008-12-08,4.46565392466
713,84.0,2008-12-09,3.95197415394
714,84.0,2008-12-10,5.58990027267
715,85.0,2008-05-01,2.55646441056
716,85.0,2008-05-02,5.0269821155
717,85.0,2008-05-15,3.77301369093
718,85.0,2008-05-16,2.5175066782
719,85.0,2008-05-17,6.02838281005
720,85.0,2008-05-18,3.75484767101
721,85.0,2008-05-19,3.84979952473
722,85.0,2008-05-20,4.13763465195
723,85.0,2008-05-21,3.29744432546
724,85.0,2008-05-22,3.40522782977
725,85.0,2008-05-23,3.02263775988
726,85.0,2008-05-24,6.15095732132
727,85.0,2008-05-25,3.1502751133
728,85.0,2008-05-26,3.8280384474
729,85.0,2008-05-27,4.18870286615
730,85.0,2008-05-28,3.41779862354
731,85.0,2008-05-29,4.00846035785
732,85.0,2008-07-22,3.65083740524
733,85.0,2008-07-23,2.5629998989
734,85.0,2008-07-24,3.94561056344
735,85.0,2008-07-25,4.76606576204
736,85.0,2008-07-26,3.34333416387
737,85.0,2008-07-27,4.14149312865
738,85.0,2008-07-31,4.43347557737
739,85.0,2008-08-01,2.89237998038
740,85.0,2008-08-03,3.66948990205
741,85.0,2008-10-09,1.27429133464
742,85.0,2008-10-10,2.6934330811
743,85.0,2008-10-11,1.72983556142
744,85.0,2008-10-12,1.83067039787
745,85.0,2008-10-14,3.32107740006
746,85.0,2008-10-15,3.70820539135
747,85.0,2008-10-16,3.17286771883
748,85.0,2008-10-17,3.32275294979
749,85.0,2008-10-18,4.93996433964
750,85.0,2008-10-19,2.80901044741
751,85.0,2008-10-20,3.2238179004
752,85.0,2008-10-21,2.88438094016
753,85.0,2008-10-22,3.24921544662
754,85.0,2008-10-23,3.56560180771
755,85.0,2008-10-24,3.36401780615
756,85.0,2008-10-25,4.63729427495
757,85.0,2008-10-26,3.16085010865
758,85.0,2008-10-27,1.54295150427
759,85.0,2008-10-28,3.00431981654
760,85.0,2008-10-29,2.91629962577
761,85.0,2008-10-30,2.90069769789
762,85.0,2008-10-31,3.13309469887
763,85.0,2008-11-01,1.82118333739
764,85.0,2008-11-02,3.82791686903
765,85.0,2008-11-03,1.55052416141
766,85.0,2008-11-04,3.80677986023
767,85.0,2008-11-05,2.99824878988
768,85.0,2008-11-06,3.51214358752
769,85.0,2008-11-07,3.30918859131
770,85.0,2008-11-08,3.1228377944
771,85.0,2008-11-09,1.32723363273
772,85.0,2008-11-10,2.16433730589
773,85.0,2008-11-11,3.88810647663
774,85.0,2008-11-12,3.40622454788
775,85.0,2008-11-13,3.78515641357
776,85.0,2008-11-14,2.80045503332
777,85.0,2008-11-15,3.57914866776
778,85.0,2008-11-16,2.27019070285
779,85.0,2008-11-17,2.25890060902
780,85.0,2008-11-18,4.02657363346
781,85.0,2008-11-25,1.76583437409
782,85.0,2008-11-26,3.53196094634
783,85.0,2008-11-27,2.84196704332
784,85.0,2008-11-28,2.99471434133
785,85.0,2008-11-29,2.83024866802
786,85.0,2008-11-30,5.28641232993
787,85.0,2008-12-01,0.681592026866
788,85.0,2008-12-02,5.67200164017
789,85.0,2008-12-03,3.50792540612
790,85.0,2008-12-04,4.30280919845
791,85.0,2008-12-05,2.69648548567
792,85.0,2008-12-06,2.21168341143
793,85.0,2008-12-07,1.43036552766
794,85.0,2008-12-08,3.51150548853
795,85.0,2008-12-09,4.60851055366
796,85.0,2008-12-10,3.69081926244
797,85.0,2008-12-11,4.25968231695
798,85.0,2008-12-12,4.19691267417
799,85.0,2008-12-14,7.43155888348
800,85.0,2008-12-15,3.61230128797
801,85.0,2008-12-16,3.79364675219
802,85.0,2008-12-17,2.80146198698
803,85.0,2008-12-18,3.19830913008
804,85.0,2008-12-19,3.0548442677
805,85.0,2008-12-21,2.86847491351
806,85.0,2008-12-22,3.53470374801
807,85.0,2008-12-23,3.85691198552
808,85.0,2008-12-24,4.10744263169
809,85.0,2008-12-25,3.35552311889
810,85.0,2008-12-26,3.46515047678
811,85.0,2008-12-27,1.73968536205
812,85.0,2008-12-28,3.93533697924
813,85.0,2008-12-29,3.59820516906
814,85.0,2008-12-30,3.63488167466
815,85.0,2008-12-31,3.40220119895
816,85.0,2009-01-01,1.89943750055
817,85.0,2009-01-02,6.72707322152
818,85.0,2009-01-04,2.95496478023
819,85.0,2009-01-05,3.24527019489
820,85.0,2009-01-06,4.41718224899
821,85.0,2009-01-07,3.55340547094
822,85.0,2009-01-08,5.13420355287
823,85.0,2009-01-09,3.13966199964
824,85.0,2009-01-10,1.42923569898
825,85.0,2009-03-13,0.607972991501
826,85.0,2009-03-14,3.37878486515
827,85.0,2009-03-16,3.38548543652
828,85.0,2009-03-17,2.53564939898
829,85.0,2009-03-18,4.67159135037
830,85.0,2009-03-20,1.55516701316
831,85.0,2009-03-21,5.61859677315
832,85.0,2009-03-22,3.63237116517
833,85.0,2009-03-23,3.86230705817
834,85.0,2009-03-24,2.84602898431
835,85.0,2009-03-26,3.33703648072
836,85.0,2009-03-27,3.24992653041
837,85.0,2009-03-29,7.28693286801
838,85.0,2009-03-31,3.82928719379
839,85.0,2009-04-01,3.64635961418
840,85.0,2009-04-02,3.40189193872
841,85.0,2009-04-03,3.46130136289
842,85.0,2009-04-04,3.81862590604
843,85.0,2009-04-05,1.34696289595
844,85.0,2009-04-06,3.62865901719
845,85.0,2009-04-07,4.36595001574
846,85.0,2009-04-08,2.86109356376
847,85.0,2009-04-09,3.36489701259
848,85.0,2009-04-10,5.33739578365
849,85.0,2009-04-11,1.36965927272
850,85.0,2009-04-12,3.44662371881
851,85.0,2009-04-13,3.42957685072
852,85.0,2009-04-14,3.78723107897
853,85.0,2009-04-15,3.75888799668
854,85.0,2009-04-16,3.29061167579
855,85.0,2009-04-18,6.2543721723
856,85.0,2009-04-19,5.11258932105
857,85.0,2009-04-20,5.21470478082
858,85.0,2009-04-21,4.50868875418
859,85.0,2009-04-22,2.92950232841
860,85.0,2009-04-24,2.93018847068
861,85.0,2009-04-25,5.67872118061
862,85.0,2009-04-26,4.38741051462
863,85.0,2009-04-27,3.25006241412
864,85.0,2009-04-28,3.60687964558
865,85.0,2009-04-29,2.43990244802
866,85.0,2009-05-02,3.08800151763
867,85.0,2009-05-03,13.595793892
868,85.0,2009-05-04,3.25198064671
869,85.0,2009-05-06,2.6758180347
870,85.0,2009-05-07,2.30117639223
871,85.0,2009-05-08,3.13784224053
872,85.0,2009-05-09,7.91246663402
873,85.0,2009-05-10,4.48870540016
874,85.0,2009-05-12,2.12497346715
875,85.0,2009-05-14,14.5564829951
876,85.0,2009-05-15,14.6509300255
877,85.0,2009-05-16,7.2379987032
878,85.0,2009-05-17,7.95189779295
879,85.0,2009-05-19,14.9239331073
880,85.0,2009-05-20,7.55223216538
881,85.0,2009-05-21,7.7575226044
882,85.0,2009-05-22,8.07297093294
883,85.0,2009-05-23,6.85568611429
884,85.0,2009-05-24,7.58249289439
885,85.0,2009-06-11,7.35431890859
886,85.0,2009-06-13,6.62007658463
887,85.0,2009-06-14,8.87901193813
888,85.0,2009-06-15,6.51052694254
889,85.0,2009-06-17,8.24204741435
890,85.0,2009-06-18,2.22128825124
891,85.0,2009-06-19,7.18253229296
892,85.0,2009-06-20,7.44446458064
893,85.0,2009-06-22,7.65506782907
894,85.0,2009-06-23,6.90934093761
895,85.0,2009-06-24,6.2132147767
896,85.0,2009-06-25,1.47900999283
897,85.0,2009-06-26,7.86240868147
898,85.0,2009-06-27,7.47004215696
899,85.0,2009-06-28,10.4052645937
900,85.0,2009-06-29,6.74691813803
901,85.0,2009-07-01,7.38338727035
902,85.0,2009-07-02,1.80296432873
903,85.0,2009-07-03,8.88588339926
904,85.0,2009-07-04,11.2746622922
905,85.0,2009-07-05,4.99776561911
906,85.0,2009-07-06,2.6320495277
907,85.0,2009-07-07,2.99006082042
908,85.0,2009-07-08,7.83364558594
909,85.0,2009-07-28,3.19318364307
910,85.0,2009-07-29,3.19864108543
911,85.0,2009-07-31,7.56365900043
912,85.0,2009-08-03,1.42066302643
913,85.0,2009-08-06,7.87075935024
914,85.0,2009-08-08,6.0096970682
915,85.0,2009-08-10,7.00717460541
916,85.0,2009-08-11,7.25644971474
917,85.0,2009-08-12,8.03271787064
918,85.0,2009-08-13,7.49120587701
919,85.0,2009-08-15,6.82592316026
920,85.0,2009-08-19,10.7499023551
921,85.0,2009-08-20,10.6044074383
922,85.0,2009-08-21,8.92653482769
923,85.0,2009-08-23,5.66595090015
924,85.0,2009-08-24,7.81188963999
925,85.0,2009-08-25,14.1970184739
926,85.0,2009-08-26,8.47957155978
927,85.0,2009-08-27,9.83028150207
928,85.0,2009-08-28,8.31183488755
929,85.0,2009-08-31,8.5435912536
930,85.0,2009-09-01,7.33872546715
931,85.0,2009-09-02,9.65662226397
932,85.0,2009-09-03,5.51181092197
933,85.0,2009-09-04,inf
934,85.0,2009-09-07,10.7904330316
935,85.0,2009-09-08,9.01442836233
936,85.0,2009-09-09,8.79105943095
937,85.0,2009-09-10,8.82521657369
938,85.0,2009-09-11,8.20960898904
939,85.0,2009-09-12,9.80466689519
940,85.0,2009-09-13,9.50676086161
941,85.0,2009-09-14,9.04635515893
942,85.0,2009-09-15,9.00743277106
943,85.0,2009-09-16,7.37394036733
944,85.0,2009-09-17,8.79469967624
945,85.0,2009-09-18,8.67034455204
946,85.0,2009-09-20,10.4917521595
947,85.0,2009-09-21,8.70363129571
948,85.0,2009-09-22,10.8231573675
949,85.0,2009-09-23,7.57048496826
950,85.0,2009-09-24,9.18788080652
951,85.0,2009-09-25,8.46459909644
952,85.0,2009-09-27,9.44720750223
953,85.0,2009-09-28,8.65935784845
954,86.0,2007-04-30,6.42586075865
955,86.0,2007-05-04,2.43361533496
956,86.0,2007-05-05,7.56131864516
957,86.0,2007-05-06,4.74783839071
958,86.0,2007-05-07,5.05328899458
959,87.0,2007-08-15,1.46148751069
960,87.0,2007-08-16,1.38373963678
961,89.0,2008-04-28,11.6718893383
962,89.0,2008-04-30,10.1110096206
963,89.0,2008-05-01,5.08998024454
964,89.0,2008-05-02,4.32051427673
965,89.0,2008-05-03,9.18515953471
966,89.0,2008-05-05,10.0434157434
967,89.0,2008-05-06,9.018524804
968,89.0,2008-05-07,5.5107376099
969,89.0,2008-05-08,6.5951793059
970,89.0,2008-05-09,5.18736569607
971,89.0,2008-05-10,4.68756737339
972,89.0,2008-05-11,6.69120326313
973,89.0,2008-05-17,8.56584066228
974,89.0,2008-05-18,1.44936748992
975,89.0,2008-08-01,21.0131651332
976,91.0,2007-11-26,3.79273901425
977,92.0,2008-03-22,5.5079161175
978,92.0,2008-03-24,5.9792483805
979,92.0,2008-05-17,5.02946979776
980,96.0,2008-07-10,1.56737428708
981,96.0,2008-07-12,8.41644589534
982,96.0,2008-07-18,1.05527834347
983,96.0,2008-07-19,7.0972079033
984,96.0,2008-07-20,0.795563775834
985,96.0,2008-07-21,1.2972375407
986,96.0,2008-07-22,0.71531229757
987,96.0,2008-07-23,1.32645063619
988,96.0,2008-07-25,1.05168534311
989,96.0,2008-07-28,0.604083563621
990,96.0,2008-07-30,0.911886101823
991,96.0,2008-07-31,2.42080877844
992,96.0,2008-08-05,2.05874819054
993,96.0,2008-08-06,0.679884231198
994,96.0,2008-08-11,0.723793486636
995,96.0,2008-08-13,4.21537920491
996,96.0,2008-08-14,1.73443580175
997,96.0,2008-08-15,0.988103975432
998,96.0,2008-08-22,0.77419350203
999,96.0,2008-12-10,0.418983521987
1000,97.0,2007-06-14,1.60258014586
1001,97.0,2007-06-15,2.05738027456
1002,97.0,2007-06-24,1.75294530784
1003,98.0,2007-05-29,4.76203751645
1004,98.0,2007-05-31,5.34719496282
1005,98.0,2007-06-02,1.05793279747
1006,98.0,2007-06-04,1.06564349598
1007,101.0,2008-03-30,12.7792822116
1008,101.0,2008-06-29,5.38363504093
1009,102.0,2011-10-19,2.9514420306
1010,102.0,2011-10-21,4.47385857399
1011,102.0,2011-10-23,1.51019320144
1012,102.0,2011-11-03,1.51479222009
1013,102.0,2011-11-05,2.72224942749
1014,102.0,2011-11-08,4.21765222986
1015,102.0,2011-11-09,2.09059740811
1016,102.0,2011-11-12,1.65988953858
1017,102.0,2011-11-14,2.96205525938
1018,102.0,2011-11-15,2.27399841436
1019,102.0,2011-12-07,1.84000459279
1020,102.0,2011-12-19,2.39380084578
1021,102.0,2011-12-26,2.6816899702
1022,102.0,2011-12-27,3.40928999664
1023,102.0,2011-12-30,2.51379078307
1024,102.0,2011-12-31,5.11702366884
1025,104.0,2008-01-01,12.5801378546
1026,104.0,2008-03-28,7.0834580729
1027,105.0,2007-10-02,4.30227927926
1028,105.0,2007-10-03,2.60384444297
1029,105.0,2007-10-05,2.83819866212
1030,105.0,2007-10-07,9.31277165555
1031,105.0,2007-10-09,2.61320752323
1032,105.0,2007-10-10,2.54553235962
1033,106.0,2007-10-08,6.38164961164
1034,106.0,2007-10-09,14.954077717
1035,106.0,2007-10-10,8.01432481013
1036,108.0,2007-10-04,13.7277926998
1037,110.0,2008-01-18,12.1576709914
1038,111.0,2007-04-19,3.97093233547
1039,111.0,2007-04-21,1.02929452009
1040,111.0,2007-06-16,11.7516256873
1041,111.0,2007-06-17,10.6558042707
1042,111.0,2007-09-07,14.1555059235
1043,112.0,2008-02-25,1.46453692981
1044,112.0,2008-05-10,1.16786227313
1045,112.0,2008-05-16,1.39705240586
1046,112.0,2008-05-17,1.92556006334
1047,112.0,2008-05-18,3.85365999627
1048,112.0,2008-05-19,2.14046800143
1049,112.0,2008-05-21,1.74946920962
1050,112.0,2008-05-22,3.73271540575
1051,112.0,2008-05-23,3.51667470152
1052,112.0,2008-05-24,3.45965410741
1053,112.0,2008-05-25,1.81823078795
1054,112.0,2008-05-26,1.91754600205
1055,112.0,2008-05-27,1.40873634685
1056,112.0,2008-05-28,2.98295549431
1057,112.0,2008-05-29,1.49445885198
1058,112.0,2008-05-30,6.95124072688
1059,112.0,2008-05-31,1.84946217363
1060,112.0,2008-06-01,1.74587558685
1061,112.0,2008-06-02,1.80080483827
1062,112.0,2008-06-03,2.30146800828
1063,112.0,2008-06-04,1.67514546899
1064,112.0,2008-06-05,1.62845190962
1065,112.0,2008-06-06,2.24239646615
1066,112.0,2008-06-07,1.6280230102
1067,112.0,2008-06-08,4.92596356393
1068,112.0,2008-06-09,1.71551967219
1069,112.0,2008-06-10,2.26085503115
1070,112.0,2008-06-11,1.67135134437
1071,112.0,2008-06-12,2.07114445603
1072,112.0,2008-06-13,2.07104241976
1073,112.0,2008-06-14,3.27636146232
1074,112.0,2008-06-15,3.95753305388
1075,112.0,2008-06-16,2.01515137911
1076,112.0,2008-06-17,1.63416102115
1077,112.0,2008-06-18,1.66201307666
1078,112.0,2008-06-19,7.22433992114
1079,112.0,2008-06-20,11.2894871599
1080,112.0,2008-06-21,1.64513192923
1081,112.0,2008-06-22,6.74508583944
1082,112.0,2008-06-25,2.4822194149
1083,112.0,2008-06-26,2.20714447897
1084,112.0,2008-06-27,3.30995376318
1085,112.0,2008-06-28,8.95050527379
1086,112.0,2008-06-29,3.65188831959
1087,112.0,2008-06-30,1.96925646309
1088,112.0,2008-07-01,7.07067945948
1089,112.0,2008-07-02,1.74642401384
1090,112.0,2008-07-03,1.75692769861
1091,112.0,2008-07-04,2.01614057969
1092,112.0,2008-07-05,2.87469551242
