,t_user_id,parsed_date,speed
1093,112.0,2008-07-06,3.47511732679
1094,112.0,2008-07-07,1.7332327464
1095,112.0,2008-07-08,1.88047994507
1096,112.0,2008-07-09,
1097,112.0,2008-07-10,2.44460136315
1098,112.0,2008-07-11,2.0249310943
1099,112.0,2008-07-13,3.75712373145
1100,112.0,2008-07-16,2.54811519556
1101,112.0,2008-07-17,1.85011352366
1102,112.0,2008-07-18,1.74067101827
1103,115.0,2007-05-10,13.2499807403
1104,115.0,2007-05-13,4.02298093799
1105,115.0,2007-05-14,12.3449494927
1106,115.0,2007-05-15,13.7283966397
1107,115.0,2007-05-16,8.04524025736
1108,115.0,2007-05-18,6.34797507817
1109,115.0,2007-05-19,3.20779575565
1110,115.0,2007-05-21,6.73181416362
1111,115.0,2007-05-22,4.72407878538
1112,115.0,2007-05-23,15.7824429459
1113,115.0,2007-09-08,12.1214948639
1114,115.0,2008-04-16,16.0004558258
1115,115.0,2008-04-17,4.58723850119
1116,115.0,2008-04-29,12.3677750124
1117,115.0,2008-04-30,6.77243126819
1118,115.0,2008-05-01,15.4830933457
1119,115.0,2008-05-04,10.9884875468
1120,115.0,2008-05-05,6.55010886444
1121,115.0,2008-05-06,7.1209447083
1122,115.0,2008-05-07,7.89070873916
1123,115.0,2008-05-08,8.35788246317
1124,115.0,2008-05-09,4.14254221365
1125,115.0,2008-05-12,9.92885797957
1126,115.0,2008-05-13,8.42224802769
1127,115.0,2008-05-14,7.92297788196
1128,115.0,2008-05-15,inf
1129,115.0,2008-05-16,7.89127429982
1130,115.0,2008-05-20,10.1571164444
1131,115.0,2008-05-21,11.5424791016
1132,115.0,2008-05-22,6.59581122813
1133,115.0,2008-05-23,7.82724458097
1134,115.0,2008-05-25,8.86582493577
1135,115.0,2008-05-26,8.29685859474
1136,115.0,2008-05-27,9.4362278947
1137,115.0,2008-05-28,9.08187192655
1138,115.0,2008-05-29,10.5045258371
1139,115.0,2008-05-30,7.21197340145
1140,115.0,2008-06-01,11.216000148
1141,115.0,2008-06-02,10.7216011282
1142,115.0,2008-06-03,11.3317692435
1143,115.0,2008-06-04,10.9185072559
1144,115.0,2008-06-05,9.32706435849
1145,115.0,2008-06-06,7.00413279393
1146,115.0,2008-06-09,10.9861709035
1147,115.0,2008-06-10,13.0508051963
1148,115.0,2008-06-11,10.3873097873
1149,115.0,2008-06-12,6.9806312905
1150,115.0,2008-06-15,9.49188443547
1151,115.0,2008-06-16,4.96426115478
1152,115.0,2008-06-17,10.3953534674
1153,115.0,2008-06-18,8.38129731627
1154,115.0,2008-06-19,9.65474811313
1155,115.0,2008-06-20,8.28272243723
1156,115.0,2008-06-22,11.8398340492
1157,115.0,2008-06-23,12.1709454329
1158,115.0,2008-06-24,11.27375093
1159,115.0,2008-06-25,9.0815794386
1160,115.0,2008-06-26,9.22232504901
1161,115.0,2008-06-27,5.26714829621
1162,115.0,2008-06-28,13.7631628953
1163,115.0,2008-06-29,7.59603732457
1164,115.0,2008-06-30,8.17597750268
1165,115.0,2008-07-01,12.049428997
1166,115.0,2008-07-02,10.7650766203
1167,115.0,2008-07-04,10.4885310542
1168,115.0,2008-07-06,7.64770551255
1169,115.0,2008-07-07,10.4060267298
1170,115.0,2008-07-22,7.08115304535
1171,115.0,2008-07-23,0.948218580122
1172,117.0,2007-06-21,3.09885861577
1173,117.0,2007-06-22,2.89453482754
1174,117.0,2007-06-25,2.9031193658
1175,117.0,2007-06-27,1.17424396722
1176,117.0,2007-06-29,1.62882101959
1177,117.0,2007-07-04,2.95536086829
1178,125.0,2008-05-10,1.2822534731
1179,125.0,2008-05-11,5.01523671489
1180,125.0,2008-05-23,5.0155261713
1181,125.0,2008-05-24,4.100092128
1182,125.0,2008-05-30,7.15614463775
1183,125.0,2008-05-31,6.40573556886
1184,125.0,2008-06-05,5.07602141888
1185,125.0,2008-06-07,3.06750852743
1186,125.0,2008-06-20,3.27512407563
1187,125.0,2008-06-21,7.71138057228
1188,125.0,2008-06-22,8.05367222776
1189,125.0,2008-08-20,1.25051459801
1190,125.0,2008-08-23,3.82472601704
1191,125.0,2008-08-24,3.09855562904
1192,125.0,2008-08-27,2.81785982686
1193,125.0,2008-08-28,3.231519104
1194,125.0,2008-09-02,1.42621192578
1195,125.0,2008-09-03,25.6928778421
1196,125.0,2008-09-06,5.56733384726
1197,125.0,2008-09-09,3.30170514867
1198,125.0,2008-09-12,2.46138746512
1199,125.0,2008-09-13,5.6382377143
1200,125.0,2008-09-16,2.06875685646
1201,125.0,2008-09-17,2.45609546149
1202,125.0,2008-09-20,5.47196394152
1203,125.0,2008-09-21,2.45778059143
1204,125.0,2008-09-25,
1205,125.0,2008-10-06,
1206,125.0,2008-10-11,
1207,126.0,2008-04-22,6.49667012383
1208,126.0,2008-04-26,2.22131456116
1209,126.0,2008-04-27,3.36634558217
1210,126.0,2008-05-01,2.87011235131
1211,126.0,2008-05-02,1.72510507417
1212,126.0,2008-05-03,9.7750115386
1213,126.0,2008-05-10,10.8237259665
1214,126.0,2008-05-11,7.11662394372
1215,126.0,2008-05-16,1.41984880596
1216,126.0,2008-05-17,3.82656919628
1217,126.0,2008-05-18,3.28169290038
1218,126.0,2008-05-21,3.72891042558
1219,126.0,2008-05-23,3.02281632373
1220,126.0,2008-05-28,6.45680956598
1221,126.0,2008-05-29,0.682029581365
1222,126.0,2008-05-31,5.52346341993
1223,126.0,2008-06-01,2.6801746174
1224,126.0,2008-06-02,2.98469293854
1225,126.0,2008-06-03,2.94213949946
1226,126.0,2008-06-05,3.82298795215
1227,126.0,2008-06-06,1.67698434416
1228,126.0,2008-06-07,4.25257492416
1229,126.0,2008-06-08,1.43380756101
1230,126.0,2008-06-09,11.4564089716
1231,126.0,2008-06-14,3.17500762878
1232,126.0,2008-06-15,1.20565641207
1233,126.0,2008-06-20,1.091480698
1234,126.0,2008-06-21,6.09284610593
1235,126.0,2008-06-22,0.925265962027
1236,126.0,2008-06-28,inf
1237,126.0,2008-06-29,3.38011344325
1238,126.0,2008-07-06,1.65242038832
1239,126.0,2008-07-12,3.98113117365
1240,126.0,2008-07-13,2.0508573729
1241,126.0,2008-07-14,3.08881556715
1242,126.0,2008-07-16,1.47798786235
1243,126.0,2008-07-18,7.4878675347
1244,126.0,2008-07-19,2.81021764216
1245,126.0,2008-07-23,4.11996230413
1246,126.0,2008-07-24,1.43795612356
1247,126.0,2008-07-25,3.38575198531
1248,126.0,2008-07-26,6.08793412792
1249,126.0,2008-07-27,6.06304070094
1250,126.0,2008-07-29,2.76703227251
1251,126.0,2008-07-31,6.40204340341
1252,126.0,2008-08-02,5.39805018457
1253,126.0,2008-08-03,3.1950410193
1254,126.0,2008-08-07,35.6291714907
1255,126.0,2008-08-08,16.3678734242
1256,126.0,2008-08-09,6.53804123136
1257,126.0,2008-08-10,9.56351738008
1258,126.0,2008-08-11,3.47989831727
1259,126.0,2008-08-12,4.20783065657
1260,126.0,2008-08-16,3.46603229468
1261,126.0,2008-08-17,5.08035514751
1262,126.0,2008-09-04,4.17563133842
1263,126.0,2008-09-08,1.74666306246
1264,126.0,2008-09-12,3.46334185965
1265,126.0,2008-09-13,1.2473493643
1266,126.0,2008-09-15,1.04111009916
1267,126.0,2008-09-23,1.50173100783
1268,126.0,2008-09-29,3.46435662175
1269,126.0,2008-09-30,3.72288280581
1270,126.0,2008-10-01,1.32997487524
1271,126.0,2008-10-02,3.54729114866
1272,126.0,2008-10-11,8.67383936097
1273,126.0,2008-10-12,5.39175903822
1274,126.0,2008-10-13,1.09529781077
1275,126.0,2008-10-15,1.24173656732
1276,126.0,2008-10-20,1.58200277047
1277,126.0,2008-11-24,0.913824521629
1278,126.0,2008-11-26,4.34037649084
1279,126.0,2008-11-27,1.13826488511
1280,126.0,2008-11-29,4.04553156934
1281,126.0,2008-12-01,0.868149459018
1282,126.0,2008-12-04,1.16933773474
1283,126.0,2008-12-08,3.61814279939
1284,126.0,2008-12-13,6.93519903553
1285,128.0,2007-04-14,1.97187455387
1286,128.0,2007-04-15,1.05851959973
1287,128.0,2007-04-16,1.27761410533
1288,128.0,2007-04-18,4.04040983404
1289,128.0,2007-04-19,1.62647986362
1290,128.0,2007-04-20,1.49462825376
1291,128.0,2007-04-21,6.06129934422
1292,128.0,2007-05-05,6.64477048777
1293,128.0,2007-05-06,4.98918735954
1294,128.0,2007-05-08,2.59892966231
1295,128.0,2007-05-27,10.6778010056
1296,128.0,2007-05-29,43.871623361
1297,128.0,2007-05-30,1.32563492268
1298,128.0,2007-05-31,4.45298747721
1299,128.0,2007-06-01,3.6338204657
1300,128.0,2007-06-04,1.98283683412
1301,128.0,2007-06-20,17.7161556505
1302,128.0,2007-06-21,1.33873137929
1303,128.0,2007-06-25,1.48410209066
1304,128.0,2007-06-26,1.29811598002
1305,128.0,2007-06-27,1.82475347536
1306,128.0,2007-06-28,1.55440648816
1307,128.0,2007-06-29,1.2261079722
1308,128.0,2007-07-01,4.42481397507
1309,128.0,2007-07-02,1.52042244086
1310,128.0,2007-07-03,1.328442089
1311,128.0,2007-07-07,10.127473337
1312,128.0,2007-07-08,2.42220368331
1313,128.0,2008-05-01,33.661410141
1314,128.0,2008-05-03,6.29420963279
1315,128.0,2008-05-04,5.24884099113
1316,128.0,2008-05-06,3.64351621588
1317,128.0,2008-05-09,7.05717853635
1318,128.0,2008-05-10,7.89108520596
1319,128.0,2008-05-12,6.5195242887
1320,128.0,2008-05-13,6.15865470135
1321,128.0,2008-05-14,6.15514656422
1322,128.0,2008-05-15,5.3740380869
1323,128.0,2008-05-16,8.19580027418
1324,128.0,2008-05-17,9.61434587956
1325,128.0,2008-05-18,2.42708673459
1326,128.0,2008-05-23,1.49295853744
1327,128.0,2008-06-06,6.81310824145
1328,128.0,2008-06-07,12.4950353028
1329,128.0,2008-06-10,6.12825261272
1330,128.0,2008-06-11,5.03715632971
1331,128.0,2008-06-27,7.30421999593
1332,128.0,2008-06-29,3.85892441716
1333,128.0,2008-06-30,1.39188767158
1334,128.0,2008-07-01,4.48277713929
1335,128.0,2008-07-02,6.34880610084
1336,128.0,2008-07-03,6.52080477904
1337,128.0,2008-07-04,6.20675332935
1338,128.0,2008-07-05,6.82739767205
1339,128.0,2008-07-06,7.90161227905
1340,128.0,2008-07-07,5.21184894627
1341,128.0,2008-07-08,3.7704433573
1342,128.0,2008-07-09,2.51158781544
1343,128.0,2008-07-10,3.89513668696
1344,128.0,2008-07-11,3.69564399555
1345,128.0,2008-07-12,1.24679328179
1346,128.0,2008-07-13,8.25809818116
1347,128.0,2008-07-17,10.0906688422
1348,128.0,2008-07-18,7.70427826929
1349,128.0,2008-07-19,7.17430288659
1350,128.0,2008-07-27,3.9381792328
1351,128.0,2008-07-28,3.31400152178
1352,128.0,2008-07-29,6.13014288469
1353,128.0,2008-07-30,5.35963209716
1354,128.0,2008-07-31,9.77967120985
1355,128.0,2008-08-01,7.49374430237
1356,128.0,2008-08-05,10.352923145
1357,128.0,2008-08-06,9.67818768684
1358,128.0,2008-08-07,4.78818685468
1359,128.0,2008-08-08,2.07372162194
1360,128.0,2008-08-09,4.66384707747
1361,128.0,2008-08-11,2.59417831249
1362,128.0,2008-08-12,10.5536679233
1363,128.0,2008-08-13,1.56178313514
1364,128.0,2008-08-15,11.2477425624
1365,128.0,2008-08-17,8.97779648919
1366,128.0,2008-08-18,2.79779075198
1367,128.0,2008-08-21,4.74625020848
1368,128.0,2008-08-22,1.55661868735
1369,128.0,2008-08-23,2.29539563165
1370,128.0,2008-08-24,2.45567565551
1371,128.0,2008-08-25,4.5156880647
1372,128.0,2008-08-26,2.07097372389
1373,128.0,2008-08-27,6.00912178841
1374,128.0,2008-08-28,2.54664690867
1375,128.0,2008-08-29,5.84087845319
1376,128.0,2008-09-01,7.16923695331
1377,128.0,2008-09-02,6.35780956403
1378,128.0,2008-09-03,5.7517133967
1379,128.0,2008-09-04,6.1621016375
1380,128.0,2008-09-05,5.382541741
1381,128.0,2008-09-06,11.1067325362
1382,128.0,2008-09-07,4.85989439052
1383,128.0,2008-09-08,7.44904427482
1384,128.0,2008-09-09,7.7770313728
1385,128.0,2008-09-10,4.23415442253
1386,128.0,2008-09-11,7.33421867783
1387,128.0,2008-09-12,2.32470573324
1388,128.0,2008-09-13,11.318629728
1389,128.0,2008-09-14,3.04577607058
1390,128.0,2008-09-15,9.96523304473
1391,128.0,2008-09-16,3.78834463501
1392,128.0,2008-09-17,3.45367348424
1393,128.0,2008-09-18,3.22808581167
1394,128.0,2008-09-19,5.98245121426
1395,128.0,2008-09-20,7.31560425702
1396,128.0,2008-09-21,5.17831466488
1397,128.0,2008-09-22,10.4356761266
1398,128.0,2008-09-23,10.1526238137
1399,128.0,2008-09-24,5.08435652526
1400,128.0,2008-09-25,3.74178300016
1401,128.0,2008-09-26,2.06643793438
1402,128.0,2008-09-27,5.76562908699
1403,128.0,2008-09-28,6.79827421092
1404,128.0,2008-09-30,9.07568019934
1405,128.0,2008-10-01,4.73691054189
1406,128.0,2008-10-02,17.4042340434
1407,128.0,2008-10-03,13.23977943
1408,128.0,2008-10-04,7.09488142881
1409,128.0,2008-10-05,12.8679721332
1410,128.0,2008-10-07,9.76246447373
1411,128.0,2008-10-08,8.55257756258
1412,128.0,2008-10-09,10.6319750408
1413,128.0,2008-10-10,8.50438390802
1414,128.0,2008-10-11,13.0956219824
1415,128.0,2008-10-12,7.64148624798
1416,128.0,2008-10-13,2.76606802353
1417,128.0,2008-10-14,8.92421117551
1418,128.0,2008-10-15,10.475282764
1419,128.0,2008-10-16,6.51798297316
1420,128.0,2008-10-17,6.14562695739
1421,128.0,2008-10-19,12.3482937431
1422,128.0,2008-10-20,6.900103974
1423,128.0,2008-10-21,6.43871189016
1424,128.0,2008-10-22,5.64075605174
1425,128.0,2008-10-23,8.53748599734
1426,128.0,2008-10-24,8.34637074015
1427,128.0,2008-10-25,10.2008862836
1428,128.0,2008-10-26,5.13162917247
1429,128.0,2008-10-27,3.61690947183
1430,128.0,2008-10-28,3.09545829398
1431,128.0,2008-10-29,6.14629713766
1432,128.0,2008-10-30,8.39847294233
1433,128.0,2008-10-31,2.76559350599
1434,128.0,2008-11-01,5.63114130524
1435,128.0,2008-11-03,6.48058413278
1436,128.0,2008-11-04,8.12318370858
1437,128.0,2008-11-05,8.50411293386
1438,128.0,2008-11-06,4.48541505037
1439,128.0,2008-11-07,1.53635751919
1440,128.0,2008-11-08,7.93528175715
1441,128.0,2008-11-10,7.95593274665
1442,128.0,2008-11-11,10.2770277119
1443,128.0,2008-11-12,10.9582243547
1444,128.0,2008-11-13,10.1276194847
1445,128.0,2008-11-14,7.18536793462
1446,128.0,2008-11-15,4.13900704386
1447,128.0,2008-11-16,5.81589252339
1448,128.0,2008-11-17,4.49026502993
1449,128.0,2008-11-18,12.5224389197
1450,128.0,2008-11-19,5.23086781301
1451,128.0,2008-11-20,8.60510948607
1452,128.0,2008-11-21,12.6674833486
1453,128.0,2008-11-22,2.57938156589
1454,128.0,2008-11-23,3.8480269488
1455,128.0,2008-11-24,4.0392947853
1456,128.0,2008-11-25,1.94989020052
1457,128.0,2008-11-26,11.4979814974
1458,128.0,2008-11-27,9.72857856169
1459,128.0,2008-11-28,4.61376347197
1460,128.0,2008-11-29,4.21544100143
1461,128.0,2008-11-30,7.50518659571
1462,128.0,2008-12-01,4.59321179219
1463,128.0,2008-12-02,7.22883082618
1464,128.0,2008-12-03,8.66741659532
1465,128.0,2008-12-04,8.10673056289
1466,128.0,2008-12-05,5.14256642434
1467,128.0,2008-12-06,6.10387319436
1468,128.0,2008-12-07,6.47229430786
1469,128.0,2008-12-08,2.87432163853
1470,128.0,2008-12-09,8.54830427677
1471,128.0,2008-12-10,8.40584076039
1472,128.0,2008-12-11,8.41994906875
1473,128.0,2008-12-12,8.57202218952
1474,128.0,2008-12-13,4.55716571776
1475,128.0,2008-12-14,8.77655666414
1476,128.0,2008-12-15,4.18209094339
1477,128.0,2008-12-16,6.81770878243
1478,128.0,2008-12-17,8.38636788694
1479,128.0,2008-12-18,3.95182772335
1480,128.0,2008-12-19,12.2881305467
1481,128.0,2008-12-21,11.734098809
1482,128.0,2008-12-22,8.46435254495
1483,128.0,2008-12-23,9.06301046039
1484,128.0,2008-12-24,9.80365325657
1485,128.0,2008-12-25,8.05783093969
1486,128.0,2008-12-26,5.75101177862
1487,128.0,2008-12-27,3.81162770262
1488,128.0,2008-12-29,5.40611478262
1489,128.0,2008-12-30,6.73848657047
1490,128.0,2008-12-31,6.5827173526
1491,128.0,2009-01-01,6.62138630079
1492,128.0,2009-01-02,8.21829778986
1493,128.0,2009-01-03,6.40359391099
1494,128.0,2009-01-04,9.87303921298
1495,128.0,2009-01-05,8.50524857409
1496,128.0,2009-01-06,5.10290319711
1497,128.0,2009-01-07,5.66367304887
1498,128.0,2009-01-08,9.58795569492
1499,128.0,2009-01-09,3.55008558995
1500,128.0,2009-01-12,8.75380819728
1501,128.0,2009-01-13,4.24992430334
1502,128.0,2009-01-14,8.58757531779
1503,128.0,2009-01-15,4.54067514848
1504,128.0,2009-01-16,7.21395148668
1505,128.0,2009-01-17,6.73642445381
1506,128.0,2009-01-18,9.58209015402
1507,128.0,2009-01-19,8.28195104962
1508,128.0,2009-01-20,10.6068203002
1509,128.0,2009-01-28,4.09444429361
1510,128.0,2009-02-01,6.56314745411
1511,128.0,2009-02-02,21.3656526573
1512,128.0,2009-02-04,7.35858234807
1513,128.0,2009-02-05,6.09710500908
1514,128.0,2009-02-06,9.81139110123
1515,128.0,2009-02-08,11.2970153235
1516,128.0,2009-02-09,5.27231548625
1517,128.0,2009-02-10,4.24051784832
1518,128.0,2009-02-11,5.4673561281
1519,128.0,2009-02-12,5.43850258823
1520,128.0,2009-02-13,8.62606484961
1521,128.0,2009-02-14,8.90259582446
1522,128.0,2009-02-16,6.19811592471
1523,128.0,2009-02-17,4.28194445114
1524,128.0,2009-02-18,3.35962864437
1525,128.0,2009-02-19,3.12514364772
1526,128.0,2009-02-20,4.5586408128
1527,128.0,2009-02-21,6.04342099962
1528,128.0,2009-02-22,13.8535651022
1529,128.0,2009-02-23,8.50162502083
1530,128.0,2009-02-27,4.52287831091
1531,128.0,2009-02-28,3.93315384728
1532,128.0,2009-03-01,6.21710333888
1533,128.0,2009-03-02,18.5019767124
1534,128.0,2009-03-03,2.14279733292
1535,128.0,2009-03-04,5.40259934224
1536,128.0,2009-03-05,12.8215896864
1537,128.0,2009-03-07,10.5021977424
1538,128.0,2009-03-09,7.38427621042
1539,128.0,2009-03-10,9.82906056911
1540,128.0,2009-03-11,10.1490404668
1541,128.0,2009-03-12,8.40672184632
1542,128.0,2009-03-13,12.0211307505
1543,128.0,2009-03-14,6.36512260237
1544,128.0,2009-03-15,7.32447109872
1545,128.0,2009-03-16,5.12996183369
1546,128.0,2009-03-17,5.24391268694
1547,128.0,2009-03-18,5.41453873376
1548,128.0,2009-03-19,4.37969173413
1549,128.0,2009-03-20,6.34272327878
1550,128.0,2009-03-21,7.16310719641
1551,128.0,2009-03-22,6.60253335202
1552,128.0,2009-03-23,6.09116133885
1553,128.0,2009-03-24,7.08093625254
1554,128.0,2009-03-26,3.74716924118
1555,128.0,2009-03-27,3.8642934227
1556,128.0,2009-03-28,6.01823198533
1557,128.0,2009-03-29,7.73544278078
1558,128.0,2009-03-30,5.68859544157
1559,128.0,2009-03-31,8.09152849655
1560,128.0,2009-04-01,2.77889590224
1561,128.0,2009-04-02,5.89418803263
1562,128.0,2009-04-03,6.22570525272
1563,128.0,2009-04-04,7.19669378091
1564,128.0,2009-04-06,5.19541987727
1565,128.0,2009-04-07,1.2863642571
1566,128.0,2009-04-08,4.97733997741
1567,128.0,2009-04-09,9.0545443653
1568,128.0,2009-04-10,7.5842099969
1569,128.0,2009-04-11,8.50746519306
1570,128.0,2009-04-12,1.93080901775
1571,128.0,2009-04-13,3.83867483008
1572,128.0,2009-04-14,4.93543600575
1573,128.0,2009-04-15,9.11679461607
1574,128.0,2009-04-16,9.77331835922
1575,128.0,2009-04-17,3.76908837591
1576,128.0,2009-04-18,9.33307532554
1577,128.0,2009-04-19,4.74757016094
1578,128.0,2009-04-20,4.85643079041
1579,128.0,2009-04-21,13.3664084647
1580,128.0,2009-04-22,5.44849752321
1581,128.0,2009-04-23,2.74058621589
1582,128.0,2009-04-24,6.45221870177
1583,128.0,2009-04-27,3.79839463379
1584,128.0,2009-04-28,5.15938931066
1585,128.0,2009-04-29,5.22798790536
1586,128.0,2009-04-30,3.82101994837
1587,128.0,2009-05-01,8.36236921373
1588,128.0,2009-05-02,7.60098321431
1589,128.0,2009-05-03,11.4749224451
1590,128.0,2009-05-04,1.58046223894
1591,128.0,2009-05-05,4.26595671194
1592,128.0,2009-05-06,7.40823883883
1593,128.0,2009-05-07,7.29217500351
1594,128.0,2009-05-08,1.40980052969
1595,128.0,2009-05-09,4.37237001834
1596,128.0,2009-05-10,4.73699692169
1597,128.0,2009-05-11,1.53395534201
1598,128.0,2009-05-12,3.70807380321
1599,128.0,2009-05-13,11.9966960903
1600,128.0,2009-05-14,4.28428087956
1601,128.0,2009-05-15,8.22165353727
1602,128.0,2009-05-17,5.51297007726
1603,128.0,2009-05-18,1.52618746183
1604,128.0,2009-05-19,4.06028931923
1605,128.0,2009-05-20,6.62799701664
