,t_user_id,parsed_date,time
0,10.0,2008-03-28,86814.0
1,10.0,2008-03-29,30443.0
2,10.0,2008-03-30,38295.0
3,10.0,2008-03-31,87465.0
4,10.0,2008-04-01,86520.0
5,10.0,2008-04-02,2926.0
6,10.0,2008-04-03,137464.0
7,10.0,2008-04-04,147793.0
8,10.0,2008-04-05,86376.0
9,10.0,2008-04-06,36578.0
10,10.0,2008-05-18,2330.0
11,10.0,2008-05-19,93258.0
12,10.0,2008-06-13,1643.0
13,10.0,2008-06-15,3628.0
14,10.0,2008-06-16,119326.0
15,10.0,2008-06-17,12554.0
16,10.0,2008-06-18,399318.0
17,10.0,2008-06-19,171381.0
18,10.0,2008-06-20,88543.0
19,10.0,2008-06-28,150503.0
20,10.0,2008-08-01,471935.0
21,10.0,2008-09-15,339.0
22,10.0,2008-09-16,330676.0
23,10.0,2008-09-17,309446.0
24,10.0,2008-09-18,251903.0
25,10.0,2008-09-19,145359.0
26,10.0,2008-09-21,89678.0
27,10.0,2008-09-22,172603.0
28,10.0,2008-09-23,296288.0
29,10.0,2008-09-24,291699.0
30,10.0,2008-09-25,217526.0
31,10.0,2008-09-26,255632.0
32,10.0,2008-09-27,344583.0
33,10.0,2008-09-28,284552.0
34,10.0,2008-09-29,270774.0
35,10.0,2008-09-30,129914.0
36,10.0,2008-10-01,248215.0
37,10.0,2008-10-02,150617.0
38,10.0,2008-10-03,240041.0
39,10.0,2008-10-05,86706.0
40,10.0,2008-10-06,254676.0
41,10.0,2008-10-07,286498.0
42,10.0,2008-10-08,371504.0
43,10.0,2008-10-09,294804.0
44,10.0,2008-10-10,172996.0
45,10.0,2008-10-12,88487.0
46,10.0,2008-10-13,250030.0
47,10.0,2008-10-14,130509.0
48,10.0,2008-10-15,131555.0
49,10.0,2008-10-16,293270.0
50,10.0,2008-10-17,222490.0
51,10.0,2008-10-18,5317.0
52,10.0,2008-10-19,89044.0
53,10.0,2008-10-20,43952.0
54,10.0,2008-10-21,736.0
55,10.0,2008-10-31,94704.0
56,10.0,2008-11-01,89823.0
57,10.0,2008-11-04,28700.0
58,10.0,2008-11-06,177043.0
59,10.0,2008-11-07,39818.0
60,10.0,2008-11-08,89372.0
61,10.0,2008-12-01,1143.0
62,10.0,2008-12-06,139997.0
63,10.0,2008-12-07,98966.0
64,20.0,2011-08-27,34209.0
65,20.0,2011-08-28,134539.0
66,20.0,2011-08-29,3746.0
67,20.0,2011-08-30,94080.0
68,20.0,2011-08-31,15678.0
69,20.0,2011-09-01,220775.0
70,20.0,2011-09-02,88994.0
71,20.0,2011-09-03,121222.0
72,20.0,2011-09-04,127023.0
73,20.0,2011-09-05,440412.0
74,20.0,2011-09-06,395626.0
75,20.0,2011-09-07,1507.0
76,20.0,2011-09-09,271.0
77,20.0,2011-09-10,187313.0
78,20.0,2011-09-11,5728210.0
79,20.0,2011-09-12,2208320.0
80,20.0,2011-09-13,49004.0
81,20.0,2011-09-14,2381.0
82,20.0,2011-09-15,88857.0
83,20.0,2011-09-16,94096.0
84,20.0,2011-09-17,3659.0
85,20.0,2011-10-22,21.0
86,20.0,2011-10-26,109.0
87,20.0,2011-11-02,302.0
88,20.0,2011-11-06,21.0
89,20.0,2011-11-17,36.0
90,20.0,2011-11-18,977.0
91,20.0,2011-12-01,109.0
92,20.0,2011-12-27,495.0
93,21.0,2007-04-29,763.0
94,21.0,2007-04-30,364.0
95,21.0,2007-05-01,28480.0
96,21.0,2007-05-02,15557.0
97,21.0,2007-05-03,80122.0
98,21.0,2007-05-04,13092.0
99,52.0,2008-05-20,16861.0
100,52.0,2008-05-21,127527.0
101,52.0,2008-05-22,90198.0
102,52.0,2008-05-23,13234.0
103,52.0,2008-05-25,290252.0
104,52.0,2008-05-26,690.0
105,52.0,2008-05-27,103786.0
106,52.0,2008-05-28,102620.0
107,52.0,2008-05-29,5330.0
108,52.0,2008-05-30,88906.0
109,52.0,2008-05-31,217972.0
110,52.0,2008-06-01,15622.0
111,52.0,2008-06-02,104524.0
112,52.0,2008-06-03,123633.0
113,52.0,2008-06-04,5858.0
114,52.0,2008-06-05,88302.0
115,52.0,2008-06-06,129210.0
116,52.0,2008-06-07,14802.0
117,52.0,2008-06-09,97976.0
118,52.0,2008-06-10,16380.0
119,52.0,2008-06-12,69887.0
120,52.0,2008-06-13,101492.0
121,52.0,2008-06-14,101864.0
122,52.0,2008-06-15,113085.0
123,52.0,2008-06-16,12238.0
124,52.0,2008-06-17,13325.0
125,52.0,2008-06-20,153485.0
126,52.0,2008-06-21,11466.0
127,52.0,2008-06-25,97687.0
128,52.0,2008-06-26,176475.0
129,52.0,2008-06-27,10940.0
130,52.0,2008-06-28,1970.0
131,52.0,2008-06-29,116630.0
132,52.0,2008-07-01,90820.0
133,52.0,2008-07-02,99960.0
134,52.0,2008-07-03,123882.0
135,52.0,2008-07-06,14650.0
136,52.0,2008-07-07,525.0
137,52.0,2008-07-08,86472.0
138,52.0,2008-07-09,268193.0
139,52.0,2008-07-10,64338.0
140,52.0,2008-07-11,208494.0
141,52.0,2008-07-15,88228.0
142,52.0,2008-07-16,87222.0
143,52.0,2008-07-17,122419.0
144,52.0,2008-07-18,177674.0
145,52.0,2008-07-19,118217.0
146,52.0,2008-07-20,119327.0
147,52.0,2008-07-21,109937.0
148,52.0,2008-07-22,103567.0
149,52.0,2008-07-23,190597.0
150,52.0,2008-07-24,206379.0
151,52.0,2008-07-25,305955.0
152,52.0,2008-07-26,195664.0
153,52.0,2008-07-27,53068.0
154,52.0,2008-07-29,95327.0
155,52.0,2008-07-30,259480.0
156,52.0,2008-07-31,120395.0
157,52.0,2008-08-18,2036.0
158,52.0,2008-08-22,2778.0
159,52.0,2008-09-02,6594.0
160,52.0,2008-10-01,4280.0
161,52.0,2008-10-02,146727.0
162,52.0,2008-10-03,18790.0
163,52.0,2008-10-05,18314.0
164,52.0,2008-10-06,38765.0
165,52.0,2008-10-07,129530.0
166,52.0,2008-10-08,106645.0
167,52.0,2008-10-10,17999.0
168,56.0,2007-10-19,13272.0
169,58.0,2007-05-09,476.0
170,58.0,2007-05-13,6990.0
171,58.0,2007-05-19,330.0
172,58.0,2007-05-21,707.0
173,58.0,2007-05-23,532.0
174,58.0,2007-05-24,623.0
175,58.0,2007-05-26,852.0
176,58.0,2007-06-01,294.0
177,58.0,2007-06-03,392.0
178,62.0,2008-06-18,494.0
179,62.0,2008-06-19,43057.0
180,62.0,2008-06-20,29055.0
181,62.0,2008-06-21,30852.0
182,62.0,2008-06-23,551.0
183,62.0,2008-06-24,25564.0
184,62.0,2008-06-25,89077.0
185,62.0,2008-06-28,31182.0
186,62.0,2008-06-29,472.0
187,62.0,2008-07-01,14025.0
188,62.0,2008-07-03,9769.0
189,62.0,2008-07-06,86414.0
190,62.0,2008-07-07,5499.0
191,62.0,2008-07-08,530.0
192,62.0,2008-07-09,395.0
193,62.0,2008-07-10,87995.0
194,62.0,2008-07-11,647.0
195,62.0,2008-07-13,5692.0
196,62.0,2008-07-14,17884.0
197,62.0,2008-07-15,6148.0
198,62.0,2008-07-16,6463.0
199,62.0,2008-07-17,86436.0
200,62.0,2008-07-19,57303.0
201,62.0,2008-07-20,93595.0
202,62.0,2008-07-21,916.0
203,62.0,2008-07-22,6328.0
204,62.0,2008-07-23,18988.0
205,62.0,2008-07-24,88491.0
206,62.0,2008-07-26,13237.0
207,62.0,2008-07-27,80123.0
208,62.0,2008-07-28,97285.0
209,62.0,2008-07-29,31008.0
210,62.0,2008-07-30,5451.0
211,62.0,2008-07-31,120314.0
212,62.0,2008-08-01,16159.0
213,62.0,2008-08-02,9075.0
214,62.0,2008-08-03,16937.0
215,62.0,2008-08-04,132658.0
216,62.0,2008-08-05,104455.0
217,62.0,2008-08-06,5064.0
218,62.0,2008-08-07,115842.0
219,62.0,2008-08-08,4799.0
220,62.0,2008-08-09,29691.0
221,62.0,2008-08-10,94337.0
222,62.0,2008-08-11,93929.0
223,62.0,2008-08-12,127655.0
224,62.0,2008-08-13,137093.0
225,62.0,2008-08-14,36890.0
226,62.0,2008-08-15,48389.0
227,62.0,2008-08-16,49554.0
228,62.0,2008-08-17,54625.0
229,62.0,2008-08-18,137599.0
230,62.0,2008-08-19,97394.0
231,62.0,2008-08-20,142127.0
232,62.0,2008-08-21,73871.0
233,62.0,2008-08-22,87453.0
234,62.0,2008-08-23,50269.0
235,62.0,2008-08-24,5961.0
236,62.0,2008-08-25,90111.0
237,62.0,2008-08-26,26098.0
238,62.0,2008-08-27,87157.0
239,62.0,2008-08-28,116555.0
240,62.0,2008-08-29,2089.0
241,62.0,2008-08-30,88544.0
242,62.0,2008-08-31,99299.0
243,62.0,2008-09-01,30806.0
244,62.0,2008-09-02,119332.0
245,62.0,2008-09-03,67.0
246,62.0,2008-09-04,24157.0
247,62.0,2008-09-05,98165.0
248,62.0,2008-09-06,15692.0
249,62.0,2008-09-07,34219.0
250,62.0,2008-09-08,86491.0
251,62.0,2008-09-10,106305.0
252,62.0,2008-09-11,96676.0
253,62.0,2008-09-12,90481.0
254,62.0,2008-09-13,87203.0
255,62.0,2008-09-14,7988.0
256,62.0,2008-09-15,10912.0
257,62.0,2008-09-16,6898.0
258,62.0,2008-09-17,21506.0
259,62.0,2008-09-18,18765.0
260,62.0,2008-09-19,23224.0
261,62.0,2008-09-20,258661.0
262,62.0,2008-09-21,23959.0
263,62.0,2008-09-23,39399.0
264,62.0,2008-09-24,6479.0
265,62.0,2008-09-25,101196.0
266,62.0,2008-09-26,8099.0
267,62.0,2008-09-27,126311.0
268,62.0,2008-09-28,124168.0
269,62.0,2008-10-01,91830.0
270,62.0,2008-10-03,2231.0
271,62.0,2008-10-04,55711.0
272,62.0,2008-10-05,91869.0
273,62.0,2008-10-15,120882.0
274,62.0,2008-10-16,190261.0
275,62.0,2008-10-17,69103.0
276,62.0,2008-10-18,62631.0
277,62.0,2008-10-19,30835.0
278,62.0,2008-10-20,46910.0
279,62.0,2008-10-21,35413.0
280,62.0,2008-10-29,186.0
281,62.0,2008-10-30,29041.0
282,62.0,2008-10-31,154700.0
283,62.0,2008-11-01,20895.0
284,62.0,2008-11-02,16351.0
285,62.0,2008-11-03,1526.0
286,62.0,2008-11-04,21173.0
287,62.0,2008-11-05,78149.0
288,62.0,2008-11-06,62699.0
289,62.0,2008-11-07,44277.0
290,62.0,2008-11-08,18190.0
291,62.0,2008-11-09,28867.0
292,62.0,2008-11-10,209749.0
293,62.0,2008-11-11,186662.0
294,62.0,2008-11-12,38147.0
295,62.0,2008-11-13,153755.0
296,62.0,2008-11-14,154921.0
297,62.0,2008-11-15,99135.0
298,62.0,2008-11-16,191693.0
299,62.0,2008-11-17,88989.0
300,62.0,2008-12-03,463.0
301,62.0,2008-12-04,1153.0
302,62.0,2008-12-05,58516.0
303,62.0,2008-12-06,199.0
304,62.0,2008-12-07,12993.0
305,62.0,2008-12-08,3576.0
306,62.0,2008-12-09,58871.0
307,62.0,2008-12-11,20440.0
308,62.0,2008-12-12,74408.0
309,62.0,2008-12-13,15052.0
310,62.0,2008-12-14,19564.0
311,62.0,2008-12-15,3157.0
312,64.0,2008-08-15,3166.0
313,64.0,2008-08-16,188703.0
314,64.0,2008-08-17,82508.0
315,64.0,2008-08-18,125440.0
316,64.0,2008-08-20,202304.0
317,64.0,2008-08-21,3108.0
318,64.0,2008-08-23,222.0
319,64.0,2008-08-24,127402.0
320,64.0,2008-08-25,1368.0
321,64.0,2008-08-29,3690.0
322,65.0,2011-08-24,86409.0
323,65.0,2011-08-26,87723.0
324,65.0,2011-08-28,244738.0
325,65.0,2011-08-30,1395642.0
326,65.0,2011-09-01,213.0
327,65.0,2011-09-02,96231.0
328,65.0,2011-09-03,155190.0
329,65.0,2011-09-10,607005.0
330,65.0,2011-09-11,691536.0
331,65.0,2011-09-16,521722.0
332,65.0,2011-09-17,872955.0
333,65.0,2011-09-18,12.0
334,65.0,2011-09-19,874731.0
335,65.0,2011-09-21,100924.0
336,65.0,2011-09-23,712611.0
337,65.0,2011-09-25,271.0
338,65.0,2011-09-27,219.0
339,65.0,2011-09-29,173632.0
340,65.0,2011-10-01,291523.0
341,65.0,2011-10-03,349741.0
342,65.0,2011-10-05,2754344.0
343,65.0,2011-10-06,330.0
344,65.0,2011-10-14,314.0
345,65.0,2011-10-16,4.0
346,65.0,2011-10-18,286109.0
347,65.0,2011-10-22,216360.0
348,65.0,2011-10-23,349435.0
349,65.0,2011-10-25,2018.0
350,67.0,2011-03-05,447736.0
351,67.0,2011-03-12,98154.0
352,67.0,2011-03-19,110915.0
353,67.0,2011-03-20,104090.0
354,67.0,2011-03-26,264738.0
355,67.0,2011-04-07,174491.0
356,67.0,2011-04-08,87511.0
357,67.0,2011-04-13,89355.0
358,67.0,2011-04-14,940.0
359,67.0,2011-04-16,1858.0
360,67.0,2011-04-19,856.0
361,67.0,2011-04-23,21867.0
362,67.0,2011-04-30,15826.0
363,67.0,2011-05-06,634.0
364,67.0,2011-05-07,100311.0
365,68.0,2008-09-16,24011.0
366,68.0,2008-09-18,340.0
367,68.0,2008-09-20,107968.0
368,68.0,2008-09-29,9750.0
369,68.0,2008-09-30,92839.0
370,68.0,2008-10-02,158828.0
371,68.0,2008-10-03,12124.0
372,68.0,2008-10-04,13541.0
373,68.0,2008-10-11,38918.0
374,68.0,2008-10-12,668.0
375,68.0,2008-10-20,22964.0
376,68.0,2008-10-21,104202.0
377,68.0,2008-10-22,102930.0
378,68.0,2008-10-24,3540.0
379,68.0,2008-10-25,16228.0
380,68.0,2008-10-26,1348.0
381,68.0,2008-10-31,7214.0
382,68.0,2008-11-01,944804.0
383,68.0,2008-11-03,17194.0
384,68.0,2008-11-04,1446.0
385,68.0,2008-11-05,93728.0
386,68.0,2008-11-08,144.0
387,68.0,2008-11-13,108.0
388,68.0,2008-11-14,115639.0
389,68.0,2008-11-15,96040.0
390,68.0,2008-11-16,9075.0
391,68.0,2008-11-26,1278.0
392,68.0,2008-11-30,178390.0
393,68.0,2008-12-13,200425.0
394,68.0,2008-12-14,21382.0
395,68.0,2009-01-02,988.0
396,68.0,2009-01-15,4092.0
397,68.0,2009-01-16,43745.0
398,68.0,2009-02-17,832.0
399,68.0,2009-02-18,112558.0
400,68.0,2009-02-19,1036.0
401,68.0,2009-02-20,802.0
402,68.0,2009-02-21,41932.0
403,68.0,2009-02-22,88282.0
404,68.0,2009-02-23,1765.0
405,68.0,2009-03-01,846.0
406,68.0,2009-03-13,4198.0
407,68.0,2009-03-14,93898.0
408,68.0,2009-03-22,94696.0
409,68.0,2009-03-23,15261.0
410,68.0,2009-03-27,11418.0
411,68.0,2009-03-28,88268.0
412,68.0,2009-04-02,7889.0
413,68.0,2009-04-03,99440.0
414,68.0,2009-04-05,182.0
415,68.0,2009-04-11,2634.0
416,68.0,2009-04-12,131435.0
417,68.0,2009-04-18,242498.0
418,68.0,2009-04-22,5610.0
419,68.0,2009-04-25,108327.0
420,68.0,2009-05-01,89337.0
421,68.0,2009-05-02,6717.0
422,68.0,2009-05-03,1888.0
423,68.0,2009-05-16,946.0
424,68.0,2009-05-17,6487.0
425,68.0,2009-05-19,101470.0
426,68.0,2009-05-21,7975.0
427,68.0,2009-05-22,1792.0
428,68.0,2009-05-24,2066.0
429,68.0,2009-05-25,9244.0
430,68.0,2009-05-26,78635.0
431,68.0,2009-05-27,86398.0
432,68.0,2009-05-28,87863.0
433,68.0,2009-05-29,20563.0
434,68.0,2009-05-30,39114.0
435,68.0,2009-05-31,97755.0
436,68.0,2009-06-05,16584.0
437,68.0,2009-06-07,181730.0
438,68.0,2009-06-13,90609.0
439,68.0,2009-06-14,97098.0
440,68.0,2009-06-19,25535.0
441,68.0,2009-06-21,78896.0
442,68.0,2009-06-22,132.0
443,68.0,2009-06-27,62395.0
444,68.0,2009-06-28,84671.0
445,68.0,2009-07-05,1196.0
446,68.0,2009-07-06,93157.0
447,68.0,2009-07-07,11490.0
448,68.0,2009-07-09,124963.0
449,68.0,2009-07-11,104829.0
450,68.0,2009-07-12,92781.0
451,68.0,2009-07-14,87482.0
452,68.0,2009-07-15,4383.0
453,68.0,2009-07-16,46206.0
454,68.0,2009-07-17,3459.0
455,68.0,2009-07-20,4042.0
456,68.0,2009-07-21,470.0
457,68.0,2009-07-22,139630.0
458,68.0,2009-07-24,198706.0
459,68.0,2009-07-25,50048.0
460,68.0,2009-07-26,3262.0
461,68.0,2009-07-27,6370.0
462,68.0,2009-07-28,72698.0
463,68.0,2009-07-29,163350.0
464,68.0,2009-07-30,28214.0
465,68.0,2009-07-31,100486.0
466,68.0,2009-08-01,65033.0
467,68.0,2009-08-02,20603.0
468,68.0,2009-08-03,123283.0
469,68.0,2009-08-04,8793.0
470,68.0,2009-08-05,156310.0
471,68.0,2009-08-06,95111.0
472,68.0,2009-08-07,49398.0
473,68.0,2009-08-08,758.0
474,68.0,2009-08-09,16818.0
475,68.0,2009-08-10,43420.0
476,68.0,2009-08-11,87496.0
477,68.0,2009-08-13,105450.0
478,68.0,2009-08-14,4838.0
479,68.0,2009-08-15,11989.0
480,68.0,2009-08-17,13748.0
481,68.0,2009-08-18,132493.0
482,68.0,2009-08-19,126439.0
483,68.0,2009-08-20,47978.0
484,68.0,2009-08-21,1246.0
485,68.0,2009-08-24,131747.0
486,68.0,2009-08-25,8638.0
487,68.0,2009-08-29,29152.0
488,68.0,2009-08-30,23880.0
489,68.0,2009-08-31,91252.0
490,68.0,2009-09-05,125.0
491,68.0,2009-09-06,342.0
492,68.0,2009-09-08,2258.0
493,68.0,2009-09-11,86472.0
494,68.0,2009-09-12,123454.0
495,68.0,2009-09-13,22144.0
496,69.0,2008-06-27,87375.0
497,73.0,2008-05-19,208.0
498,73.0,2008-05-21,207.0
499,73.0,2008-05-22,222.0
500,73.0,2008-05-29,206.0
501,73.0,2008-05-30,86576.0
502,73.0,2008-06-03,224.0
503,73.0,2008-06-05,278.0
504,73.0,2008-06-19,202.0
505,73.0,2008-06-21,422.0
506,73.0,2008-06-24,57587.0
507,73.0,2008-06-25,217.0
508,73.0,2008-06-29,106292.0
509,73.0,2008-07-02,51656.0
510,73.0,2008-07-05,188.0
511,73.0,2008-07-07,222.0
512,73.0,2008-07-08,230.0
513,73.0,2008-07-10,53619.0
514,73.0,2008-07-11,118165.0
515,73.0,2008-07-13,1206.0
516,73.0,2008-07-15,14639.0
517,73.0,2008-07-16,108163.0
518,73.0,2008-07-17,502.0
519,73.0,2008-07-18,205.0
520,73.0,2008-07-20,778.0
521,73.0,2008-07-22,54504.0
522,73.0,2008-07-24,52679.0
523,73.0,2008-07-25,725.0
524,73.0,2008-07-29,815.0
525,73.0,2008-07-30,53448.0
526,73.0,2008-07-31,138686.0
527,73.0,2008-08-01,431.0
528,73.0,2008-08-03,957.0
529,73.0,2008-08-04,609.0
530,75.0,2011-08-03,123.0
531,75.0,2011-08-24,90575.0
532,75.0,2011-08-27,6697.0
533,75.0,2011-08-28,107083.0
534,75.0,2011-08-29,97077.0
535,75.0,2011-08-30,1393.0
536,76.0,2007-04-17,51290.0
537,76.0,2007-04-19,89713.0
538,76.0,2007-04-20,913.0
539,78.0,2008-05-11,1206.0
540,78.0,2008-05-17,892.0
541,78.0,2008-05-19,528.0
542,78.0,2008-05-20,536.0
543,78.0,2008-05-21,729.0
544,78.0,2008-05-22,372.0
545,78.0,2008-05-23,146.0
546,78.0,2008-05-24,188139.0
547,78.0,2008-05-28,723.0
548,78.0,2008-05-29,721.0
549,78.0,2008-05-30,1083.0
550,78.0,2008-05-31,175.0
551,78.0,2008-06-01,283.0
552,78.0,2008-06-03,350.0
553,78.0,2008-06-04,596.0
554,78.0,2008-07-21,87695.0
555,78.0,2008-07-22,87167.0
556,78.0,2008-07-25,101864.0
557,78.0,2008-07-27,877176.0
558,78.0,2008-07-28,1070.0
559,78.0,2008-07-29,688.0
560,78.0,2008-08-03,648.0
561,78.0,2008-08-04,932.0
562,78.0,2008-08-05,794.0
563,78.0,2008-08-06,378.0
564,78.0,2008-08-07,622.0
565,78.0,2008-08-08,5292.0
566,78.0,2008-08-09,64500.0
567,78.0,2008-08-14,822.0
568,78.0,2008-08-15,753.0
569,78.0,2008-08-16,46631.0
570,78.0,2008-08-17,1716.0
571,78.0,2008-08-18,40557.0
572,78.0,2008-08-19,47270.0
573,78.0,2008-08-20,884.0
574,78.0,2008-08-21,1056.0
575,78.0,2008-08-22,40483.0
576,78.0,2008-08-24,115636.0
577,78.0,2008-08-25,10744.0
578,78.0,2008-08-26,746.0
579,78.0,2008-08-27,680.0
580,78.0,2008-08-29,657.0
581,80.0,2007-06-27,1925.0
582,80.0,2007-06-29,546.0
583,80.0,2007-07-06,635.0
584,81.0,2008-05-10,1506.0
585,81.0,2008-05-11,490.0
586,81.0,2008-05-23,243145.0
587,81.0,2008-05-24,89833.0
588,81.0,2008-05-30,90876.0
589,81.0,2008-05-31,2893.0
590,81.0,2008-06-05,502.0
591,81.0,2008-06-07,24276.0
592,81.0,2008-06-20,1990.0
593,81.0,2008-06-21,52779.0
594,81.0,2008-06-22,653.0
595,81.0,2008-07-22,23495.0
596,81.0,2008-07-23,96.0
597,81.0,2008-07-24,16078.0
598,81.0,2008-07-25,92010.0
599,81.0,2008-07-26,316.0
600,81.0,2008-07-27,1166.0
601,81.0,2008-07-30,2524.0
602,82.0,2008-07-30,411.0
603,82.0,2008-07-31,9734.0
604,82.0,2008-08-01,88056.0
605,82.0,2008-08-03,1126.0
606,82.0,2008-08-17,2300.0
607,82.0,2009-03-07,421.0
608,82.0,2009-03-10,98548.0
609,82.0,2009-03-11,217457.0
610,82.0,2009-03-12,4350.0
611,82.0,2009-03-16,178682.0
612,82.0,2009-03-18,50151.0
613,82.0,2009-03-19,99140.0
614,82.0,2009-03-20,84254.0
615,82.0,2009-03-22,4337.0
616,82.0,2009-03-23,175201.0
617,82.0,2009-03-24,4130.0
618,82.0,2009-03-25,746.0
619,82.0,2009-03-27,87093.0
620,82.0,2009-03-28,4206.0
621,82.0,2009-03-30,91152.0
622,82.0,2009-03-31,3956.0
623,82.0,2009-04-01,505.0
624,82.0,2009-04-02,88430.0
625,82.0,2009-04-03,1545.0
626,82.0,2009-04-04,168482.0
627,82.0,2009-04-08,4218.0
628,82.0,2009-04-09,1782.0
629,82.0,2009-04-11,134062.0
630,82.0,2009-04-13,3638.0
631,82.0,2009-04-14,4162.0
632,82.0,2009-04-16,1753.0
633,82.0,2009-04-17,97666.0
634,82.0,2009-04-18,115433.0
635,82.0,2009-04-19,4169.0
636,84.0,2008-07-22,106388.0
637,84.0,2008-08-21,1277.0
638,84.0,2008-08-22,88340.0
639,84.0,2008-08-24,184432.0
640,84.0,2008-08-25,92705.0
641,84.0,2008-08-26,9204.0
642,84.0,2008-08-28,112092.0
643,84.0,2008-08-31,3080.0
644,84.0,2008-09-01,387999.0
645,84.0,2008-09-08,4505.0
646,84.0,2008-09-09,7497.0
647,84.0,2008-09-10,37511.0
648,84.0,2008-09-11,1812.0
649,84.0,2008-09-12,9334.0
650,84.0,2008-09-13,113110.0
651,84.0,2008-09-14,229345.0
652,84.0,2008-09-15,1108.0
653,84.0,2008-09-16,167699.0
654,84.0,2008-09-17,159591.0
655,84.0,2008-09-18,220023.0
656,84.0,2008-09-19,171870.0
657,84.0,2008-09-20,62916.0
658,84.0,2008-09-21,1348.0
659,84.0,2008-09-22,121036.0
660,84.0,2008-09-23,91412.0
661,84.0,2008-09-24,46841.0
662,84.0,2008-09-25,223493.0
663,84.0,2008-09-26,55500.0
664,84.0,2008-09-27,27966.0
665,84.0,2008-09-28,51156.0
666,84.0,2008-09-30,39367.0
667,84.0,2008-10-06,1370.0
668,84.0,2008-10-07,35818.0
669,84.0,2008-10-08,71630.0
670,84.0,2008-10-09,130455.0
671,84.0,2008-10-10,121957.0
672,84.0,2008-10-11,109132.0
673,84.0,2008-10-12,938.0
674,84.0,2008-10-13,110943.0
675,84.0,2008-10-14,102677.0
676,84.0,2008-10-15,85545.0
677,84.0,2008-10-16,132504.0
678,84.0,2008-10-17,139792.0
679,84.0,2008-10-18,178625.0
680,84.0,2008-10-19,139783.0
681,84.0,2008-10-20,84736.0
682,84.0,2008-10-21,284838.0
683,84.0,2008-10-22,301107.0
684,84.0,2008-10-23,176763.0
685,84.0,2008-10-24,97706.0
686,84.0,2008-10-25,177141.0
687,84.0,2008-10-26,89455.0
688,84.0,2008-10-27,6825.0
689,84.0,2008-10-28,220422.0
690,84.0,2008-10-29,173131.0
691,84.0,2008-10-30,355872.0
692,84.0,2008-10-31,54723.0
693,84.0,2008-11-01,59372.0
694,84.0,2008-11-02,383693.0
695,84.0,2008-11-03,184872.0
696,84.0,2008-11-04,300697.0
697,84.0,2008-11-05,247440.0
698,84.0,2008-11-06,98069.0
699,84.0,2008-11-08,101302.0
700,84.0,2008-11-26,92067.0
701,84.0,2008-11-27,34671.0
702,84.0,2008-11-28,203518.0
703,84.0,2008-11-29,199997.0
704,84.0,2008-11-30,4410.0
705,84.0,2008-12-01,89172.0
706,84.0,2008-12-02,176407.0
707,84.0,2008-12-03,221513.0
708,84.0,2008-12-04,136471.0
709,84.0,2008-12-05,184279.0
710,84.0,2008-12-06,114991.0
711,84.0,2008-12-07,166835.0
712,84.0,2008-12-08,141024.0
713,84.0,2008-12-09,57728.0
714,84.0,2008-12-10,92667.0
715,85.0,2008-05-01,108732.0
716,85.0,2008-05-02,93514.0
717,85.0,2008-05-15,2002.0
718,85.0,2008-05-16,91674.0
719,85.0,2008-05-17,59481.0
720,85.0,2008-05-18,2096.0
721,85.0,2008-05-19,137956.0
722,85.0,2008-05-20,98454.0
723,85.0,2008-05-21,134588.0
724,85.0,2008-05-22,247438.0
725,85.0,2008-05-23,90668.0
726,85.0,2008-05-24,3426.0
727,85.0,2008-05-25,11146.0
728,85.0,2008-05-26,19260.0
729,85.0,2008-05-27,87535.0
730,85.0,2008-05-28,182810.0
731,85.0,2008-05-29,89656.0
732,85.0,2008-07-22,248379.0
733,85.0,2008-07-23,54238.0
734,85.0,2008-07-24,23076.0
735,85.0,2008-07-25,3220.0
